EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,TRITUM,TRITER,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,DELC14,C14ERR,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,DEG C,TU,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,O/OO,O/OO,,O/OO,,DEG C
  06AQ19860627,383,1,20,2,19860903,0,-61.012,7.515,5421,194.9,0.475,34.672,2,197.5,2,114.2,2,33.37,2,0.01,2,2.28,2,-999,9,-999,9,2254.3,2,969,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.462
  06AQ19860627,383,1,19,2,19860903,0,-61.012,7.515,5421,254.8,0.446,34.677,2,196.6,2,116.67,2,33.67,2,0.01,2,2.29,2,-999,9,-999,9,2254.6,2,970.5,0,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.43
  06AQ19860627,383,1,18,2,19860903,0,-61.012,7.515,5421,354.7,0.38,34.68,2,198.3,2,120.23,2,33.67,2,0.01,2,2.29,2,-999,9,-999,9,2257.4,2,973,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.36
  06AQ19860627,383,1,17,2,19860903,0,-61.012,7.515,5421,505.3,0.296,34.68,2,200.1,2,123,2,33.67,2,0.01,2,2.3,2,-999,9,-999,9,2257.6,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.27
  06AQ19860627,383,1,16,2,19860903,0,-61.012,7.515,5421,705.5,0.218,34.678,2,204.4,2,124.68,2,33.47,2,0.01,2,2.29,2,-999,9,-999,9,2254.7,2,957,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.182
  06AQ19860627,383,1,15,2,19860903,0,-61.012,7.515,5421,904.8,0.124,34.674,2,210.1,2,125.37,2,33.27,2,0.01,2,2.28,2,-999,9,-999,9,2253,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.078
  06AQ19860627,383,1,14,2,19860903,0,-61.012,7.515,5421,1105,0.055,34.672,2,214,2,125.66,2,32.97,2,0.01,2,2.27,2,-999,9,-999,9,2251,2,929,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.001
  06AQ19860627,383,1,13,2,19860903,0,-61.012,7.515,5421,1305.3,-0.007,34.67,2,217.9,2,125.66,2,32.97,2,0.01,2,2.26,2,-999,9,-999,9,2250.1,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.072
  06AQ19860627,383,1,12,2,19860903,0,-61.012,7.515,5421,1604.4,-0.117,34.665,2,224.8,2,125.37,2,32.58,2,0,2,2.24,2,-999,9,-999,9,2246.5,2,905,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.199
  06AQ19860627,383,1,11,2,19860903,0,-61.012,7.515,5421,1905.4,-999,34.662,2,229.6,2,125.66,2,32.58,2,0,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.286
  06AQ19860627,383,1,10,2,19860903,0,-61.012,7.515,5421,2205.3,-0.241,34.661,2,232.7,2,124.48,2,32.38,2,-0.01,2,2.23,2,-999,9,-999,9,2244.3,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.361
  06AQ19860627,383,1,9,2,19860903,0,-61.012,7.515,5421,2505.1,-999,34.659,2,234.9,2,124.48,2,32.28,2,-0.01,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.421
  06AQ19860627,383,1,8,2,19860903,0,-61.012,7.515,5421,2803.7,-999,34.658,2,237.4,2,123.79,2,32.09,2,-0.01,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.481
  06AQ19860627,383,1,7,2,19860903,0,-61.012,7.515,5421,3204.7,-0.36,34.656,2,239.6,2,123.2,2,31.99,2,0,2,2.22,2,-999,9,-999,9,2239,2,868,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.556
  06AQ19860627,383,1,6,2,19860903,0,-61.012,7.515,5421,3609.2,-999,34.654,2,244.4,2,122.6,2,31.99,2,0,2,2.2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.635
  06AQ19860627,383,1,5,2,19860903,0,-61.012,7.515,5421,4004.7,-999,34.652,2,247,2,121.02,2,31.89,2,0,2,2.2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.71
  06AQ19860627,383,1,4,2,19860903,0,-61.012,7.515,5421,4504.5,-0.476,34.65,2,251,2,118.06,2,31.78,2,0.01,2,2.18,2,-999,9,-999,9,2234.4,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.793
  06AQ19860627,383,1,3,2,19860903,0,-61.012,7.515,5421,5005.4,-999,34.649,2,251.8,2,119.14,2,31.89,2,0,2,2.18,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.831
  06AQ19860627,383,1,2,2,19860903,0,-61.012,7.515,5421,5389.6,-999,34.647,2,251.3,2,120.33,2,31.78,2,0.01,2,2.19,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.842
  06AQ19860627,383,1,1,2,19860903,0,-61.012,7.515,5421,5411.8,-0.425,34.647,2,251.8,2,120.53,2,31.77,2,0.02,2,2.2,2,-999,9,-999,9,2237.6,2,851,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.843
  06AQ19860627,384,1,24,2,19860904,0,-60.502,7.255,5421,9.6,-999,34.242,2,333.6,2,62.75,2,27.32,2,0.34,2,1.95,2,5.042,2,2.205,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.833
  06AQ19860627,384,1,23,2,19860904,0,-60.502,7.255,5421,30,-999,34.241,2,332.7,2,62.48,2,27.28,2,0.34,2,1.95,0,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.858
  06AQ19860627,384,1,22,2,19860904,0,-60.502,7.255,5421,64.2,-999,34.242,2,333.2,2,62.82,2,27.35,2,0.33,2,1.95,2,5.154,2,2.211,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.859
  06AQ19860627,384,1,21,2,19860904,0,-60.502,7.255,5421,104.4,-999,34.277,2,332.3,2,67.75,2,27.67,2,0.3,2,1.97,2,5.008,2,2.154,2,-999,9,-999,9,15,-999,-999,9,4.41,2,-0.05,2,1.943,2,-999,-999,9,-999,9,-1.831
  06AQ19860627,384,1,20,2,19860904,0,-60.502,7.255,5421,140.4,-999,34.354,2,301,2,76.95,2,28.91,2,0.22,2,-999,9,4.045,2,1.735,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.669
  06AQ19860627,384,1,19,2,19860904,0,-60.502,7.255,5421,190.4,-999,34.666,2,198.3,2,112.28,2,33.15,2,-0.01,2,-999,9,0.428,2,0.185,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.453
  06AQ19860627,384,1,18,2,19860904,0,-60.502,7.255,5421,255.5,-999,34.678,2,196.6,2,116.61,2,33.07,2,-0.01,2,-999,9,0.264,2,0.116,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.421
  06AQ19860627,384,1,17,2,19860904,0,-60.502,7.255,5421,305,-999,34.678,2,196.6,2,118.5,2,33.23,2,-0.01,2,-999,9,0.207,2,0.093,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.386
  06AQ19860627,384,1,16,2,19860904,0,-60.502,7.255,5421,405.9,-999,34.681,2,195.3,2,120.85,2,33.53,2,-0.01,2,2.33,2,0.138,2,0.066,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.343
  06AQ19860627,384,1,15,2,19860904,0,-60.502,7.255,5421,505.5,-999,34.679,2,197.9,2,121.98,2,33.26,2,-0.01,2,2.31,2,0.137,2,0.066,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.281
  06AQ19860627,384,1,14,2,19860904,0,-60.502,7.255,5421,605.6,-999,34.679,2,201.8,2,123.1,2,33.27,2,-0.02,2,2.31,2,0.116,2,0.055,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.229
  06AQ19860627,384,1,13,2,19860904,0,-60.502,7.255,5421,705.9,-999,34.679,2,202.2,2,124.08,2,33.14,2,-0.02,2,2.31,2,0.099,2,0.049,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.185
  06AQ19860627,384,1,12,2,19860904,0,-60.502,7.255,5421,806.1,-999,34.676,2,205.3,2,124.59,2,33.09,2,0.02,2,2.3,2,0.093,2,0.041,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.14
  06AQ19860627,384,1,11,2,19860904,0,-60.502,7.255,5421,905.5,-999,34.675,2,208.4,2,124.04,2,32.72,2,0.02,2,2.29,2,0.095,2,0.045,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.098
  06AQ19860627,384,1,10,2,19860904,0,-60.502,7.255,5421,1303.6,-999,34.67,2,-999,9,124.71,2,32.59,2,0.02,2,2.27,2,0.082,2,0.039,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.066
  06AQ19860627,384,1,9,2,19860904,0,-60.502,7.255,5421,1608.1,-999,34.667,2,223.1,2,124.46,2,32.32,2,0.02,2,2.26,2,0.088,2,0.043,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.177
  06AQ19860627,384,1,8,2,19860904,0,-60.502,7.255,5421,2005.8,-999,34.662,2,228.8,2,124.51,2,32.24,2,0.01,2,2.25,2,0.099,2,0.049,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.302
  06AQ19860627,384,1,7,2,19860904,0,-60.502,7.255,5421,2507.3,-999,34.663,2,233.6,2,124.26,2,32.11,2,0.01,2,2.24,2,0.065,2,0.035,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.418
  06AQ19860627,384,1,6,2,19860904,0,-60.502,7.255,5421,3014.2,-999,34.657,2,238.7,2,122.48,2,31.74,2,0.01,2,2.23,2,0.09,2,0.05,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.527
  06AQ19860627,384,1,5,2,19860904,0,-60.502,7.255,5421,3505.2,-999,34.654,2,243.5,2,122.38,2,31.7,2,0.01,2,2.23,2,0.119,2,0.059,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.619
  06AQ19860627,384,1,4,2,19860904,0,-60.502,7.255,5421,4004.6,-999,34.65,2,247.9,2,120.44,2,31.57,2,0.01,2,2.21,2,0.123,2,0.062,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.712
  06AQ19860627,384,1,3,2,19860904,0,-60.502,7.255,5421,4605.2,-999,34.649,2,250.5,2,117.74,2,31.54,2,0.01,2,2.21,2,0.167,2,0.084,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.812
  06AQ19860627,384,1,2,2,19860904,0,-60.502,7.255,5421,5394.2,-999,34.647,2,251.3,2,119.48,2,31.7,2,0.01,2,2.21,2,0.239,2,0.114,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.844
  06AQ19860627,384,1,1,2,19860904,0,-60.502,7.255,5421,5411.3,-999,34.648,2,251,2,119.69,2,31.71,2,0.01,2,2.21,2,0.24,2,0.12,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.843
  06AQ19860627,386,1,24,2,19860904,0,-59.983,7.105,5185,9.7,-1.854,34.233,2,337.1,2,63.54,2,27.41,2,0.2,2,1.95,2,5.155,2,2.211,2,2189.7,2,-999,9,15,-999,-999,9,4.395,2,-0.67,2,-999,9,-999,-999,9,-999,9,-1.858
  06AQ19860627,386,1,23,2,19860904,0,-59.983,7.105,5185,41.2,-1.854,34.234,2,337.1,2,63.74,2,27.41,2,0.2,2,1.95,2,5.246,2,2.248,2,2190.8,2,729,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.858
  06AQ19860627,386,1,22,2,19860904,0,-59.983,7.105,5185,80.2,-1.849,34.234,2,336.2,2,64.14,2,27.51,2,0.2,2,1.96,2,5.168,2,2.22,2,2192.3,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.854
  06AQ19860627,386,1,21,2,19860904,0,-59.983,7.105,5185,148.8,0.257,34.605,2,227.5,2,106.3,2,32.47,2,0.02,2,2.27,2,1.029,2,0.434,2,2247.9,2,947,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.246
  06AQ19860627,386,1,20,2,19860904,0,-59.983,7.105,5185,173.3,0.499,34.667,2,199.2,2,113.71,2,32.88,2,0,2,2.29,2,0.435,2,0.188,2,2253.7,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.487
  06AQ19860627,386,1,19,2,19860904,0,-59.983,7.105,5185,203.1,-999,34.6703,0,197.2,0,116.54,0,33.17,0,-999,2,2.31,0,0.314,2,0.129,2,2255.9,0,975,0,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.403
  06AQ19860627,386,1,18,2,19860904,0,-59.983,7.105,5185,255.4,0.369,34.676,2,193.6,2,121.51,2,33.68,2,-0.01,2,2.34,2,0.232,2,0.096,2,2259.7,2,1002,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.354
  06AQ19860627,386,1,17,2,19860904,0,-59.983,7.105,5185,346.8,0.336,34.678,2,195.3,2,123.69,2,33.48,2,-0.01,2,2.33,2,0.149,2,0.061,2,2260.2,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.317
  06AQ19860627,386,1,16,2,19860904,0,-59.983,7.105,5185,609.8,0.234,34.677,2,201.8,2,125.86,2,33.18,2,-0.01,2,2.31,2,0.109,2,0.046,2,2258.8,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.203
  06AQ19860627,386,1,15,2,19860904,0,-59.983,7.105,5185,756.8,0.166,34.676,2,207.9,2,126.26,2,32.88,2,-0.01,2,2.3,2,0.094,2,0.039,2,2254.6,2,949,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.128
  06AQ19860627,386,1,14,2,19860904,0,-59.983,7.105,5185,1006.5,0.075,34.671,2,211.8,2,127.14,2,32.68,2,-0.01,2,2.29,2,0.095,2,0.04,2,2252.9,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.024
  06AQ19860627,386,1,13,2,19860904,0,-59.983,7.105,5185,1207.3,-0.002,34.669,2,217,2,127.05,2,32.58,2,-0.01,2,2.27,2,0.091,2,0.039,2,2252,2,923,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.061
  06AQ19860627,386,1,12,2,19860904,0,-59.983,7.105,5185,1407.4,-999,34.666,2,222.3,2,126.55,2,32.28,2,-0.01,2,2.25,2,0.101,2,0.043,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.145
  06AQ19860627,386,1,11,2,19860904,0,-59.983,7.105,5185,1604.7,-999,34.664,2,226.6,2,127.54,2,32.28,2,-0.01,2,2.25,2,0.106,2,0.044,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.217
  06AQ19860627,386,1,10,2,19860904,0,-59.983,7.105,5185,1805.1,-0.182,34.664,2,228.8,2,126.75,2,32.18,2,-0.01,2,2.25,2,0.112,2,0.048,2,2246.4,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.275
  06AQ19860627,386,1,9,2,19860904,0,-59.983,7.105,5185,2134.8,-999,34.66,2,232.2,2,126.85,2,32.09,2,-0.01,2,2.24,2,0.095,2,0.04,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.363
  06AQ19860627,386,1,8,2,19860904,0,-59.983,7.105,5185,2507.2,-999,34.658,2,235.3,2,125.47,2,31.89,2,-0.01,2,2.23,2,0.084,2,0.036,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.448
  06AQ19860627,386,1,7,2,19860904,0,-59.983,7.105,5185,3004.8,-0.369,34.655,2,238.7,2,124.38,2,31.69,2,-0.01,2,2.22,2,0.113,2,0.047,2,2241.8,2,867,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.548
  06AQ19860627,386,1,6,2,19860904,0,-59.983,7.105,5185,3519.3,-999,34.653,2,244.4,2,124.58,2,31.69,2,-0.01,2,2.22,2,0.11,2,0.054,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.643
  06AQ19860627,386,1,5,2,19860904,0,-59.983,7.105,5185,4004.7,-999,34.649,2,248.3,2,121.02,2,31.69,2,-0.01,2,2.2,2,0.179,2,0.081,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.747
  06AQ19860627,386,1,4,2,19860904,0,-59.983,7.105,5185,4505.3,-0.495,34.646,2,250.5,2,119.34,2,31.39,2,0,2,2.19,2,0.19,2,0.089,2,2235.8,2,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.811
  06AQ19860627,386,1,3,2,19860904,0,-59.983,7.105,5185,4799.4,-999,34.647,2,251.3,2,120.23,2,31.39,2,-0.01,2,2.2,2,0.203,2,0.095,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.829
  06AQ19860627,386,1,2,2,19860904,0,-59.983,7.105,5185,5004.8,-999,34.648,2,250.5,2,121.81,2,31.49,2,0,2,2.2,2,0.184,2,0.09,2,-999,9,-999,9,15,60,5,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.833
  06AQ19860627,386,1,1,2,19860904,0,-59.983,7.105,5185,5175.2,-0.448,34.647,2,250.5,2,122.8,2,31.49,2,0,2,2.2,2,0.202,2,0.094,2,2237.5,2,850,2,15,55,5,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.838
  06AQ19860627,389,1,24,2,19860904,0,-59.492,6.835,5268,19.8,-1.827,34.258,2,344,2,71.14,2,27.47,2,0.2,2,1.95,2,-999,9,-999,9,2190.2,2,731,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.831
  06AQ19860627,389,1,23,2,19860904,0,-59.492,6.835,5268,30.2,-1.841,34.253,2,341.9,2,71,2,27.37,2,0.19,2,1.95,2,-999,9,-999,9,2189.6,2,732,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.845
  06AQ19860627,389,1,22,2,19860904,0,-59.492,6.835,5268,84.4,-999,34.254,2,341.4,2,71.01,2,27.36,2,0.2,2,1.95,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.843
  06AQ19860627,389,1,21,2,19860904,0,-59.492,6.835,5268,119.6,-999,34.253,2,341.9,2,71.18,2,27.37,2,0.2,2,1.94,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.835
  06AQ19860627,389,1,20,2,19860904,0,-59.492,6.835,5268,175.6,-999,34.653,2,199.2,2,114.48,2,33.14,2,0.01,2,2.32,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.334
  06AQ19860627,389,1,19,2,19860904,0,-59.492,6.835,5268,255.7,-999,34.678,2,195.8,2,120.48,2,33.34,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.379
  06AQ19860627,389,1,18,2,19860904,0,-59.492,6.835,5268,406.3,-999,34.68,2,195.3,2,123.79,2,33.24,2,0,2,2.33,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.303
  06AQ19860627,389,1,17,2,19860904,0,-59.492,6.835,5268,605.4,-999,34.679,2,200.5,2,125.68,2,33,2,0,2,2.31,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.206
  06AQ19860627,389,1,16,2,19860904,0,-59.492,6.835,5268,830.1,-999,34.676,2,206.2,2,126.94,2,32.75,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.109
  06AQ19860627,389,1,15,2,19860904,0,-59.492,6.835,5268,1004.8,-999,34.673,2,211.8,2,126.78,2,32.51,2,0,2,2.29,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.032
  06AQ19860627,389,1,14,2,19860904,0,-59.492,6.835,5268,1205.9,-999,34.671,2,216.2,2,126.46,2,32.37,2,0,2,2.28,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.052
  06AQ19860627,389,1,13,2,19860904,0,-59.492,6.835,5268,1405.6,-999,34.667,2,220.5,2,126.3,2,32.27,2,0,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.136
  06AQ19860627,389,1,12,2,19860904,0,-59.492,6.835,5268,1587.1,-999,34.665,2,223.6,2,126.13,2,32.12,2,0,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.195
