BOTTLE,20081218PRINUNIVRMK
# 4/18/05 Initialized README file 
# Data from Kozyr 5/11/04; original CARINA file 
# Ship: Atlantis II 
# Cruise: 31AN119 
# Dates: 4/20 - 6/6/1989  
# EXPOCODE: 31AN19890420 
# Region: Section on ~20W from 47-60N 
# Chief Scientist: P. Brewer 
# 51 stations with ?? place Rosette 
# Hydro: Who - ?; Status - final 
# 	Notes: 	cast and bottle numbers fabricated 
# Nuts/O2: Who - ?; Status - final 
# 	Notes: included NH4 
# TCO2: Who - Goyet; Status - final 
# 	Notes: Values ~15umol/kg low relative to OACES93 and A16Nr2003 
# 	CRM not used 
# TA: Who - Goyet; Status - final 
# 	Notes: Values ~5-10umol/kg high relative to OACES93 and A16Nr2003 
# 	No CRM 
# pCO2: Who - Goyet; Status - final 
# 	Notes: Values low by ~40ppm relative to OACES93 and A16Nr2003 
# 	No pCO2_t given in file 
EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,UMOL/KG,,DEGC
  31AN19890420,    20,  1,     12,2,19890505, 46.6950, -20.1380, 4559,      2.0,  13.2310,  35.6460,2,    278.9,2,     0.68,2,     4.10,2,     0.12,2,     0.27,2,     -999,9,   2078.7,2,    416.0,2,   2353.2,2,  13.2307
  31AN19890420,    20,  1,     13,2,19890505, 46.6950, -20.1380, 4559,      9.1,  13.1450,  35.6420,2,    278.9,2,     0.59,2,     4.20,2,     0.12,2,     0.27,2,     -999,9,   2074.8,2,    415.0,2,   2345.2,2,  13.1437
  31AN19890420,    20,  1,     14,2,19890505, 46.6950, -20.1380, 4559,     21.2,  12.4660,  35.6360,2,    281.5,2,     0.59,2,     4.20,2,     0.14,2,     0.27,2,     -999,9,   2073.0,2,    416.0,2,   2344.6,2,  12.4632
  31AN19890420,    20,  1,     15,2,19890505, 46.6950, -20.1380, 4559,     33.3,  12.4160,  35.6370,2,    279.3,2,     0.59,2,     4.39,2,     0.14,2,     0.27,2,     -999,9,   2080.1,2,    420.0,2,   2345.6,2,  12.4116
  31AN19890420,    20,  1,     16,2,19890505, 46.6950, -20.1380, 4559,     43.3,  12.3920,  35.6370,2,    276.7,2,     0.59,2,     4.59,2,     0.14,2,     0.28,2,     -999,9,   2079.1,2,    425.0,2,   2346.6,2,  12.3862
  31AN19890420,    20,  1,     17,2,19890505, 46.6950, -20.1380, 4559,     63.5,  12.3360,  35.6350,2,    271.9,2,     0.78,2,     4.98,2,     0.16,2,     0.32,2,     -999,9,   2084.1,2,    436.0,2,   2344.6,2,  12.3276
  31AN19890420,    20,  1,     18,2,19890505, 46.6950, -20.1380, 4559,     83.6,  12.2390,  35.6430,2,    267.1,2,     1.46,2,     5.66,2,     0.20,2,     0.38,2,     -999,9,   2091.2,2,    453.0,2,   2345.7,2,  12.2279
  31AN19890420,    20,  1,     19,2,19890505, 46.6950, -20.1380, 4559,    103.8,  12.0890,  35.6430,2,    262.3,2,     2.15,2,     6.63,2,     0.29,2,     0.42,2,     -999,9,   2100.2,2,    468.0,2,   2343.7,2,  12.0753
  31AN19890420,    20,  1,     20,2,19890505, 46.6950, -20.1380, 4559,    124.0,  12.0530,  35.6510,2,    256.2,2,     2.73,2,     7.71,2,     0.07,2,     0.48,2,     -999,9,   2100.3,2,    476.0,2,   2344.8,2,  12.0367
  31AN19890420,    20,  1,     21,2,19890505, 46.6950, -20.1380, 4559,    163.3,  12.0010,  35.6410,2,    257.9,2,     2.73,2,     7.71,2,     0.10,2,     0.48,2,     -999,9,   2101.3,2,    477.0,2,   2341.8,2,  11.9796
  31AN19890420,    20,  1,     22,2,19890505, 46.6950, -20.1380, 4559,    203.6,  11.9550,  35.6410,2,    257.5,2,     2.83,2,     7.80,2,     0.04,2,     0.48,2,     -999,9,   2104.3,2,    481.0,2,   2342.8,2,  11.9283
  31AN19890420,    20,  1,     23,2,19890505, 46.6950, -20.1380, 4559,    303.5,  11.9080,  35.6310,2,    257.1,2,     2.83,2,     7.90,2,     0.03,2,     0.49,2,     -999,9,   2102.3,2,    483.0,2,   2342.8,2,  11.8682
  31AN19890420,    21,  1,      1,2,19890506, 46.4950, -19.0230, 4610,      3.0,-999.0000,-999.0000,9,    277.1,2,     0.59,2,     4.00,2,     0.11,2,     0.28,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    21,  1,      2,2,19890506, 46.4950, -19.0230, 4610,     10.1,-999.0000,-999.0000,9,    279.3,2,     0.49,2,     4.00,2,     0.11,2,     0.28,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    21,  1,      3,2,19890506, 46.4950, -19.0230, 4610,     15.1,-999.0000,-999.0000,9,    279.3,2,     0.49,2,     4.00,2,     0.11,2,     0.27,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    21,  1,      4,2,19890506, 46.4950, -19.0230, 4610,     20.2,-999.0000,-999.0000,9,    283.6,2,     0.39,2,     4.10,2,     0.11,2,     0.27,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    21,  1,      5,2,19890506, 46.4950, -19.0230, 4610,     25.2,-999.0000,-999.0000,9,    286.7,2,     0.29,2,     4.10,2,     0.10,2,     0.27,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    21,  1,      6,2,19890506, 46.4950, -19.0230, 4610,     30.2,-999.0000,-999.0000,9,    284.1,2,     0.20,2,     4.29,2,     0.10,2,     0.28,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    21,  1,      7,2,19890506, 46.4950, -19.0230, 4610,      3.0,  13.1220,  35.6480,2,    276.7,2,     0.59,2,     4.10,2,     0.11,2,     0.28,2,     -999,9,   2075.8,2,    414.0,2,   2346.3,2,  13.1216
  31AN19890420,    21,  1,      8,2,19890506, 46.4950, -19.0230, 4610,     19.1,  12.7090,  35.6400,2,    283.6,2,     0.20,2,     3.90,2,     0.11,2,     0.26,2,     -999,9,   2077.9,2,    408.0,2,   2344.4,2,  12.7064
  31AN19890420,    21,  1,      9,2,19890506, 46.4950, -19.0230, 4610,     43.3,  12.5360,  35.6470,2,    272.3,2,     0.78,2,     5.17,2,     0.15,2,     0.35,2,     -999,9,   2086.0,2,    439.0,2,   2345.5,2,  12.5302
  31AN19890420,    21,  1,     10,2,19890506, 46.4950, -19.0230, 4610,     63.5,  12.3180,  35.6430,2,    269.3,2,     0.98,2,     5.76,2,     0.16,2,     0.39,2,     -999,9,   2093.1,2,    448.0,2,   2343.6,2,  12.3096
  31AN19890420,    21,  1,     11,2,19890506, 46.4950, -19.0230, 4610,     83.6,  11.9720,  35.6020,2,    264.9,2,     2.05,2,     7.02,2,     0.18,2,     0.47,2,     -999,9,   2101.2,2,    470.0,2,   -999.0,9,  11.9611
  31AN19890420,    21,  1,     12,2,19890506, 46.4950, -19.0230, 4610,    102.8,  11.7270,  35.5710,2,    265.3,2,     2.73,2,     7.51,2,     0.18,2,     0.50,2,     -999,9,   2104.3,2,    477.0,2,   2340.8,2,  11.7138
  31AN19890420,    21,  1,     13,2,19890506, 46.4950, -19.0230, 4610,    123.0,  11.6710,  35.5740,2,    259.7,2,     3.12,2,     8.39,2,     0.16,2,     0.55,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.6552
  31AN19890420,    21,  1,     14,2,19890506, 46.4950, -19.0230, 4610,    163.3,  11.5560,  35.5620,2,    239.6,2,     4.00,2,    10.54,2,     0.02,2,     0.65,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.5351
  31AN19890420,    21,  1,     15,2,19890506, 46.4950, -19.0230, 4610,    202.6,  11.4890,  35.5510,2,    245.3,2,     3.90,2,    10.15,2,     0.06,2,     0.63,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.4631
  31AN19890420,    21,  1,     16,2,19890506, 46.4950, -19.0230, 4610,    301.5,  11.2140,  35.5130,2,    242.3,2,     4.39,2,    11.02,2,     0.03,2,     0.69,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.1760
  31AN19890420,    21,  1,     17,2,19890506, 46.4950, -19.0230, 4610,    401.4,  10.7560,  35.4610,2,    240.1,2,     4.88,2,    12.00,2,     0.01,2,     0.76,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  10.7065
  31AN19890420,    21,  1,     18,2,19890506, 46.4950, -19.0230, 4610,    501.4,  10.3010,  35.3820,2,    222.2,2,     8.29,2,    14.15,2,     0.00,2,     0.90,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  10.2406
  31AN19890420,    21,  1,     19,2,19890506, 46.4950, -19.0230, 4610,      3.0,  13.0090,  35.6590,2,    281.0,2,     0.39,2,     3.61,2,     0.10,2,     0.24,2,     -999,9,   2072.8,2,    404.0,2,   2344.3,2,  13.0086
  31AN19890420,    21,  1,     20,2,19890506, 46.4950, -19.0230, 4610,     19.1,  12.9980,  35.6590,2,    280.2,2,     0.29,2,     3.61,2,     0.11,2,     0.24,2,     -999,9,   2071.8,2,    404.0,2,   2344.4,2,  12.9954
  31AN19890420,    21,  1,     21,2,19890506, 46.4950, -19.0230, 4610,     49.4,  12.3690,  35.6270,2,    271.4,2,     0.59,2,     5.37,2,     0.17,2,     0.35,2,     -999,9,   2086.1,2,    440.0,2,   2342.6,2,  12.3624
  31AN19890420,    21,  1,     22,2,19890506, 46.4950, -19.0230, 4610,     83.6,  12.2800,  35.6460,2,    261.4,2,     2.05,2,     6.73,2,     0.27,2,     0.43,2,     -999,9,   2094.2,2,    465.0,2,   2342.6,2,  12.2689
  31AN19890420,    21,  1,     23,2,19890506, 46.4950, -19.0230, 4610,    103.8,  12.2830,  35.6640,2,    257.5,2,     2.34,2,     6.93,2,     0.28,2,     0.45,2,     -999,9,   2093.2,2,    466.0,2,   2342.7,2,  12.2692
  31AN19890420,    21,  1,     24,2,19890506, 46.4950, -19.0230, 4610,    153.2,  12.0600,  35.6390,2,    254.5,2,     2.83,2,     8.00,2,     0.16,2,     0.50,2,     -999,9,   2099.2,2,    481.0,2,   -999.0,9,  12.0398
  31AN19890420,    21,  1,     25,2,19890506, 46.4950, -19.0230, 4610,    301.5,  11.4080,  35.5400,2,    242.7,2,     4.10,2,    10.63,2,     0.03,2,     0.64,2,     -999,9,   2115.4,2,    528.0,2,   2336.8,2,  11.3695
  31AN19890420,    21,  1,     26,2,19890506, 46.4950, -19.0230, 4610,    501.4,  10.2340,  35.3840,2,    226.6,2,     6.15,2,    13.85,2,     0.00,2,     0.86,2,     -999,9,   2133.6,2,    598.0,2,   2328.0,2,  10.1738
  31AN19890420,    21,  1,     27,2,19890506, 46.4950, -19.0230, 4610,    737.8,   8.2320,  35.1890,2,    199.1,2,    10.34,2,    18.44,2,     0.00,2,     1.17,2,     -999,9,   2156.0,2,    731.0,2,   -999.0,9,   8.1533
  31AN19890420,    21,  1,     28,2,19890506, 46.4950, -19.0230, 4610,    979.6,   7.2870,  35.2870,2,    207.4,2,    11.02,2,    18.44,2,     0.00,2,     1.16,2,     -999,9,   2166.5,2,    741.0,2,   2331.9,2,   7.1876
  31AN19890420,    21,  1,     29,2,19890506, 46.4950, -19.0230, 4610,   1472.0,   4.2100,  34.9500,2,    263.2,2,    10.83,2,    17.56,2,     0.00,2,     1.13,2,     -999,9,   2150.7,2,    750.0,2,   2309.2,2,   4.0900
  31AN19890420,    21,  1,     30,2,19890506, 46.4950, -19.0230, 4610,   1986.9,   3.6130,  34.9240,2,    272.8,2,    11.71,2,    17.07,2,     0.00,2,     1.12,2,     -999,9,   2147.8,2,    730.0,2,   -999.0,9,   3.4526
  31AN19890420,    22,  1,      1,2,19890507, 46.5283, -18.9700, 4620,      2.0,  13.1040,  35.6600,2,    278.4,2,     0.39,2,     3.51,2,     0.10,2,     0.23,2,     -999,9,   2070.8,2,    403.0,2,   2347.3,2,  13.1037
  31AN19890420,    22,  1,      2,2,19890507, 46.5283, -18.9700, 4620,     12.1,  13.0810,  35.6600,2,    280.6,2,     0.39,2,     3.51,2,     0.10,2,     0.23,2,     -999,9,   -999.0,9,   -999.0,9,   2345.3,2,  13.0793
  31AN19890420,    22,  1,      3,2,19890507, 46.5283, -18.9700, 4620,     17.1,  13.0810,  35.6600,2,   -999.0,9,     0.39,2,     3.51,2,     0.11,2,     0.23,2,     -999,9,   2067.8,2,    405.0,2,   2345.3,2,  13.0786
  31AN19890420,    22,  1,      4,2,19890507, 46.5283, -18.9700, 4620,     22.2,  12.8930,  35.6560,2,    280.2,2,     0.49,2,     3.80,2,     0.11,2,     0.25,2,     -999,9,   -999.0,9,   -999.0,9,   2344.4,2,  12.8900
  31AN19890420,    22,  1,      5,2,19890507, 46.5283, -18.9700, 4620,     27.2,  12.6890,  35.6590,2,    278.9,2,     0.68,2,     4.49,2,     0.13,2,     0.28,2,     -999,9,   2078.0,2,    422.0,2,   2340.5,2,  12.6853
  31AN19890420,    22,  1,      6,2,19890507, 46.5283, -18.9700, 4620,     32.2,  12.6010,  35.6590,2,    271.9,2,     0.98,2,     5.17,2,     0.16,2,     0.34,2,     -999,9,   -999.0,9,   -999.0,9,   2341.5,2,  12.5967
  31AN19890420,    22,  1,      7,2,19890507, 46.5283, -18.9700, 4620,     52.4,  12.4230,  35.6460,2,    267.1,2,     1.56,2,     5.85,2,     0.19,2,     0.39,2,     -999,9,   2090.1,2,    452.0,2,   -999.0,9,  12.4160
  31AN19890420,    22,  1,      8,2,19890507, 46.5283, -18.9700, 4620,     77.6,  12.1250,  35.6300,2,    262.7,2,     2.44,2,     7.32,2,     0.25,2,     0.47,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.1148
  31AN19890420,    22,  1,      9,2,19890507, 46.5283, -18.9700, 4620,    101.8,  11.9960,  35.6270,2,    253.6,2,     3.22,2,     8.59,2,     0.11,2,     0.52,2,     -999,9,   2103.3,2,    487.0,2,   -999.0,9,  11.9827
  31AN19890420,    22,  1,     10,2,19890507, 46.5283, -18.9700, 4620,    151.2,  11.7990,  35.6010,2,    248.4,2,     3.71,2,     9.46,2,     0.05,2,     0.58,2,     -999,9,   2109.3,2,    499.0,2,   -999.0,9,  11.7794
  31AN19890420,    22,  1,     11,2,19890507, 46.5283, -18.9700, 4620,    200.6,  11.5890,  35.5700,2,    259.2,2,     3.12,2,     8.49,2,     0.20,2,     0.54,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.5633
  31AN19890420,    22,  1,     12,2,19890507, 46.5283, -18.9700, 4620,    299.5,  11.1800,  35.5020,2,    234.8,2,     4.88,2,    11.90,2,     0.02,2,     0.73,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.1423
  31AN19890420,    22,  1,     13,2,19890507, 46.5283, -18.9700, 4620,      3.0,  13.1270,  35.6500,2,    285.8,2,     0.20,2,     3.12,2,     0.09,2,     0.21,2,     -999,9,   2066.8,2,    391.0,2,   -999.0,9,  13.1266
  31AN19890420,    22,  1,     14,2,19890507, 46.5283, -18.9700, 4620,     15.1,  13.0440,  35.6400,2,    286.7,2,     0.20,2,     3.12,2,     0.09,2,     0.20,2,     -999,9,   2067.8,2,    392.0,2,   2342.3,2,  13.0419
  31AN19890420,    22,  1,     15,2,19890507, 46.5283, -18.9700, 4620,     38.3,  12.1730,  35.6030,2,    272.8,2,     0.39,2,     5.37,2,     0.16,2,     0.36,2,     -999,9,   2084.1,2,    440.0,2,   2339.6,2,  12.1680
  31AN19890420,    22,  1,     16,2,19890507, 46.5283, -18.9700, 4620,     63.5,  11.9120,  35.6020,2,    265.3,2,     1.17,2,     6.44,2,     0.23,2,     0.45,2,     -999,9,   2099.2,2,    465.0,2,   2339.7,2,  11.9037
  31AN19890420,    22,  1,     17,2,19890507, 46.5283, -18.9700, 4620,     83.6,  11.7880,  35.6040,2,    263.2,2,     2.05,2,     7.41,2,     0.33,2,     0.49,2,     -999,9,   2103.3,2,    481.0,2,   2338.8,2,  11.7772
  31AN19890420,    22,  1,     18,2,19890507, 46.5283, -18.9700, 4620,    102.8,  11.7430,  35.6020,2,    257.9,2,     2.63,2,     8.20,2,     0.28,2,     0.52,2,     -999,9,   2105.3,2,    491.0,2,   2338.8,2,  11.7297
  31AN19890420,    22,  1,     19,2,19890507, 46.5283, -18.9700, 4620,    122.0,  11.6380,  35.5890,2,    255.8,2,     3.02,2,     8.78,2,     0.15,2,     0.55,2,     -999,9,   2106.3,2,    498.0,2,   2337.8,2,  11.6224
  31AN19890420,    22,  1,     20,2,19890507, 46.5283, -18.9700, 4620,    162.3,  11.5060,  35.5610,2,    253.6,2,     3.41,2,     9.27,2,     0.07,2,     0.58,2,     -999,9,   2107.4,2,    509.0,2,   -999.0,9,  11.4853
  31AN19890420,    22,  1,     21,2,19890507, 46.5283, -18.9700, 4620,    200.6,  11.4200,  35.5610,2,    257.1,2,     3.51,2,     9.17,2,     0.06,2,     0.57,2,     -999,9,   2106.4,2,    500.0,2,   2336.9,2,  11.3945
  31AN19890420,    22,  1,     22,2,19890507, 46.5283, -18.9700, 4620,    299.5,  11.1710,  35.5170,2,    259.2,2,     4.00,2,     9.76,2,     0.02,2,     0.60,2,     -999,9,   2109.4,2,    508.0,2,   2336.9,2,  11.1333
  31AN19890420,    22,  1,     23,2,19890507, 46.5283, -18.9700, 4620,    399.4,  10.6790,  35.4410,2,    245.3,2,     4.88,2,    11.80,2,     0.00,2,     0.73,2,     -999,9,   2120.5,2,    556.0,2,   2337.0,2,  10.6300
  31AN19890420,    22,  1,     24,2,19890507, 46.5283, -18.9700, 4620,    500.3,  10.1990,  35.3750,2,    233.5,2,     6.05,2,    13.46,2,     0.00,2,     0.84,2,     -999,9,   2129.6,2,    592.0,2,   2338.1,2,  10.1390
  31AN19890420,    22,  1,     25,2,19890507, 46.5283, -18.9700, 4620,    748.9,   8.7410,  35.2860,2,    202.6,2,     9.66,2,    17.66,2,     0.00,2,     1.11,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   8.6581
  31AN19890420,    22,  1,     26,2,19890507, 46.5283, -18.9700, 4620,    996.8,   6.9960,  35.2470,2,    210.4,2,    11.22,2,    18.54,2,     0.00,2,     1.18,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   6.8969
  31AN19890420,    22,  1,     27,2,19890507, 46.5283, -18.9700, 4620,   1503.5,   4.0530,  34.9370,2,    267.1,2,    10.93,2,    17.46,2,     0.00,2,     1.14,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   3.9319
  31AN19890420,    23,  1,      1,2,19890508, 46.4467, -19.1220, 4573,      3.0,-999.0000,-999.0000,9,    285.8,2,     0.00,2,     3.02,2,     0.08,2,     0.22,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    23,  1,      2,2,19890508, 46.4467, -19.1220, 4573,     10.1,-999.0000,-999.0000,9,    286.7,2,     0.00,2,     3.02,2,     0.08,2,     0.21,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    23,  1,      3,2,19890508, 46.4467, -19.1220, 4573,     15.1,-999.0000,-999.0000,9,    287.1,2,     0.00,2,     3.02,2,     0.08,2,     0.20,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    23,  1,      4,2,19890508, 46.4467, -19.1220, 4573,     20.2,-999.0000,-999.0000,9,    290.2,2,     0.00,2,     3.32,2,     0.08,2,     0.23,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    23,  1,      5,2,19890508, 46.4467, -19.1220, 4573,     25.2,-999.0000,-999.0000,9,    286.7,2,     0.00,2,     3.90,2,     0.09,2,     0.27,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    23,  1,      6,2,19890508, 46.4467, -19.1220, 4573,     30.2,-999.0000,-999.0000,9,    282.3,2,     0.00,2,     4.10,2,     0.10,2,     0.28,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    23,  1,      7,2,19890508, 46.4467, -19.1220, 4573,      2.0,  13.0080,  35.6190,2,    286.3,2,     0.10,2,     3.02,2,     0.08,2,     0.20,2,     -999,9,   2064.8,2,    388.0,2,   2345.3,2,  13.0077
  31AN19890420,    23,  1,      8,2,19890508, 46.4467, -19.1220, 4573,     18.1,  12.9590,  35.6140,2,    288.4,2,     0.00,2,     3.02,2,     0.08,2,     0.20,2,     -999,9,   2065.8,2,    388.0,2,   2344.3,2,  12.9565
  31AN19890420,    23,  1,      9,2,19890508, 46.4467, -19.1220, 4573,     38.3,  12.1950,  35.5730,2,    280.2,2,     0.00,2,     4.59,2,     0.12,2,     0.32,2,     -999,9,   2080.0,2,    425.0,2,   2341.6,2,  12.1900
  31AN19890420,    23,  1,     10,2,19890508, 46.4467, -19.1220, 4573,     53.4,  11.9480,  35.6010,2,    267.5,2,     0.68,2,     6.24,2,     0.22,2,     0.45,2,     -999,9,   2097.2,2,    461.0,2,   2342.7,2,  11.9410
  31AN19890420,    23,  1,     11,2,19890508, 46.4467, -19.1220, 4573,     78.6,  11.8340,  35.6060,2,    257.1,2,     2.44,2,     8.29,2,     0.26,2,     0.53,2,     -999,9,   2105.3,2,    486.0,2,   2339.8,2,  11.8238
  31AN19890420,    23,  1,     12,2,19890508, 46.4467, -19.1220, 4573,    102.8,  11.7330,  35.5960,2,    256.2,2,     2.73,2,     8.59,2,     0.20,2,     0.54,2,     -999,9,   2102.3,2,    492.0,2,   2338.8,2,  11.7198
  31AN19890420,    23,  1,     13,2,19890508, 46.4467, -19.1220, 4573,    123.0,  11.6690,  35.5870,2,    258.8,2,     2.63,2,     8.39,2,     0.32,2,     0.54,2,     -999,9,   -999.0,9,   -999.0,9,   2337.8,2,  11.6532
  31AN19890420,    23,  1,     14,2,19890508, 46.4467, -19.1220, 4573,    162.3,  11.4740,  35.5530,2,    248.8,2,     3.51,2,     9.95,2,     0.09,2,     0.60,2,     -999,9,   -999.0,9,   -999.0,9,   2337.8,2,  11.4533
  31AN19890420,    23,  1,     15,2,19890508, 46.4467, -19.1220, 4573,    200.6,  11.4440,  35.5570,2,    257.5,2,     3.12,2,     9.17,2,     0.03,2,     0.57,2,     -999,9,   -999.0,9,   -999.0,9,   2337.9,2,  11.4185
  31AN19890420,    23,  1,     16,2,19890508, 46.4467, -19.1220, 4573,    298.5,  11.3810,  35.5500,2,    259.2,2,     3.32,2,     9.17,2,     0.03,2,     0.58,2,     -999,9,   -999.0,9,   -999.0,9,   2338.9,2,  11.3430
  31AN19890420,    23,  1,     17,2,19890508, 46.4467, -19.1220, 4573,    395.3,  11.1810,  35.5160,2,    255.8,2,     3.71,2,    10.05,2,     0.02,2,     0.62,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.1310
  31AN19890420,    23,  1,     18,2,19890508, 46.4467, -19.1220, 4573,    496.3,  10.6610,  35.4430,2,    237.0,2,     4.88,2,    12.39,2,     0.00,2,     0.76,2,     -999,9,   2124.5,2,   -999.0,9,   2333.0,2,  10.5999
  31AN19890420,    23,  1,     19,2,19890508, 46.4467, -19.1220, 4573,      2.0,  13.0260,  35.6220,2,    287.6,2,     0.29,2,     2.93,2,     0.09,2,     0.20,2,     -999,9,   2061.8,2,    385.0,2,   2344.3,2,  13.0257
  31AN19890420,    23,  1,     20,2,19890508, 46.4467, -19.1220, 4573,     11.1,  13.0610,  35.6240,2,    287.6,2,     0.20,2,     3.02,2,     0.09,2,     0.21,2,     -999,9,   2062.8,2,    388.0,2,   2345.3,2,  13.0595
  31AN19890420,    23,  1,     21,2,19890508, 46.4467, -19.1220, 4573,     23.2,  12.5940,  35.6610,2,    268.0,2,     0.78,2,     5.07,2,     0.16,2,     0.34,2,     -999,9,   2087.0,2,    441.0,2,   2346.5,2,  12.5909
  31AN19890420,    23,  1,     22,2,19890508, 46.4467, -19.1220, 4573,     32.2,  12.5320,  35.6600,2,    265.8,2,     0.98,2,     5.27,2,     0.18,2,     0.37,2,     -999,9,   2089.1,2,    443.0,2,   2349.6,2,  12.5277
  31AN19890420,    23,  1,     23,2,19890508, 46.4467, -19.1220, 4573,     63.5,  12.2860,  35.6640,2,    255.3,2,     2.63,2,     7.61,2,     0.26,2,     0.47,2,     -999,9,   2102.2,2,    471.0,2,   2345.7,2,  12.2776
  31AN19890420,    23,  1,     24,2,19890508, 46.4467, -19.1220, 4573,     92.7,  12.1580,  35.6480,2,    252.3,2,     3.02,2,     8.29,2,     0.11,2,     0.51,2,     -999,9,   2099.2,2,    482.0,2,   2341.7,2,  12.1458
  31AN19890420,    23,  1,     25,2,19890508, 46.4467, -19.1220, 4573,    123.0,  12.0260,  35.6300,2,    253.1,2,     3.02,2,     8.39,2,     0.10,2,     0.52,2,     -999,9,   2103.2,2,    486.0,2,   2340.7,2,  12.0099
  31AN19890420,    23,  1,     26,2,19890508, 46.4467, -19.1220, 4573,    163.3,  11.9750,  35.6290,2,    253.1,2,     2.93,2,     8.29,2,     0.10,2,     0.52,2,     -999,9,   2105.3,2,    486.0,2,   2339.8,2,  11.9536
  31AN19890420,    23,  1,     27,2,19890508, 46.4467, -19.1220, 4573,    201.6,  11.6970,  35.5780,2,    260.1,2,     2.93,2,     8.20,2,     0.16,2,     0.53,2,     -999,9,   2103.3,2,    487.0,2,   2338.8,2,  11.6710
  31AN19890420,    23,  1,     28,2,19890508, 46.4467, -19.1220, 4573,    298.5,  11.4270,  35.5560,2,    259.2,2,     3.32,2,     8.98,2,     0.03,2,     0.57,2,     -999,9,   2106.4,2,    500.0,2,   2334.9,2,  11.3889
  31AN19890420,    23,  1,     29,2,19890508, 46.4467, -19.1220, 4573,    396.3,  11.2740,  35.5280,2,    254.9,2,     3.71,2,     9.76,2,     0.03,2,     0.60,2,     -999,9,   2111.4,2,    512.0,2,   2333.9,2,  11.2236
  31AN19890420,    23,  1,     30,2,19890508, 46.4467, -19.1220, 4573,    498.3,  10.6420,  35.4310,2,    237.0,2,     5.07,2,    12.39,2,     0.00,2,     0.78,2,     -999,9,   2118.5,2,    567.0,2,   2329.0,2,  10.5807
  31AN19890420,    24,  1,      1,2,19890510, 41.0967, -23.0300, 3669,     13.1,  14.8030,  35.7750,2,    271.0,2,     0.68,2,     0.00,2,     0.00,2,     0.06,2,     -999,9,   2057.2,2,    359.0,2,   2350.7,2,  14.8010
  31AN19890420,    24,  1,      2,2,19890510, 41.0967, -23.0300, 3669,     43.3,  14.0630,  35.7740,2,    264.0,2,     0.78,2,     0.78,2,     0.08,2,     0.14,2,     -999,9,   2071.6,2,    388.0,2,   2351.1,2,  14.0567
  31AN19890420,    24,  1,      3,2,19890510, 41.0967, -23.0300, 3669,     63.5,  13.8950,  35.8470,2,    252.7,2,     1.17,2,     2.83,2,     0.34,2,     0.25,2,     -999,9,   2084.8,2,    415.0,2,   2351.3,2,  13.8858
