BOTTLE,20040112WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Jan. 12, 2004
#original HYD file: s04phy.txt   Mon Jan 12 11:16:38 2004
#original SUM file: s04psu.txt   Mon Aug 13 15:01:03 2001
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,DEC C,/MILLE,NMOL/KG,PERCNT,NMOL/KG,DEG C,TU
  90KDIOFFE6_1,  S04P,   700,  1,      3,      3,2,19920227,0544,-67.0102, -84.7040, 4335,   3838.7,   0.4410,  34.7016,2,  34.7020,2,    214.5,2,    213.3,2,   137.52,2,    31.86,2,     0.00,2,     2.25,2,    0.018,3,    0.006,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.1684,-999.000
  90KDIOFFE6_1,  S04P,   700,  1,      2,      2,2,19920227,0544,-67.0102, -84.7040, 4335,   4147.1,   0.4070,  34.7006,2,  34.6990,2,    216.0,2,    214.2,2,   140.06,2,    31.96,2,     0.00,2,     2.25,2,    0.008,2,    0.004,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.1038,-999.000
  90KDIOFFE6_1,  S04P,   700,  1,      1,      1,2,19920227,0544,-67.0102, -84.7040, 4335,   4407.3,   0.3820,  34.7008,2,  34.6990,2,    215.1,2,    214.2,2,   146.22,2,    32.06,2,     0.00,2,     2.27,2,    0.035,2,    0.012,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.0520,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     24,     24,2,19920227,1224,-67.0128, -85.8822, 4306,     23.8,   0.6678,  33.7280,2,  33.7282,2,    338.8,2,    343.9,2,    29.44,2,    25.35,2,     0.29,2,     1.78,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2137.1,2,    397.3,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  0.6669,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     23,     23,2,19920227,1224,-67.0128, -85.8822, 4306,     52.5,  -0.3384,  33.8418,2,  33.8495,2,    348.5,2,    350.9,2,    29.86,2,    26.11,2,     0.21,2,     1.86,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2146.1,2,    411.4,2,    3.97,  -999.0,-999.0000,-999.000,-999.000, -0.3401,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     22,     22,2,19920227,1224,-67.0128, -85.8822, 4306,    101.6,  -0.7461,  33.9672,2,  33.9663,2,    332.3,2,    339.1,2,    34.58,2,    27.88,2,     0.24,2,     1.98,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2162.2,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, -0.7490,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     21,     21,2,19920227,1224,-67.0128, -85.8822, 4306,    153.7,  -0.1466,  34.0739,2,  34.0729,2,    315.6,2,    311.2,2,    42.72,2,    29.62,2,     0.00,2,     2.09,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2180.1,2,    477.0,2,    3.97,  -999.0,-999.0000,-999.000,-999.000, -0.1518,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     20,     20,2,19920227,1224,-67.0128, -85.8822, 4306,    204.1,   0.8307,  34.2330,2,  34.2330,2,    280.7,2,    261.4,2,    54.36,2,    31.75,2,     0.00,2,     2.18,2,    3.516,2,    1.558,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2206.4,2,    543.1,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  0.8219,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     19,     19,2,19920227,1224,-67.0128, -85.8822, 4306,    253.7,   1.3693,  34.3243,2,  34.3252,2,    236.2,2,    232.0,2,    60.82,2,    32.64,2,     0.00,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2222.1,2,    580.8,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  1.3570,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     18,     18,2,19920227,1224,-67.0128, -85.8822, 4306,    301.8,   1.7410,  34.4086,2,  34.4089,2,    208.7,2,    207.7,2,    66.41,2,    33.08,2,     0.00,2,     2.35,2,    1.612,2,    0.697,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2234.9,2,    613.3,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  1.7254,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     17,     17,2,19920227,1224,-67.0128, -85.8822, 4306,    352.6,   1.9289,  34.4642,2,  34.4598,2,    196.5,2,    194.8,2,    69.85,2,    33.53,2,     0.00,2,     2.36,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2240.3,2,    626.4,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  1.9099,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     16,     16,2,19920227,1224,-67.0128, -85.8822, 4306,    402.3,   1.8719,  34.4894,2,  34.4884,2,    189.4,2,    191.8,2,    72.65,2,    33.53,2,     0.00,2,     2.36,2,    1.043,2,    0.455,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2242.1,2,    631.1,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  1.8502,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     15,     15,2,19920227,1224,-67.0128, -85.8822, 4306,    504.6,   2.0038,  34.5650,2,  34.5649,2,    179.7,2,    181.8,2,    76.95,2,    33.29,2,     0.00,2,     2.34,2,    0.618,2,    0.261,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2249.9,2,    632.1,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  1.9756,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     14,     14,2,19920227,1224,-67.0128, -85.8822, 4306,    607.4,   2.0378,  34.6144,2,  34.6145,2,    178.0,2,    179.3,2,    79.96,2,    32.75,2,     0.00,2,     2.31,2,    0.395,2,    0.163,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2250.6,2,    622.0,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  2.0030,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     13,     13,2,19920227,1224,-67.0128, -85.8822, 4306,    805.6,   2.0378,  34.6749,2,  34.6751,2,    179.8,2,    179.2,2,    83.85,2,    31.82,2,     0.00,2,     2.24,2,    0.158,2,    0.064,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2251.7,2,    600.5,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  1.9903,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     12,     12,2,19920227,1224,-67.0128, -85.8822, 4306,   1008.1,   1.9419,  34.7079,2,  34.7073,2,    183.2,2,    183.1,2,    87.52,2,    31.19,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2251.8,2,    586.5,2,    3.97,  -999.0,-999.0000,-999.000,-999.000,  1.8814,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     11,     11,2,19920227,1224,-67.0128, -85.8822, 4306,   1210.7,   1.7880,  34.7243,2,  34.7238,2,    191.3,2,    187.9,2,    91.63,2,    30.80,2,     0.00,2,     2.17,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.7148,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,     10,     10,2,19920227,1224,-67.0128, -85.8822, 4306,   1405.2,   1.6421,  34.7289,2,  34.7285,2,    194.7,2,    191.9,2,    95.96,2,    30.61,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5565,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      9,      9,2,19920227,1224,-67.0128, -85.8822, 4306,   1600.5,   1.4892,  34.7267,2,  34.7265,2,    191.8,2,    194.2,2,   100.95,2,    30.66,2,     0.00,2,     2.17,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.3911,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      8,      8,2,19920227,1224,-67.0128, -85.8822, 4306,   1792.2,   1.3553,  34.7244,2,  34.7249,2,    196.1,2,    195.9,2,   106.17,2,    30.91,2,     0.00,2,     2.17,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.2446,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      7,      7,2,19920227,1224,-67.0128, -85.8822, 4306,   1980.3,   1.2454,  34.7216,2,  34.7224,2,    199.1,2,    198.0,2,   109.44,2,    30.97,2,     0.00,2,     2.18,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.1217,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      6,      6,2,19920227,1224,-67.0128, -85.8822, 4306,   2171.0,   1.1395,  34.7181,2,  34.7190,2,    200.6,2,    200.0,2,   112.28,2,    31.02,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.0023,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      5,      5,2,19920227,1224,-67.0128, -85.8822, 4306,   2464.1,   0.9856,  34.7136,2,  34.7137,2,    202.6,2,    202.9,2,   117.32,2,    31.22,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.8271,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      4,      4,2,19920227,1224,-67.0128, -85.8822, 4306,   2764.9,   0.8417,  34.7087,2,  34.7084,2,    206.3,2,    205.2,2,   121.94,2,    31.32,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.6603,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      3,      3,2,19920227,1224,-67.0128, -85.8822, 4306,   3074.4,   0.6918,  34.7054,2,  34.7053,2,    209.6,2,    208.2,2,   126.57,2,    31.48,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.4860,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      2,      2,2,19920227,1224,-67.0128, -85.8822, 4306,   3362.1,   0.5649,  34.7030,2,  34.7027,2,    208.3,2,    210.8,2,   130.55,2,    31.53,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.3355,-999.000
  90KDIOFFE6_1,  S04P,   701,  1,      1,      1,2,19920227,1224,-67.0128, -85.8822, 4306,   3662.3,   0.4719,  34.7026,2,  34.7013,2,    211.4,2,    212.8,2,   133.44,2,    31.73,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.2160,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     24,     24,2,19920228,0405,-66.9907, -87.2907, 4413,     31.6,   0.6568,  33.7140,2,  33.7100,2,    339.3,3,    344.4,2,    31.89,2,    25.43,2,     0.28,2,     1.79,2,    6.239,2,    2.799,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2134.4,2,    396.6,2,    4.00,  -999.0,-999.0000,-999.000,-999.000,  0.6556,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     23,     23,2,19920228,0405,-66.9907, -87.2907, 4413,     72.0,   0.0712,  33.8527,2,  33.8500,2,    347.3,2,    349.1,2,    29.54,2,    25.92,2,     0.22,2,     1.84,2,    6.506,2,    2.911,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2146.8,2,    402.5,2,    4.00,  -999.0,-999.0000,-999.000,-999.000,  0.0687,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     22,     22,2,19920228,0405,-66.9907, -87.2907, 4413,    113.5,  -0.7781,  33.9736,2,  33.9700,2,    340.3,2,    338.6,2,    38.14,2,    28.07,2,     0.20,2,     1.98,2,    6.384,2,    2.829,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, -0.7813,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     21,     21,2,19920228,0405,-66.9907, -87.2907, 4413,    144.6,  -0.5822,  34.0349,2,  34.0280,2,    327.5,2,    324.7,2,    42.93,2,    29.24,2,     0.01,2,     2.03,2,    5.784,2,    2.584,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, -0.5866,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     20,     20,3,19920228,0405,-66.9907, -87.2907, 4413,    212.4,   0.8726,  34.2432,2,  34.5610,4,    263.3,2,    182.9,4,    84.55,4,    32.26,4,     0.00,4,     2.25,4,    0.170,4,    0.066,4, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.8634,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     19,     19,2,19920228,0405,-66.9907, -87.2907, 4413,    263.6,   0.8647,  34.2905,2,  34.2850,2,    243.2,2,    247.3,2,    61.60,2,    32.36,2,     0.00,2,     2.26,2,    3.089,2,    1.359,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.8530,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     18,     18,2,19920228,0405,-66.9907, -87.2907, 4413,    313.1,   1.6481,  34.4222,2,  34.4200,2,    209.2,2,    206.9,2,    69.61,2,    33.73,2,     0.00,2,     2.35,2,    1.623,2,    0.702,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.6320,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     17,     17,2,19920228,0405,-66.9907, -87.2907, 4413,    413.6,   1.8909,  34.5168,2,  34.5150,2,    184.9,2,    188.6,2,    75.86,2,    33.73,2,     0.00,2,     2.35,2,    0.962,2,    0.411,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.8685,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     16,     16,2,19920228,0405,-66.9907, -87.2907, 4413,    564.7,   2.0298,  34.6063,2,  34.6050,2,    179.1,2,    179.0,2,    81.03,2,    33.04,2,     0.00,2,     2.32,2,    0.447,2,    0.184,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.9977,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     15,     15,2,19920228,0405,-66.9907, -87.2907, 4413,    712.9,   2.0158,  34.6567,2,  34.6550,2,    178.1,2,    179.0,2,    84.06,2,    32.35,2,     0.00,2,     2.26,2,    0.261,6,    0.102,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.9744,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     14,     14,2,19920228,0405,-66.9907, -87.2907, 4413,    814.1,   2.0068,  34.6808,2,  34.6810,2,    182.4,2,    179.9,2,    85.92,2,    31.86,2,     0.00,2,     2.24,2,    0.170,2,    0.062,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.9589,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     13,     13,2,19920228,0405,-66.9907, -87.2907, 4413,   1016.0,   1.9009,  34.7139,2,  34.7120,2,    185.5,2,    184.2,2,    89.82,2,    31.28,2,     0.00,2,     2.18,2,    0.091,2,    0.036,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.8402,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     12,     12,2,19920228,0405,-66.9907, -87.2907, 4413,   1268.1,   1.7260,  34.7281,2,  34.7270,2,    189.4,2,    189.4,2,    95.00,2,    30.89,2,     0.00,2,     2.16,2,    0.053,2,    0.020,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.6494,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     11,     11,2,19920228,0405,-66.9907, -87.2907, 4413,   1522.6,   1.5102,  34.7301,2,  34.7280,2,    195.0,2,    193.8,2,   101.75,2,    30.98,2,     0.00,2,     2.16,2,    0.036,2,    0.009,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4176,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,     10,     10,2,19920228,0405,-66.9907, -87.2907, 4413,   1776.0,   1.3543,  34.7270,2,  34.7260,2,    196.7,2,    196.0,2,   106.73,2,    30.98,2,     0.00,2,     2.17,2,    0.028,2,    0.009,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.2448,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      9,      9,2,19920228,0405,-66.9907, -87.2907, 4413,   2027.2,   1.1944,  34.7213,2,  34.7210,2,    198.9,2,    199.0,2,   111.52,2,    31.08,2,     0.00,2,     2.18,2,    0.023,2,    0.007,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.0679,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      8,      8,2,19920228,0405,-66.9907, -87.2907, 4413,   2326.2,   1.0195,  34.7151,2,  34.7150,2,    200.7,2,    202.0,2,   117.68,2,    31.37,2,     0.00,2,     2.19,2,    0.016,2,    0.004,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.8719,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      7,      7,2,19920228,0405,-66.9907, -87.2907, 4413,   2628.5,   0.8806,  34.7102,2,  34.7100,2,    200.7,2,    204.6,2,   122.47,2,    31.47,2,     0.00,2,     2.21,2,    0.015,2,   -0.002,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.7102,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      6,      6,2,19920228,0405,-66.9907, -87.2907, 4413,   2934.3,   0.7407,  34.7065,2,  34.7050,2,    203.6,2,    207.3,2,   126.87,2,    31.67,2,     0.00,2,     2.22,2,    0.017,2,    0.007,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.5465,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      5,      5,2,19920228,0405,-66.9907, -87.2907, 4413,   3237.7,   0.6088,  34.7034,2,  34.7030,2,    206.5,2,    209.9,2,   129.51,2,    31.86,2,     0.00,2,     2.23,2,    0.015,2,    0.004,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.3900,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      4,      4,2,19920228,0405,-66.9907, -87.2907, 4413,   3545.0,   0.4979,  34.7028,2,  34.7010,2,    209.8,2,    212.5,2,   133.71,2,    31.77,2,     0.00,2,     2.24,2,    0.012,2,    0.009,4, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.2527,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      3,      3,2,19920228,0405,-66.9907, -87.2907, 4413,   3847.8,   0.4370,  34.7013,2,  34.7010,2,    212.0,2,    213.8,2,   137.91,2,    31.96,2,     0.00,2,     2.24,2,    0.022,3,    0.004,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.1636,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      2,      2,2,19920228,0405,-66.9907, -87.2907, 4413,   4159.4,   0.3980,  34.7018,2,  34.7010,2,    214.7,2,    214.6,2,   139.87,2,    31.96,2,     0.00,2,     2.25,2,    0.014,2,    0.008,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.0938,-999.000
  90KDIOFFE6_1,  S04P,   702,  2,      1,      1,2,19920228,0405,-66.9907, -87.2907, 4413,   4440.7,   0.3630,  34.7016,2,  34.7000,2,    217.6,2,    215.5,2,   144.56,2,    31.96,2,     0.00,2,     2.24,2,    0.037,2,    0.015,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  0.0300,-999.000
  90KDIOFFE6_1,  S04P,   703,  1,     24,     24,2,19920228,1416,-67.0007, -88.5335, 4406,     52.0,   0.7357,  33.7838,2,  33.7849,2,    262.8,3,    344.4,2,    28.07,2,    25.63,2,     0.28,2,     1.80,2, -999.000,9, -999.000,9, -999.000,9,   1.8040,2,    -1.71,2,    -60.3,2,     1.48,2,   8.043,2,   2133.4,2,    392.3,2,    4.00,     2.8,  0.0040,   0.200,   0.015,  0.7337,-999.000
  90KDIOFFE6_1,  S04P,   703,  1,     23,     23,2,19920228,1416,-67.0007, -88.5335, 4406,    103.9,  -1.1108,  33.9509,2,  33.9460,2,    337.5,3,    342.6,2,    38.92,2,    28.07,2,     0.20,2,     1.99,2, -999.000,9, -999.000,9, -999.000,9,   1.8090,2,    -1.04,2,    -82.6,6,     1.26,2,   8.180,2,   2165.4,2,    442.1,2,    4.00,     2.6,  0.0030,   0.170,   0.042, -1.1134,-999.000
  90KDIOFFE6_1,  S04P,   703,  1,     22,     22,2,19920228,1416,-67.0007, -88.5335, 4406,    155.5,  -0.4843,  34.0800,2,  34.0760,2,    322.8,2,    310.8,2,    47.43,2,    30.22,2,     0.02,2,     2.10,2, -999.000,9, -999.000,9, -999.000,9,   1.8190,2,    -0.21,2,    -84.8,6,     1.01,2,   8.237,2,   2178.3,2,    489.4,2,    4.00,     3.2,  0.0030,   0.230,   0.024, -0.4892,-999.000
  90KDIOFFE6_1,  S04P,   703,  1,     21,     21,2,19920228,1416,-67.0007, -88.5335, 4406,    204.1,   0.5489,  34.2161,2,  34.2132,2,    252.5,2,    269.5,2,    55.54,2,    32.07,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9, -999.000,9,   1.8200,2,     1.21,2,   -107.4,2,     0.82,2,   8.053,2,   2207.6,2,    534.8,2,    4.00,     4.7,  0.0040,   0.210,   0.024,  0.5406,-999.000
