EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,CHLORA,PHAEO,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,,,DEG C,UG/KG,UG/KG,/MILLE,,/MILLE,/MILLE,,DEG C
  33MW19930704,  A16N,    28,  1,     10,2,19930715,   0, 11.0050, -28.1583, 5590,   1647.5,   4.0310,  34.9690,2,   -999.0,9,    18.60,2,    21.94,2,     0.00,2,     1.41,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.8968
  33MW19930704,  A16N,    28,  1,     11,2,19930715,   0, 11.0050, -28.1583, 5590,   1298.8,   4.8360,  34.9320,2,   -999.0,9,    21.47,2,    26.86,2,     0.00,2,     1.72,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.7257
  33MW19930704,  A16N,    28,  1,     12,2,19930715,   0, 11.0050, -28.1583, 5590,    997.8,   5.5340,  34.7950,2,   -999.0,9,    24.66,2,    33.21,2,     0.00,2,     2.11,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   5.4464
  33MW19930704,  A16N,    28,  1,     13,2,19930715,   0, 11.0050, -28.1583, 5590,    848.6,   6.1760,  34.7800,2,   -999.0,9,    23.21,2,    35.57,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   6.0983
  33MW19930704,  A16N,    28,  1,     14,2,19930715,   0, 11.0050, -28.1583, 5590,    698.9,   7.2680,  34.8250,2,   -999.0,9,    20.10,2,    35.92,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   7.1989
  33MW19930704,  A16N,    28,  1,     15,2,19930715,   0, 11.0050, -28.1583, 5590,    548.6,   8.7600,  34.9760,2,   -999.0,9,    16.25,2,    35.06,2,     0.00,2,     2.10,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   8.7002
  33MW19930704,  A16N,    28,  1,     16,2,19930715,   0, 11.0050, -28.1583, 5590,    398.2,  10.1250,  35.0790,2,   -999.0,9,    12.80,2,    32.30,2,     0.00,2,     1.87,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,  10.0779
  33MW19930704,  A16N,    28,  1,     17,2,19930715,   0, 11.0050, -28.1583, 5590,    298.6,  10.8460,-999.0000,9,   -999.0,9,    10.82,2,    27.95,2,     0.00,2,     1.70,2,    0.536,6,    0.297,6,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,-999.0000
  33MW19930704,  A16N,    28,  1,     18,2,19930715,   0, 11.0050, -28.1583, 5590,    198.5,  11.9440,-999.0000,9,   -999.0,9,     9.10,2,    25.33,2,     0.00,2,     1.54,2,    0.775,6,    0.403,6,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,-999.0000
  33MW19930704,  A16N,    28,  1,     19,2,19930715,   0, 11.0050, -28.1583, 5590,    148.3,  13.1510,  35.3270,2,   -999.0,9,     7.76,2,    24.11,2,     0.00,2,     1.48,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,  13.1304
  33MW19930704,  A16N,    28,  1,     20,2,19930715,   0, 11.0050, -28.1583, 5590,     97.6,  15.5610,  35.6130,2,   -999.0,9,     5.72,2,    22.07,2,     0.02,2,     1.34,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,  15.5458
  33MW19930704,  A16N,    28,  1,     21,2,19930715,   0, 11.0050, -28.1583, 5590,     69.2,  22.5880,  35.3440,4,   -999.0,9,     0.16,2,     0.00,2,     0.00,2,     0.03,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,  22.5740
  33MW19930704,  A16N,    28,  1,     22,2,19930715,   0, 11.0050, -28.1583, 5590,     44.4,  25.0030,  35.9170,3,   -999.0,9,     0.09,2,     0.02,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,  24.9933
  33MW19930704,  A16N,    28,  1,     23,2,19930715,   0, 11.0050, -28.1583, 5590,     18.5,  27.2830,-999.0000,9,   -999.0,9,     0.23,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,-999.0000
  33MW19930704,  A16N,    28,  1,     24,2,19930715,   0, 11.0050, -28.1583, 5590,      0.0,  27.5110,-999.0000,9,   -999.0,9,     0.36,2,     0.04,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,     87.8,2,      3.1,  -999.00,9,-999.0000
  33MW19930704,  A16N,    28,  4,      1,2,19930715,   0, 11.0050, -28.1583, 5590,   5995.0,   2.3350,  34.8670,2,    240.7,2,    49.23,2,    22.04,2,     0.03,2,     1.47,2,    0.005,6,    0.014,6,   2199.1,2,   2348.5,2,    781.5,2,   7.7880,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.7398
  33MW19930704,  A16N,    28,  4,      2,2,19930715,   0, 11.0050, -28.1583, 5590,   5499.0,   2.2810,  34.8680,2,    242.0,2,    48.92,2,    21.95,2,     0.04,2,     1.45,2,    0.001,2,    0.009,2,   2198.5,2,   2346.5,2,    770.5,2,   7.7890,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.7547
  33MW19930704,  A16N,    28,  4,      3,2,19930715,   0, 11.0050, -28.1583, 5590,   5001.0,   2.2620,  34.8730,2,    239.8,2,    48.12,2,    22.04,2,     0.02,2,     1.47,2,    0.000,2,    0.003,2,   2202.6,2,   2344.9,2,    773.4,2,   7.7900,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.8005
  33MW19930704,  A16N,    28,  4,      4,2,19930715,   0, 11.0050, -28.1583, 5590,   4501.0,   2.2920,  34.8810,2,    238.1,2,    46.84,2,    21.61,2,     0.02,2,     1.44,2, -999.000,9, -999.000,9,   2201.3,2,   2346.9,2,    763.4,2,   7.7910,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.8910
  33MW19930704,  A16N,    28,  4,      5,2,19930715,   0, 11.0050, -28.1583, 5590,   3999.0,   2.3640,  34.8920,2,    239.4,2,    43.13,2,    21.54,2,     0.01,2,     1.42,2, -999.000,9, -999.000,9,   2197.0,2,   2345.0,2,    769.8,2,   7.7930,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.0196
  33MW19930704,  A16N,    28,  4,      6,2,19930715,   0, 11.0050, -28.1583, 5590,   3493.0,   2.5030,  34.9060,2,    239.0,2,    39.02,2,    20.99,2,     0.03,2,     1.33,2,   -0.002,2,    0.002,2,   2190.3,2,   2340.1,2,    758.1,2,   7.7930,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.2112
  33MW19930704,  A16N,    28,  4,      7,2,19930715,   0, 11.0050, -28.1583, 5590,   2999.0,   2.6810,  34.9220,2,    240.7,2,    33.85,2,    20.87,2,     0.02,2,     1.36,2, -999.000,9, -999.000,9,   2183.4,2,   2332.7,2,    757.4,2,   7.7970,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.4373
  33MW19930704,  A16N,    28,  4,      8,2,19930715,   0, 11.0050, -28.1583, 5590,   2499.0,   3.0040,  34.9460,2,    236.4,2,    29.21,2,    20.85,2,     0.05,2,     0.77,3, -999.000,9, -999.000,9,   2182.1,2,   2325.8,2,    753.9,2,   7.7940,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.8040
  33MW19930704,  A16N,    28,  4,      9,2,19930715,   0, 11.0050, -28.1583, 5590,   1999.0,   3.5220,  34.9670,2,    236.8,2,    21.28,2,    20.26,2,     0.01,2,     1.33,2,   -0.007,2,    0.005,2,   2169.8,2,   2322.7,2,    755.0,2,   7.7940,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.3616
  33MW19930704,  A16N,    28,  4,     10,2,19930715,   0, 11.0050, -28.1583, 5590,   1749.0,   3.8720,  34.9730,2,    226.0,2,    18.87,2,    20.56,2,     0.02,2,     1.38,2, -999.000,9, -999.000,9,   2173.5,2,   2321.6,2,    773.7,2,   7.7820,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.7303
  33MW19930704,  A16N,    28,  4,     11,2,19930715,   0, 11.0050, -28.1583, 5590,   1499.0,   4.2900,  34.9660,2,    205.6,2,    19.53,2,    22.65,2,     0.02,2,     1.50,2,    0.001,2,    0.000,2,   2185.6,2,   2320.0,2,    839.5,2,   7.7830,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.1666
  33MW19930704,  A16N,    28,  4,     12,2,19930715,   0, 11.0050, -28.1583, 5590,   1249.0,   4.9050,  34.9190,2,    165.2,2,    22.90,2,    27.39,2,     0.03,2,     1.79,2, -999.000,9, -999.000,9,   2207.1,2,   2318.7,2,    970.8,2,   7.6960,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.7988
  33MW19930704,  A16N,    28,  4,     13,2,19930715,   0, 11.0050, -28.1583, 5590,    997.0,   5.5040,  34.8030,2,    123.4,2,    25.12,2,    32.82,2,     0.04,2,     2.13,2,   -0.002,2,    0.000,2,   2226.1,2,   2309.2,2,   1176.1,2,   7.6190,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   5.4167
  33MW19930704,  A16N,    28,  4,     14,2,19930715,   0, 11.0050, -28.1583, 5590,    753.0,   6.7470,  34.8080,2,     82.6,2,    22.72,2,    36.28,2,     0.05,2,     2.10,2,    0.004,2,    0.005,2,   2241.2,2,   2296.3,2,   1344.5,2,   7.5700,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   6.6753
  33MW19930704,  A16N,    28,  4,     15,2,19930715,   0, 11.0050, -28.1583, 5590,    549.0,   8.8570,  34.9800,2,     60.9,2,    16.54,2,    34.99,2,     0.02,2,     2.11,2,    0.063,2,    0.043,2,   2237.9,2,   2305.3,2,   1322.5,2,   7.5750,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   8.7967
  33MW19930704,  A16N,    28,  4,     16,2,19930715,   0, 11.0050, -28.1583, 5590,    407.0,  10.1520,  35.0770,2,     63.1,2,    13.07,2,    32.53,2,     0.03,2,     1.90,2,    0.231,2,    0.142,2,   2228.4,2,   2312.9,2,   1197.1,2,   7.6120,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,  10.1038
  33MW19930704,  A16N,    28,  4,     17,2,19930715,   0, 11.0050, -28.1583, 5590,    299.0,  10.9630,  35.0830,2,     88.3,2,    11.31,2,    27.96,2,     0.04,2,     1.71,2,    0.532,2,    0.288,2,   2206.0,2,   2311.0,2,   1012.2,2,   7.6800,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,  10.9260
  33MW19930704,  A16N,    28,  4,     18,2,19930715,   0, 11.0050, -28.1583, 5590,    209.0,  12.1260,  35.2030,2,     94.4,2,     9.08,2,    24.81,2,     0.02,2,     1.54,2,    0.795,6,    0.424,6,   2194.6,2,   2321.7,2,    899.2,2,   7.7230,2,    20.00,     0.00,     0.02,   -999.0,9,   -999.0,  -999.00,9,  12.0985
  33MW19930704,  A16N,    28,  4,     19,2,19930715,   0, 11.0050, -28.1583, 5590,    171.0,  13.0120,  35.3100,2,     89.2,2,     8.22,2,    23.90,2,     0.01,2,     1.49,2,    0.919,2,    0.491,2,   2193.7,2,   2321.3,2,    874.2,2,   7.7340,2,    20.00,     0.02,     0.04,   -999.0,9,   -999.0,  -999.00,9,  12.9884
  33MW19930704,  A16N,    28,  4,     20,2,19930715,   0, 11.0050, -28.1583, 5590,    109.0,  14.9120,  35.5270,2,     69.6,2,     6.65,2,    23.39,2,     0.05,2,     1.46,2,    1.073,2,    0.563,2,   2199.2,2,   2329.2,2,    866.5,2,   7.7370,2,    20.00,     0.16,     0.17,   -999.0,9,   -999.0,  -999.00,9,  14.8955
  33MW19930704,  A16N,    28,  4,     21,2,19930715,   0, 11.0050, -28.1583, 5590,     77.0,  20.8370,  36.0200,2,    136.8,2,     2.17,2,     8.18,2,     0.12,2,     0.61,2,    1.669,2,    0.866,2,   2125.1,2,   2362.9,2,    487.5,2,   7.9610,2,    20.00,     0.35,     0.32,   -999.0,9,   -999.0,  -999.00,9,  20.8223
  33MW19930704,  A16N,    28,  4,     22,2,19930715,   0, 11.0050, -28.1583, 5590,     53.0,  24.2840,  36.0670,2,    211.0,2,     0.20,2,     0.13,2,     0.01,2,     0.01,2,    2.058,2,    1.260,4,   2025.6,2,   2365.7,2,    292.8,2,   8.1430,2,    20.00,     0.28,     0.15,   -999.0,9,   -999.0,  -999.00,9,  24.2727
  33MW19930704,  A16N,    28,  4,     23,2,19930715,   0, 11.0050, -28.1583, 5590,     21.0,  27.0060,  36.0400,3,    205.1,2,     0.24,2,     0.04,2,     0.02,2,     0.00,2,    1.850,2,    0.994,2,   2008.5,2,   2363.4,2,    272.8,2,   8.1700,2,    20.00,     0.17,     0.03,   -999.0,9,   -999.0,  -999.00,9,  27.0012
  33MW19930704,  A16N,    28,  4,     24,2,19930715,   0, 11.0050, -28.1583, 5590,      1.0,  27.5050,  35.5120,2,    197.8,2,     0.33,2,     0.06,2,     0.01,2,     0.00,2,    1.759,2,    0.954,2,   1968.7,2,   2329.1,2,    255.1,2,   8.1890,2,    20.00,     0.13,     0.04,   -999.0,9,   -999.0,     1.87,2,  27.5048
  33MW19930704,  A16N,    29,  1,      1,2,19930716,   0, 12.0027, -28.5032, 5581,   5769.7,   2.2810,  34.8690,2,    242.0,2,    49.19,2,    21.98,2,     0.03,2,     1.46,2,    0.009,2,    0.008,2,   2200.8,2,   2347.6,2,    763.4,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.7185
  33MW19930704,  A16N,    29,  1,      2,2,19930716,   0, 12.0027, -28.5032, 5581,   5703.2,   2.2750,  34.8720,2,   -999.0,9,    48.83,2,    21.88,2,     0.02,2,     1.42,2,    0.002,2,    0.004,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -109.7,2,      2.9,     0.95,2,   1.7217
  33MW19930704,  A16N,    29,  1,      3,2,19930716,   0, 12.0027, -28.5032, 5581,   5504.1,   2.2530,  34.8710,2,    242.0,2,    49.07,2,    21.91,2,     0.02,2,     1.45,2,    0.010,2,    0.002,2,   2200.2,2,   2348.1,2,    770.6,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.7270
  33MW19930704,  A16N,    29,  1,      4,2,19930716,   0, 12.0027, -28.5032, 5581,   5254.4,   2.2390,  34.8720,2,   -999.0,9,    48.54,2,    21.84,2,     0.01,2,     1.44,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.7460
  33MW19930704,  A16N,    29,  1,      5,2,19930716,   0, 12.0027, -28.5032, 5581,   5006.0,   2.2420,  34.8760,2,    239.8,2,    48.19,2,    21.90,2,     0.01,2,     1.45,2, -999.000,9, -999.000,9,   2201.4,2,   2346.2,2,    767.0,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -119.4,2,      2.4,     0.93,2,   1.7805
  33MW19930704,  A16N,    29,  1,      6,2,19930716,   0, 12.0027, -28.5032, 5581,   4755.9,   2.2530,  34.8800,2,   -999.0,9,    49.10,2,    22.30,2,     0.01,2,     1.47,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.8223
  33MW19930704,  A16N,    29,  1,      7,2,19930716,   0, 12.0027, -28.5032, 5581,   4506.7,   2.2610,  34.8830,2,    232.9,2,    48.87,2,    22.33,2,     0.01,2,     1.46,2, -999.000,9, -999.000,9,   2208.2,2,   2345.7,2,    783.0,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -115.7,2,      2.7,     0.88,2,   1.8603
  33MW19930704,  A16N,    29,  1,      8,2,19930716,   0, 12.0027, -28.5032, 5581,   4256.6,   2.2910,  34.8890,2,   -999.0,9,    45.70,2,    21.85,2,     0.01,2,     1.44,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   1.9190
  33MW19930704,  A16N,    29,  1,      9,2,19930716,   0, 12.0027, -28.5032, 5581,   4007.3,   2.3390,  34.8970,2,    239.4,2,    42.63,2,    21.32,2,     0.01,2,     1.39,2, -999.000,9, -999.000,9,   2195.1,2,   2334.7,2,    762.5,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -104.6,2,      3.7,     0.95,2,   1.9944
  33MW19930704,  A16N,    29,  1,     10,2,19930716,   0, 12.0027, -28.5032, 5581,   3755.8,   2.3940,  34.9030,2,   -999.0,9,    40.49,2,    21.18,2,     0.01,2,     1.37,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -112.6,2,      2.3,     0.97,2,   2.0762
  33MW19930704,  A16N,    29,  1,     11,2,19930716,   0, 12.0027, -28.5032, 5581,   3505.7,   2.4600,  34.9110,2,    241.6,2,    38.18,2,    20.65,2,     0.02,2,     1.35,2, -999.000,9, -999.000,9,   2187.8,2,   2337.5,2,    755.8,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.1679
  33MW19930704,  A16N,    29,  1,     12,2,19930716,   0, 12.0027, -28.5032, 5581,   3254.2,   2.5530,  34.9180,2,   -999.0,9,    34.89,2,    20.47,2,     0.01,2,     1.33,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.2855
  33MW19930704,  A16N,    29,  1,     13,2,19930716,   0, 12.0027, -28.5032, 5581,   3004.3,   2.6670,  34.9280,2,    243.3,2,    32.65,2,    20.29,2,     0.01,2,     1.30,2,   -0.002,2,    0.003,2,   2180.5,2,   2323.7,2,    742.2,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -103.0,2,      2.8,     0.97,2,   2.4230
  33MW19930704,  A16N,    29,  1,     14,2,19930716,   0, 12.0027, -28.5032, 5581,   2742.4,   2.8340,  34.9400,2,   -999.0,9,    30.08,2,    20.28,2,     0.01,2,     1.33,2,    0.003,2,    0.000,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.6131
  33MW19930704,  A16N,    29,  1,     15,2,19930716,   0, 12.0027, -28.5032, 5581,   2466.8,   3.0500,  34.9530,2,    237.7,2,    27.06,2,    20.40,2,     0.01,2,     1.32,2,    0.003,2,    0.002,2,   2177.7,2,   2318.3,2,    754.8,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -101.0,2,      2.4,     1.09,2,   2.8523
  33MW19930704,  A16N,    29,  1,     16,2,19930716,   0, 12.0027, -28.5032, 5581,   2254.9,   3.2270,  34.9610,2,   -999.0,9,    23.63,2,    20.12,2,     0.01,2,     1.30,2,    0.016,2,    0.001,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.0468
  33MW19930704,  A16N,    29,  1,     17,2,19930716,   0, 12.0027, -28.5032, 5581,   2003.8,   3.5000,  34.9690,2,    236.8,2,    20.67,2,    19.94,2,     0.01,2,     1.29,2,    0.013,2,    0.002,2,   2170.0,2,   2320.2,2,    753.4,2,-999.0000,9,  -999.00,  -999.00,  -999.00,    -91.8,2,      2.8,     1.02,2,   3.3395
  33MW19930704,  A16N,    29,  1,     18,2,19930716,   0, 12.0027, -28.5032, 5581,   1903.8,   3.6100,  34.9710,2,   -999.0,9,    19.93,2,    20.21,2,     0.01,2,     1.29,2,    0.000,2,   -0.002,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.4573
  33MW19930704,  A16N,    29,  1,     19,2,19930716,   0, 12.0027, -28.5032, 5581,   1803.2,   3.7510,  34.9740,2,    231.2,2,    19.41,2,    20.52,2,     0.01,2,     1.33,2,    0.003,2,    0.007,2,   2171.5,2,   2308.6,2,    769.6,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.6058
  33MW19930704,  A16N,    29,  1,     20,2,19930716,   0, 12.0027, -28.5032, 5581,   1692.6,   3.9340,  34.9760,2,   -999.0,9,    18.28,2,    20.93,2,     0.01,2,     1.35,2,    0.007,2,    0.006,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,    -87.5,2,      2.8,     0.99,2,   3.7968
  33MW19930704,  A16N,    29,  1,     21,2,19930716,   0, 12.0027, -28.5032, 5581,   1601.8,   4.0740,  34.9760,2,    218.6,2,    19.16,2,    21.59,2,     0.01,2,     1.39,2,    0.004,2,    0.004,2,   2177.2,2,   2312.7,2,    794.8,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.9435
  33MW19930704,  A16N,    29,  1,     22,2,19930716,   0, 12.0027, -28.5032, 5581,   1501.1,   4.3130,  34.9770,2,   -999.0,9,    19.33,2,    22.53,2,     0.01,2,     1.45,2,    0.004,2,    0.007,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,    -88.3,2,      2.8,     0.90,2,   4.1891
  33MW19930704,  A16N,    29,  1,     23,2,19930716,   0, 12.0027, -28.5032, 5581,   1394.4,   4.5610,  34.9630,2,    191.6,2,    20.25,2,    24.22,2,     0.01,2,     1.54,2,    0.007,2,    0.007,2,   2191.1,2,   2306.8,2,    878.1,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.4444
  33MW19930704,  A16N,    29,  1,     24,2,19930716,   0, 12.0027, -28.5032, 5581,   1302.6,   4.7110,  34.9520,3,   -999.0,9,    21.48,2,    25.74,2,     0.01,2,     1.64,2,    0.006,2,    0.002,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,  -999.00,    -92.7,2,      3.2,     0.78,2,   4.6015
  33MW19930704,  A16N,    29,  3,      1,2,19930716,   0, 12.0027, -28.5032, 5581,   1503.6,   4.2620,  34.9720,4,   -999.0,9,    19.02,2,    22.45,2,     0.02,2,     1.48,2, -999.000,9, -999.000,9,   2181.9,2,   2322.0,2,    859.8,3,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.1385
  33MW19930704,  A16N,    29,  3,      2,2,19930716,   0, 12.0027, -28.5032, 5581,   1399.4,   4.4840,  34.9720,4,    198.2,2,    19.48,2,    23.60,2,     0.02,2,     1.52,2,    0.016,2,    0.011,2,   2187.6,2,   2315.3,2,    825.6,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.3678
  33MW19930704,  A16N,    29,  3,      3,2,19930716,   0, 12.0027, -28.5032, 5581,   1302.6,   4.7110,  34.9300,2,   -999.0,9,    21.12,2,    25.32,2,     0.03,2,     1.64,2, -999.000,9, -999.000,9,   2196.8,2,   2308.6,2,    913.9,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.6016
  33MW19930704,  A16N,    29,  3,      4,2,19930716,   0, 12.0027, -28.5032, 5581,   1203.3,   4.9990,  34.8980,2,    161.7,2,    21.91,2,    27.43,2,     0.01,2,     1.75,2,    0.000,2,    0.003,2,   2207.4,2,   2315.7,2,    983.3,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.8962
  33MW19930704,  A16N,    29,  3,      5,2,19930716,   0, 12.0027, -28.5032, 5581,   1101.9,   5.2630,  34.8980,2,    144.7,2,    23.31,2,    29.43,2,     0.01,2,     1.93,2, -999.000,9, -999.000,9,   2215.5,2,   2306.9,2,   1053.8,2,-999.0000,9,  -999.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   5.1675
  33MW19930704,  A16N,    29,  3,      6,2,19930716,   0, 12.0027, -28.5032, 5581,   1000.6,   5.4280,  34.8400,2,    130.0,2,    24.39,2,    31.49,2,     0.02,2,     2.02,2,    0.004,2,    0.004,2,   2223.2,2,   2311.3,2,   1128.7,2,-999.0000,9,  -999.00,  -999.00,  -999.00,    -96.2,2,      2.8,     0.61,2,   5.3408
