BOTTLE,20061130WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20061129
#original HYD file: a21hy.txt   Thu Nov 30 10:52:18 2006
#original SUM file: a21su.txt   Thu Nov 30 10:48:33 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,HELIER,TRITER,NEONER,DELHER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,ITS-90,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,UMOL/KG,,UATM,,NMOL/KG,TU,NMOL/KG,PERCNT
      06MT11_5,   A21,   118,  1,      2,   -999,2,19900130,1300,-62.2833, -65.2167, 3860,    594.2,   2.0177,  34.6516,2,-999.0000,5,   -999.0,9,  1.9838,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.239,2,    0.125,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   118,  1,      1,   -999,2,19900130,1300,-62.2833, -65.2167, 3860,    594.2,   2.0177,  34.6516,2,-999.0000,5,   -999.0,9,  1.9838,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.238,2,    0.109,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   118,  1,     24,   -999,2,19900130,1300,-62.2833, -65.2167, 3860,    594.2,   2.0177,  34.6516,2,-999.0000,5,   -999.0,9,  1.9838,   -999.0,5,    86.99,2,    33.43,2,     0.00,2,     2.30,2,    0.241,2,    0.110,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   118,  1,     23,   -999,2,19900130,1300,-62.2833, -65.2167, 3860,    595.2,   2.0177,  34.6523,2,  34.6510,2,   -999.0,9,  1.9837,    178.3,2,    86.70,2,    33.43,2,     0.00,2,     2.29,2,    0.248,2,    0.119,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   118,  1,     22,   -999,2,19900130,1300,-62.2833, -65.2167, 3860,    700.3,   1.9777,  34.6850,2,  34.6840,2,   -999.0,9,  1.9373,    179.5,2,    89.04,2,    32.84,2,     0.00,2,     2.24,2,    0.156,2,    0.073,2, -999.000,9,   1.8341,2,     9.30,2,   7.920,2,   -999.0,5,   -999.0,5,  0.0037,-999.000,   0.022,   0.200
      06MT11_5,   A21,   118,  1,     21,   -999,2,19900130,1300,-62.2833, -65.2167, 3860,    842.9,   1.9188,  34.7071,2,  34.7080,2,   -999.0,9,  1.8696,    183.3,2,    91.88,2,    32.35,2,     0.00,2,     2.21,2,    0.094,2,    0.056,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   118,  1,     20,   -999,2,19900130,1300,-62.2833, -65.2167, 3860,   1048.4,   1.7680,  34.7271,2,  34.7270,2,   -999.0,9,  1.7062,    188.4,2,    96.37,2,    31.86,2,     0.00,2,     2.18,2,    0.058,2,    0.044,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     24,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,    493.7,   2.0656,  34.6107,2,  34.6120,2,   -999.0,9,  2.0377,   -999.0,5,    82.70,2,    34.20,2,     0.00,2,     2.37,2,    0.340,2,    0.156,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     23,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,    691.2,   2.0047,  34.6759,2,  34.6750,2,   -999.0,9,  1.9647,    180.5,2,    87.43,2,    33.11,2,     0.00,2,     2.30,2,    0.176,2,    0.078,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     22,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,    890.0,   1.9078,  34.7110,2,  34.7100,2,   -999.0,9,  1.8555,    184.3,2,    90.95,2,    32.41,2,     0.00,2,     2.25,2,    0.094,2,    0.044,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     21,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1096.4,   1.7780,  34.7256,2,  34.7250,2,   -999.0,9,  1.7128,    188.4,2,    94.71,2,    32.03,2,     0.00,2,     2.22,2,    0.064,2,    0.018,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     20,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1392.6,   1.5742,  34.7319,2,  34.7320,2,   -999.0,9,  1.4903,    192.9,2,   101.66,2,    31.78,2,     0.00,2,     2.21,2,    0.030,2,    0.011,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     19,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1595.0,   1.3965,  34.7288,2,  34.7300,2,   -999.0,9,  1.2999,    195.7,2,   107.41,2,    32.02,2,     0.00,2,     2.22,2,    0.021,2,    0.009,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     18,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1792.1,   1.2586,  34.7263,2,  34.7250,2,   -999.0,9,  1.1493,    198.1,2,   111.45,2,    31.97,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     17,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1992.0,   1.1508,  34.7237,2,-999.0000,5,   -999.0,9,  1.0276,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.001,2,    0.002,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     16,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1992.3,   1.1508,  34.7223,2,-999.0000,5,   -999.0,9,  1.0276,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.001,2,    0.003,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     15,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1992.6,   1.1508,  34.7221,2,-999.0000,5,   -999.0,9,  1.0276,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     14,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1992.8,   1.1508,  34.7233,2,-999.0000,5,   -999.0,9,  1.0276,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     13,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1993.0,   1.1508,  34.7232,2,-999.0000,5,   -999.0,9,  1.0276,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      9,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1993.0,   1.1508,  34.7232,2,  34.7220,2,   -999.0,9,  1.0276,    200.6,2,   113.65,2,    32.10,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     12,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1993.3,   1.1508,  34.7230,2,-999.0000,5,   -999.0,9,  1.0275,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     10,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1993.3,   1.1508,  34.7230,2,  34.7220,2,   -999.0,9,  1.0275,    201.2,2,   114.76,2,    32.06,2,     0.00,2,     2.24,2,   -0.002,2,   -0.002,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,     11,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   1993.4,   1.1508,  34.7230,2,-999.0000,5,   -999.0,9,  1.0275,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      8,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   2394.5,   0.9081,  34.7151,2,  34.7150,2,   -999.0,9,  0.7568,    205.1,2,   122.17,2,    32.28,2,     0.00,2,     2.24,2,   -0.002,2,   -0.001,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      7,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   2596.2,   0.7902,  34.7112,2,  34.7110,2,   -999.0,9,  0.6243,    207.5,2,   125.02,2,    32.51,2,     0.00,2,     2.26,2,   -0.004,2,   -0.004,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      6,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   2797.2,   0.6894,  34.7095,2,  34.7090,2,   -999.0,9,  0.5083,    209.3,2,   127.63,2,    32.60,2,     0.00,2,     2.27,2,    0.003,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      5,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   2997.8,   0.5815,  34.7067,2,  34.7050,2,   -999.0,9,  0.3851,    211.3,2,   132.29,2,    32.55,2,     0.00,2,     2.27,2,    0.005,2,    0.006,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      4,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   3197.3,   0.5226,  34.7033,2,  34.7050,2,   -999.0,9,  0.3095,    212.7,2,   134.42,2,    32.78,2,     0.00,2,     2.27,2,    0.015,2,    0.004,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      3,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   3400.8,   0.5016,  34.7038,2,  34.7050,2,   -999.0,9,  0.2701,    213.0,2,   136.56,2,    32.82,2,     0.00,2,     2.28,2,    0.018,2,    0.012,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      2,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   3500.1,   0.5066,  34.7035,2,  34.7050,2,   -999.0,9,  0.2655,    212.7,2,   136.38,2,    32.72,2,     0.00,2,     2.28,2,    0.021,2,    0.017,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   119,  2,      1,   -999,2,19900130,2353,-61.6000, -66.6717, 3995,   3601.9,   0.5016,  34.7019,2,  34.7030,2,   -999.0,9,  0.2508,    212.7,2,   136.97,2,    32.77,2,     0.00,2,     2.29,2,    0.051,2,    0.020,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     24,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,     16.8,   8.0571,  34.0371,2,  34.0380,2,   -999.0,9,  8.0555,   -999.0,5,     2.23,2,    18.59,2,     0.27,2,     1.39,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2083.7,2,    545.3,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     23,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,     99.3,   3.5193,  34.1144,2,  34.1120,2,   -999.0,9,  3.5129,   -999.0,5,    15.48,2,    25.55,2,     0.46,2,     1.87,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2135.0,2,    744.8,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     22,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,    293.9,   2.6999,  34.1082,2,  34.1070,2,   -999.0,9,  2.6825,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2150.8,2,    817.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     21,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,    591.0,   2.3183,  34.2720,2,  34.2700,2,   -999.0,9,  2.2836,   -999.0,5,    47.09,2,    33.28,2,     0.01,2,     2.33,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2203.5,2,   1028.7,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     20,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,    891.4,   2.3045,  34.4741,2,  34.4740,2,   -999.0,9,  2.2497,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2240.8,2,   1191.9,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     19,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,    992.7,   2.2782,  34.5268,2,  34.5260,2,   -999.0,9,  2.2164,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.477,2,    0.225,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2247.1,2,   1203.3,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     18,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   1089.8,   2.3152,  34.5680,2,-999.0000,5,   -999.0,9,  2.2462,    176.0,2,    79.45,2,    35.10,2,     0.00,2,     2.46,2,    0.276,2,    0.125,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2249.6,2,   1199.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     17,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   1244.1,   2.2803,  34.6212,2,  34.6220,2,   -999.0,9,  2.2002,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2257.6,2,   1189.8,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     16,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   1390.1,   2.1987,  34.6534,2,  34.6530,2,   -999.0,9,  2.1083,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2258.7,2,   1168.9,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     15,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   1593.8,   2.0361,  34.6862,2,  34.6850,2,   -999.0,9,  1.9318,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2268.6,2,   1153.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     14,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   1790.9,   1.9513,  34.6978,2,  34.6930,2,   -999.0,9,  1.8325,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2269.7,2,   1140.6,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     13,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   1994.8,   1.8852,  34.7137,2,  34.7120,2,   -999.0,9,  1.7506,   -999.0,5,   100.29,2,    33.25,2,     0.00,2,     2.33,2,    0.012,2,    0.006,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2263.2,2,   1116.7,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     12,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   2195.7,   1.7204,  34.7221,2,  34.7210,2,   -999.0,9,  1.5715,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.005,2,   -0.002,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2261.3,2,   1101.1,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     11,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   2393.3,   1.6022,  34.7238,2,  34.7250,2,   -999.0,9,  1.4384,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.004,2,    0.002,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2262.4,2,   1090.6,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,     10,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   2595.7,   1.4483,  34.7255,2,  34.7250,2,   -999.0,9,  1.2696,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.006,2,   -0.003,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2260.5,2,   1082.5,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,      9,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   2796.8,   1.3391,  34.7238,2,  34.7250,2,   -999.0,9,  1.1445,    200.9,2,   113.20,2,    32.60,2,     0.00,2,     2.29,2,   -0.001,2,   -0.001,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2260.5,2,   1078.9,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,      8,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   3000.7,   1.1674,  34.7199,2,  34.7210,2,   -999.0,9,  0.9577,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    0.000,2,   -0.014,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2258.1,2,   1077.9,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,      7,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   3203.0,   1.0991,  34.7176,2,  34.7190,2,   -999.0,9,  0.8719,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2259.5,2,   1083.3,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,      2,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   3403.5,   0.8400,  34.7110,2,-999.0000,5,   -999.0,9,  0.5997,    208.2,2,   128.62,2,    32.90,2,     0.00,2,     2.33,2,    0.001,2,    0.002,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2259.8,2,   1080.7,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,   A21,   120,  1,      1,   -999,2,19900201,0037,-58.3350, -68.2550, 3855,   3602.1,   0.8570,  34.7105,2,  34.7130,2,   -999.0,9,  0.5969,   -999.0,5,   128.04,2,    32.92,2,     0.00,2,     2.33,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2262.4,2,   1077.6,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     24,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,     11.4,   8.2298,  34.0407,2,  34.0420,2,   -999.0,9,  8.2287,    299.8,2,     1.96,2,    12.52,2,     0.12,2,     1.06,2,    3.930,2,    1.943,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2052.0,2,    471.6,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     23,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,     95.0,   5.3868,  34.1496,2,-999.0000,5,   -999.0,9,  5.3793,    299.4,2,     1.86,2,    12.52,2,     0.12,2,     1.06,2,    3.604,2,    1.688,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     22,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,    194.3,   4.6596,  34.1695,2,-999.0000,5,   -999.0,9,  4.6452,    297.0,2,     8.60,2,    20.73,2,     0.22,2,     1.57,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     21,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,    295.5,   4.3250,  34.1636,2,  34.1710,2,   -999.0,9,  4.3036,    298.1,2,    11.05,2,    23.17,2,     0.16,2,     1.66,2,    2.337,2,    0.751,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     20,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,    393.9,   3.9834,  34.1679,2,  34.1650,2,   -999.0,9,  3.9557,    296.6,2,    12.61,2,    24.25,2,     0.06,2,     1.74,2,    3.240,2,    1.470,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     19,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,    493.2,   3.2902,  34.1203,2,  34.1210,2,   -999.0,9,  3.2578,    292.6,2,    18.68,2,    27.09,2,     0.01,2,     1.90,2,    3.778,2,    1.734,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     18,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,    593.4,   3.2083,  34.1809,2,  34.1800,2,   -999.0,9,  3.1692,    263.9,2,    27.18,2,    29.43,2,     0.00,2,     2.05,2,    1.720,2,    0.621,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     17,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,    693.0,   3.0325,  34.2021,2,  34.2030,2,   -999.0,9,  2.9873,    253.1,2,    31.19,2,    30.51,2,     0.00,2,     2.12,2,    1.069,2,    0.292,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     16,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,    840.8,   2.9196,  34.2943,2,  34.3000,2,   -999.0,9,  2.8644,    220.5,2,    45.07,2,    32.85,2,     0.00,2,     2.29,2,    1.034,2,    0.452,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     15,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,   1039.7,   2.7868,  34.4051,2,  34.4050,2,   -999.0,9,  2.7178,    193.2,2,    59.83,2,    34.41,2,     0.00,2,     2.40,2,    0.286,2,    0.093,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     14,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,   1242.0,   2.6230,  34.4828,2,  34.4830,2,   -999.0,9,  2.5400,    179.2,2,    70.58,2,    35.09,2,     0.00,2,     2.44,2,    0.175,2,    0.068,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,    S4,   121,  1,     13,   -999,2,19900203,2313,-55.4900, -64.4850, 3642,   1495.6,   2.4572,  34.5699,2,  34.5690,2,   -999.0,9,  2.3559,    168.5,2,    83.19,2,    35.29,2,     0.00,2,     2.44,2,    0.104,2,    0.062,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
