BOTTLE,20030319WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: March 19, 2003
#original HYD file: a08hy.txt   Wed Mar 19 10:27:03 2003
#original SUM file: a08su.txt   Fri Feb 12 12:52:56 1999
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,CTDRAW,HELIER,DELHER,NEONER,NEONER_FLAG_W,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,UMOL/KG,,PPM@EQ,,,NMOL/KG,PERCNT,NMOL/KG,,ITS-90,TU
      06MT28_1,   A08,   179,  1,    523,    219,2,19940404,0203,-10.9487, -34.5143, 4450,     41.1,  28.6904,  37.0147,2,-999.0000,9,    192.6,2,     0.77,2,     0.29,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     39,-999.0000,-999.000,-999.000,9, 28.6805,-999.000
      06MT28_1,   A08,   179,  1,    522,    218,2,19940404,0203,-10.9487, -34.5143, 4450,     61.4,  28.7041,  37.0425,2,-999.0000,9,    195.1,2,     0.86,2,     0.00,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     60,-999.0000,-999.000,-999.000,9, 28.6893,-999.000
      06MT28_1,   A08,   179,  1,    510,    217,2,19940404,0203,-10.9487, -34.5143, 4450,     82.3,  27.6912,  37.1733,2,-999.0000,9,    201.0,2,     0.67,2,     0.00,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     81,-999.0000,-999.000,-999.000,9, 27.6718,-999.000
      06MT28_1,   A08,   179,  1,    582,    216,2,19940404,0203,-10.9487, -34.5143, 4450,    121.7,  24.5720,  37.0260,2,-999.0000,9,    202.7,2,     0.86,2,     0.00,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    120,-999.0000,-999.000,-999.000,9, 24.5458,-999.000
      06MT28_1,   A08,   179,  1,    583,    215,2,19940404,0203,-10.9487, -34.5143, 4450,    181.6,  19.4026,  36.2102,2,-999.0000,9,    173.0,2,     1.92,2,     4.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    180,-999.0000,-999.000,-999.000,9, 19.3695,-999.000
      06MT28_1,   A08,   179,  1,    581,    214,2,19940404,0203,-10.9487, -34.5143, 4450,    250.4,  13.4706,  35.2933,2,-999.0000,9,    139.3,2,     5.65,2,    15.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    249,-999.0000,-999.000,-999.000,9, 13.4351,-999.000
      06MT28_1,   A08,   179,  1,    579,    212,2,19940404,0203,-10.9487, -34.5143, 4450,    451.4,   6.9150,  34.5612,2,-999.0000,9,    147.9,2,    17.40,2,    28.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    450,-999.0000,-999.000,-999.000,9,  6.8725,-999.000
      06MT28_1,   A08,   179,  1,    580,    213,2,19940404,0203,-10.9487, -34.5143, 4450,    451.5,   6.9150,  34.5611,2,-999.0000,9,    143.5,2,    17.31,2,    28.89,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    450,-999.0000,-999.000,-999.000,9,  6.8725,-999.000
      06MT28_1,   A08,   179,  1,    575,    210,2,19940404,0203,-10.9487, -34.5143, 4450,    650.8,   5.2015,  34.4613,2,-999.0000,9,    144.5,2,    25.50,2,    32.61,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    650,-999.0000,-999.000,-999.000,9,  5.1479,-999.000
      06MT28_1,   A08,   179,  1,    576,    211,2,19940404,0203,-10.9487, -34.5143, 4450,    650.8,   5.2015,  34.4612,2,-999.0000,9,    152.8,2,    25.51,2,    32.63,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    650,-999.0000,-999.000,-999.000,9,  5.1479,-999.000
      06MT28_1,   A08,   179,  1,    571,    209,2,19940404,0203,-10.9487, -34.5143, 4450,   1008.3,   3.9577,  34.5411,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1009,-999.0000,-999.000,-999.000,9,  3.8816,-999.000
      06MT28_1,   A08,   179,  2,    524,    324,2,19940404,0420,-10.9390, -34.5130, 4458,     19.0,  28.7310,  37.0360,2,  37.0353,2,    195.8,2,     0.77,2,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     14,-999.0000,-999.000,-999.000,9, 28.7264,-999.000
      06MT28_1,   A08,   179,  2,    578,    323,2,19940404,0420,-10.9390, -34.5130, 4458,    547.7,   5.7844,  34.4908,2,-999.0000,9,    145.0,2,    22.36,2,    31.82,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    550,-999.0000,-999.000,-999.000,9,  5.7373,-999.000
      06MT28_1,   A08,   179,  2,    577,    322,2,19940404,0420,-10.9390, -34.5130, 4458,    645.7,   5.0906,  34.4569,2,-999.0000,9,    150.4,2,    26.17,2,    32.66,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    648,-999.0000,-999.000,-999.000,9,  5.0381,-999.000
      06MT28_1,   A08,   179,  2,    574,    321,2,19940404,0420,-10.9390, -34.5130, 4458,    745.5,   4.5407,  34.4389,2,-999.0000,9,    158.9,2,    29.59,2,    32.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    748,-999.0000,-999.000,-999.000,9,  4.4827,-999.000
      06MT28_1,   A08,   179,  2,    573,    320,2,19940404,0420,-10.9390, -34.5130, 4458,    820.9,   4.1047,  34.4380,2,-999.0000,9,    169.0,2,    33.11,2,    31.87,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    824,-999.0000,-999.000,-999.000,9,  4.0432,-999.000
      06MT28_1,   A08,   179,  2,    572,    319,2,19940404,0420,-10.9390, -34.5130, 4458,    922.1,   3.9323,  34.4943,2,-999.0000,9,    167.4,2,    34.81,2,    31.66,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    925,-999.0000,-999.000,-999.000,9,  3.8636,-999.000
      06MT28_1,   A08,   179,  2,    570,    318,2,19940404,0420,-10.9390, -34.5130, 4458,   1095.4,   4.0629,  34.6484,2,  34.6501,2,    168.4,2,    31.35,2,    29.73,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1098,-999.0000,-999.000,-999.000,9,  3.9785,-999.000
      06MT28_1,   A08,   179,  2,    569,    317,2,19940404,0420,-10.9390, -34.5130, 4458,   1298.7,   4.0310,  34.7875,2,-999.0000,9,    184.4,2,    26.94,2,    26.37,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1301,-999.0000,-999.000,-999.000,9,  3.9290,-999.000
      06MT28_1,   A08,   179,  2,    568,    316,2,19940404,0420,-10.9390, -34.5130, 4458,   1499.6,   4.0861,  34.9150,2,-999.0000,9,    210.9,2,    20.45,2,    21.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1502,-999.0000,-999.000,-999.000,9,  3.9651,-999.000
      06MT28_1,   A08,   179,  2,    567,    315,2,19940404,0420,-10.9390, -34.5130, 4458,   1700.6,   3.8447,  34.9651,2,-999.0000,9,    232.3,2,    18.05,2,    19.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1702,-999.0000,-999.000,-999.000,9,  3.7080,-999.000
      06MT28_1,   A08,   179,  2,    566,    314,2,19940404,0420,-10.9390, -34.5130, 4458,   1900.3,   3.5079,  34.9554,2,-999.0000,9,    236.6,2,    20.50,2,    19.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1902,-999.0000,-999.000,-999.000,9,  3.3571,-999.000
      06MT28_1,   A08,   179,  2,    565,    313,2,19940404,0420,-10.9390, -34.5130, 4458,   2101.0,   3.3055,  34.9532,2,  34.9533,2,    244.5,2,    21.81,2,    18.78,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2102,-999.0000,-999.000,-999.000,9,  3.1389,-999.000
      06MT28_1,   A08,   179,  2,    564,    312,2,19940404,0420,-10.9390, -34.5130, 4458,   2351.2,   3.0256,  34.9360,2,-999.0000,9,    237.8,2,    26.43,2,    19.33,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2351,-999.0000,-999.000,-999.000,9,  2.8397,-999.000
      06MT28_1,   A08,   179,  2,    562,    311,2,19940404,0420,-10.9390, -34.5130, 4458,   2603.8,   2.8812,  34.9294,2,-999.0000,9,    238.6,2,    28.39,2,    19.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2603,-999.0000,-999.000,-999.000,9,  2.6733,-999.000
      06MT28_1,   A08,   179,  2,    561,    310,2,19940404,0420,-10.9390, -34.5130, 4458,   2856.2,   2.7796,  34.9251,2,-999.0000,9,    238.6,2,    29.30,2,    19.09,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2854,-999.0000,-999.000,-999.000,9,  2.5484,-999.000
      06MT28_1,   A08,   179,  2,    559,    309,2,19940404,0420,-10.9390, -34.5130, 4458,   3106.5,   2.6927,  34.9204,2,  34.9203,2,    240.1,2,    30.03,2,    19.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3104,-999.0000,-999.000,-999.000,9,  2.4376,-999.000
      06MT28_1,   A08,   179,  2,    547,    308,2,19940404,0420,-10.9390, -34.5130, 4458,   3354.0,   2.6018,  34.9145,2,-999.0000,9,    241.2,2,    30.75,2,    18.96,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3350,-999.0000,-999.000,-999.000,9,  2.3226,-999.000
      06MT28_1,   A08,   179,  2,    618,    307,2,19940404,0420,-10.9390, -34.5130, 4458,   3605.2,   2.4670,  34.9038,2,-999.0000,9,    242.8,2,    33.45,2,    19.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3601,-999.0000,-999.000,-999.000,9,  2.1639,-999.000
      06MT28_1,   A08,   179,  2,    619,    306,2,19940404,0420,-10.9390, -34.5130, 4458,   3850.6,   2.1433,  34.8689,2,-999.0000,9,    234.2,2,    46.69,2,    20.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3846,-999.0000,-999.000,-999.000,9,  1.8219,-999.000
      06MT28_1,   A08,   179,  2,    617,    305,2,19940404,0420,-10.9390, -34.5130, 4458,   4105.3,   1.2885,  34.7764,2,  34.7771,2,    218.5,2,    81.61,2,    25.95,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4100,-999.0000,-999.000,-999.000,9,  0.9635,-999.000
      06MT28_1,   A08,   179,  2,    616,    304,2,19940404,0420,-10.9390, -34.5130, 4458,   4321.7,   1.0100,  34.7453,2,-999.0000,9,    212.9,2,    92.53,2,    27.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4316,-999.0000,-999.000,-999.000,9,  0.6698,-999.000
      06MT28_1,   A08,   179,  2,    615,    303,2,19940404,0420,-10.9390, -34.5130, 4458,   4393.2,   0.9730,  34.7415,2,-999.0000,9,    212.4,2,    93.91,2,    27.61,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4388,-999.0000,-999.000,-999.000,9,  0.6260,-999.000
      06MT28_1,   A08,   179,  2,    614,    302,2,19940404,0420,-10.9390, -34.5130, 4458,   4423.6,   0.8502,  34.7286,2,  34.7289,2,    210.2,2,    99.06,2,    28.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4418,-999.0000,-999.000,-999.000,9,  0.5037,-999.000
      06MT28_1,   A08,   179,  2,    613,    301,2,19940404,0420,-10.9390, -34.5130, 4458,   4424.8,   0.8514,  34.7293,2,  34.7300,2,    210.5,2,    98.31,2,    28.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4420,-999.0000,-999.000,-999.000,9,  0.5047,-999.000
      06MT28_1,   A08,   180,  1,    611,    220,2,19940404,0945,-11.1300, -34.1827, 4520,     11.5,  28.7402,  37.0982,2,  37.1000,2,    190.4,2,     0.58,2,     0.58,4, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2044.7,2,    433.8,2,     10,-999.0000,-999.000,-999.000,9, 28.7374,-999.000
      06MT28_1,   A08,   180,  1,    610,    219,2,19940404,0945,-11.1300, -34.1827, 4520,     41.7,  28.7273,  37.1200,2,-999.0000,9,    191.3,2,     0.48,2,     0.00,4,    1.448,2,    0.866,2,    0.176,4,    1.646,2, -999.000,9,   1.6820,2,    -1.47,2,   6.575,   2044.8,2,    435.0,2,     40,  0.0060,   0.240,   0.021,2, 28.7172,-999.000
      06MT28_1,   A08,   180,  1,    609,    218,2,19940404,0945,-11.1300, -34.1827, 4520,     61.4,  28.7894,  37.2357,2,-999.0000,9,    192.1,2,     0.58,2,     0.00,4,    1.448,2,    0.859,2,    0.182,4,    1.612,2,    0.845,2,   1.6480,2,    -1.69,2,   6.453,   2047.7,2,    430.9,2,     60,  0.0060,   0.240,   0.021,2, 28.7745,   0.161
      06MT28_1,   A08,   180,  1,    608,    217,2,19940404,0945,-11.1300, -34.1827, 4520,     81.6,  27.0212,  37.2128,2,-999.0000,9,    205.1,2,     0.48,2,     0.00,4,    1.613,2,    0.940,2,    0.262,4,    1.291,2,    0.833,2,   1.7010,2,    -1.41,2,   6.650,   2064.7,2,    458.8,2,     80,  0.0060,   0.240,   0.021,2, 27.0024,   0.021
      06MT28_1,   A08,   180,  1,    607,    216,2,19940404,0945,-11.1300, -34.1827, 4520,    120.6,  24.4947,  37.0073,2,-999.0000,9,    204.3,2,     0.67,2,     0.00,4,    1.762,2,    1.000,2,    0.158,2,    1.198,2,    0.893,2,-999.0000,9,  -999.00,9,-999.000,   2077.8,2,    506.6,2,    119,-999.0000,-999.000,-999.000,9, 24.4688,   0.022
      06MT28_1,   A08,   180,  1,    606,    215,2,19940404,0945,-11.1300, -34.1827, 4520,    181.2,  19.8079,  36.2715,2,-999.0000,9,    178.6,2,     1.53,2,     2.97,2,    1.935,2,    1.062,2,    0.159,2,    0.782,2,    0.789,2,-999.0000,9,  -999.00,9,-999.000,   2111.1,2,    682.3,2,    180,-999.0000,-999.000,-999.000,9, 19.7744,   0.020
      06MT28_1,   A08,   180,  1,    605,    214,2,19940404,0945,-11.1300, -34.1827, 4520,    249.7,  13.6907,  35.3334,2,-999.0000,9,    139.8,2,     5.36,2,    15.80,2,    1.460,2,    0.788,2,    0.082,2,    0.345,2,    0.671,2,   1.7510,2,     1.39,2,   7.295,   2147.2,2,   1076.5,2,    249,  0.0070,   0.250,   0.024,2, 13.6550,   0.021
      06MT28_1,   A08,   180,  1,    604,    213,2,19940404,0945,-11.1300, -34.1827, 4520,    352.6,   9.8086,  34.8584,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2158.1,2,   1143.6,2,    351,-999.0000,-999.000,-999.000,9,  9.7679,-999.000
      06MT28_1,   A08,   180,  1,    603,    212,2,19940404,0945,-11.1300, -34.1827, 4520,    450.1,   7.1428,  34.5873,2,-999.0000,9,    137.7,2,    16.73,2,    29.16,2,    0.426,2,    0.227,2,    0.013,2,    0.617,2, -999.000,9,   1.7790,2,     1.39,2,   7.663,   2193.0,2,   1673.0,2,    449,  0.0070,   0.250,   0.025,2,  7.0996,-999.000
      06MT28_1,   A08,   180,  1,    602,    211,2,19940404,0945,-11.1300, -34.1827, 4520,    550.1,   5.8858,  34.4879,2,-999.0000,9,    149.7,2,    21.21,2,    30.91,2,    0.315,2,    0.168,2,    0.012,2,    0.632,2,   -0.024,2,   1.7740,2,     1.28,2,   7.648,   2201.7,2,   1763.9,2,    549,  0.0070,   0.250,   0.025,2,  5.8380,   0.433
      06MT28_1,   A08,   180,  1,    601,    209,2,19940404,0945,-11.1300, -34.1827, 4520,    649.0,   5.2083,  34.4497,2,-999.0000,9,   -999.0,9,  -999.00,2,  -999.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    649,-999.0000,-999.000,-999.000,9,  5.1549,-999.000
      06MT28_1,   A08,   180,  1,    600,    210,2,19940404,0945,-11.1300, -34.1827, 4520,    649.0,   5.2083,  34.4497,2,-999.0000,9,    150.9,2,    24.54,2,    31.71,2,    0.210,2,    0.115,2,    0.005,2,    0.564,2,    0.057,2,-999.0000,9,     1.28,6,-999.000,   2204.5,2,   1804.5,6,    649,-999.0000,   0.250,-999.000,9,  5.1549,   0.007
      06MT28_1,   A08,   180,  2,    612,    324,2,19940404,1141,-11.1165, -34.1810, 4520,     13.9,  28.7597,  37.0983,2,  37.0971,2,    193.5,2,     0.86,2,     0.00,2,    1.432,2,    0.854,2,    0.250,4,    1.635,2,    0.924,2,-999.0000,9,    -1.81,2,-999.000,   2047.0,2,   -999.0,9,      9,-999.0000,   0.240,-999.000,9, 28.7563,   0.023
      06MT28_1,   A08,   180,  2,    599,    323,2,19940404,1141,-11.1165, -34.1810, 4520,    647.5,   5.2200,  34.4528,2,-999.0000,9,    164.4,2,    23.30,9,    30.27,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    650,-999.0000,-999.000,-999.000,9,  5.1667,-999.000
      06MT28_1,   A08,   180,  2,    598,    322,2,19940404,1141,-11.1165, -34.1810, 4520,    747.8,   4.6971,  34.4364,2,-999.0000,9,    159.8,2,    27.87,2,    32.07,2,    0.153,2,    0.085,2,    0.016,2,    0.497,2,    0.050,2,   1.8060,2,     1.82,2,   7.801,   2208.9,2,   1148.1,2,    750,  0.0070,   0.250,   0.026,2,  4.6380,   0.005
      06MT28_1,   A08,   180,  2,    596,    321,2,19940404,1141,-11.1165, -34.1810, 4520,    823.2,   4.3762,  34.4415,2,-999.0000,9,    161.3,2,    30.53,2,    32.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2211.2,2,   1154.3,2,    826,-999.0000,-999.000,-999.000,9,  4.3127,-999.000
      06MT28_1,   A08,   180,  2,    584,    320,2,19940404,1141,-11.1165, -34.1810, 4520,    923.0,   3.9784,  34.4657,2,-999.0000,9,    168.3,2,    33.95,2,    31.66,2,    0.076,2,    0.045,2,    0.014,2,    0.347,2,   -0.102,4,-999.0000,9,  -999.00,9,-999.000,   2212.7,2,   1150.6,2,    926,-999.0000,-999.000,-999.000,9,  3.9093,   0.446
      06MT28_1,   A08,   180,  2,    655,    319,2,19940404,1141,-11.1165, -34.1810, 4520,   1098.1,   3.9805,  34.6087,2,  34.6101,2,    168.3,2,    32.68,2,    30.11,2,    0.019,2,    0.009,2,    0.006,2,    0.120,2, -999.000,9,   1.7880,2,     2.51,2,   7.804,   2214.3,2,   1107.3,2,   1101,  0.0070,   0.240,   0.025,2,  3.8966,-999.000
      06MT28_1,   A08,   180,  2,    656,    318,2,19940404,1141,-11.1165, -34.1810, 4520,   1297.8,   3.9908,  34.7664,2,-999.0000,9,    182.5,2,    27.80,2,    26.84,2,    0.004,2,   -0.002,2,    0.016,2,    0.029,2, -999.000,9,   0.0000,4,  -999.00,4,   0.000,   2201.9,2,   1000.4,2,   1300,  0.0000,   0.250,   0.000,4,  3.8893,-999.000
      06MT28_1,   A08,   180,  2,    654,    317,2,19940404,1141,-11.1165, -34.1810, 4520,   1497.4,   3.9892,  34.8979,2,-999.0000,9,    207.5,2,    21.87,2,    22.63,2,    0.019,2,    0.007,2,    0.006,2,    0.092,2,    0.038,2,-999.0000,9,  -999.00,9,-999.000,   2183.6,2,    867.3,2,   1500,-999.0000,-999.000,-999.000,9,  3.8696,   0.006
      06MT28_1,   A08,   180,  2,    653,    316,2,19940404,1141,-11.1165, -34.1810, 4520,   1698.8,   3.6993,  34.9290,2,-999.0000,9,    222.7,2,    21.66,2,    20.81,2,    0.003,2,    0.003,2,    0.005,2,    0.079,2,    0.162,2,   1.8090,2,     2.16,2,   7.883,   2174.1,2,    866.5,3,   1700,  0.0070,   0.250,   0.026,2,  3.5647,   0.260
      06MT28_1,   A08,   180,  2,    652,    315,2,19940404,1141,-11.1165, -34.1810, 4520,   1898.5,   3.5328,  34.9607,2,-999.0000,9,    238.5,2,    19.55,2,    18.70,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,    0.079,2,   1.7740,2,     2.08,2,   7.779,   2167.1,2,    816.1,3,   1899,  0.0070,   0.240,   0.025,2,  3.3818,   0.005
      06MT28_1,   A08,   180,  2,    651,    314,2,19940404,1141,-11.1165, -34.1810, 4520,   2100.2,   3.2685,  34.9538,2,  34.9523,2,    240.7,2,    21.62,2,    18.59,2,    0.032,2,    0.021,2,    0.007,2,    0.229,2,    0.125,2,   1.8140,6,     3.16,6,   7.923,   2167.5,2,    765.7,2,   2101,  0.0070,   0.250,   0.026,6,  3.1025,   0.179
      06MT28_1,   A08,   180,  2,    650,    313,2,19940404,1141,-11.1165, -34.1810, 4520,   2351.6,   3.0172,  34.9349,2,-999.0000,9,    232.9,2,    26.34,2,    19.04,2,    0.016,2,    0.012,2,    0.013,2,    0.134,2,    0.043,2,   1.7980,2,     3.15,2,   7.867,   2172.1,2,    773.1,2,   2351,  0.0070,   0.240,   0.025,2,  2.8314,   0.003
      06MT28_1,   A08,   180,  2,    649,    312,2,19940404,1141,-11.1165, -34.1810, 4520,   2600.3,   2.8654,  34.9284,2,-999.0000,9,    238.8,2,    28.29,2,    19.21,2,    0.014,2,    0.012,2,    0.013,2,    0.128,2,    0.046,2,-999.0000,9,  -999.00,9,-999.000,   2175.6,2,    774.5,2,   2599,-999.0000,-999.000,-999.000,9,  2.6581,   0.009
      06MT28_1,   A08,   180,  2,    648,    311,2,19940404,1141,-11.1165, -34.1810, 4520,   2852.9,   2.7386,  34.9219,2,-999.0000,9,    239.5,2,    29.68,2,    19.19,2,    0.016,2,    0.010,2,    0.018,2,    0.131,2, -999.000,9,   1.8140,2,     3.21,2,   7.951,   2177.1,2,    772.3,2,   2851,  0.0070,   0.240,   0.025,2,  2.5086,-999.000
      06MT28_1,   A08,   180,  2,    647,    310,2,19940404,1141,-11.1165, -34.1810, 4520,   3102.9,   2.6767,  34.9194,2,  34.9200,2,    240.1,2,    29.93,2,    18.98,2,    0.017,2,    0.013,2,    0.019,2,    0.140,2, -999.000,9,   1.8200,2,     3.23,2,   7.971,   2176.1,2,    772.2,2,   3100,  0.0070,   0.250,   0.026,2,  2.4223,-999.000
      06MT28_1,   A08,   180,  2,    646,    309,2,19940404,1141,-11.1165, -34.1810, 4520,   3353.8,   2.6230,  34.9161,2,-999.0000,9,    241.2,2,    30.28,2,    18.77,2,    0.027,6,    0.018,6,    0.011,6,    0.165,6,    0.068,2,   1.8140,2,     2.66,2,   7.996,   2174.9,2,    768.1,2,   3350,  0.0070,   0.240,   0.025,2,  2.3433,   0.072
      06MT28_1,   A08,   180,  2,    645,    308,2,19940404,1141,-11.1165, -34.1810, 4520,   3604.3,   2.5140,  34.9084,2,-999.0000,9,    241.9,2,    32.04,2,    18.94,2,    0.028,2,    0.015,2,    0.019,2,    0.187,2,    0.049,2,   1.8210,2,     2.41,2,   8.023,   2178.6,2,    770.6,2,   3600,  0.0070,   0.250,   0.026,2,  2.2098,   0.128
      06MT28_1,   A08,   180,  2,    644,    307,2,19940404,1141,-11.1165, -34.1810, 4520,   3854.9,   2.2632,  34.8826,2,-999.0000,9,    238.5,2,    40.66,2,    20.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2187.0,2,    791.8,2,   3850,-999.0000,-999.000,-999.000,9,  1.9380,-999.000
