EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2_TMP,DOC,DOC_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,UMOL/KG,,DEG C
  33RO20070710,GOMECC,33,1,3315,15,2,20070719,729,26.9629,-79.6874,542,30,28.777,36.234,2,36.255,4,190.9,2,203.6,2,0.8,2,0,2,0,2,0.02,2,0.19,2,-999,9,-999,9,-999,9,2022.8,2,2380.5,2,273.5,2,20,-999,9,28.7698
  33RO20070710,GOMECC,33,1,3316,16,2,20070719,730,26.9629,-79.6874,542,19.9,30.039,36.18,2,36.212,4,184.5,2,198.4,2,0.9,2,0,2,0,2,0,2,0.17,2,1.43,2,1.17,2,0.2,2,2015.9,2,2378.9,2,266.9,2,20,-999,9,30.034
  33RO20070710,GOMECC,33,1,3317,17,2,20070719,731,26.9629,-79.6874,542,9.6,30.109,36.173,2,36.18,2,184,2,196.2,2,1,2,0,2,0,2,0.01,2,0.18,2,-999,9,-999,9,-999,9,2006.6,2,2372.1,2,262.6,2,20,-999,9,30.1066
  33RO20070710,GOMECC,33,1,3318,18,2,20070719,731,26.9629,-79.6874,542,4.1,30.106,36.173,2,36.181,2,184,2,195.5,2,1,2,0,2,0,2,0,2,0.18,2,1.68,2,1.34,2,0.17,2,2006.5,6,2373.2,2,262.2,2,20,51.9,2,30.105
  33RO20070710,GOMECC,34,1,3401,1,2,20070719,913,26.9619,-79.6235,639,615.7,7.672,34.96,2,34.965,2,121.6,2,128.7,2,21.3,2,29.4,2,0.01,2,1.98,2,0.26,3,0.51,2,0.21,2,0.08,2,2208.4,6,2315.4,2,982,2,20,-999,9,7.6095
  33RO20070710,GOMECC,34,1,3403,3,2,20070719,914,26.9619,-79.6235,639,600.5,7.862,34.974,2,34.979,2,120,2,125.6,2,19.4,2,29,2,0.02,2,1.94,2,0.2,2,0.49,2,0.2,2,0.15,2,2207.2,2,2316.1,2,973.2,2,20,-999,9,7.8003
  33RO20070710,GOMECC,34,1,3404,4,3,20070719,917,26.9619,-79.6235,639,503.9,8.928,35.065,2,-999,9,112.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,8.8725
  33RO20070710,GOMECC,34,1,3405,5,2,20070719,919,26.9619,-79.6235,639,434,10.215,35.222,2,35.229,2,112.9,2,118.3,2,16.7,2,27.8,2,0.01,2,1.84,2,0.19,2,1.08,2,0.58,2,0.24,2,2199,2,2321.3,2,880.1,2,20,-999,9,10.1632
  33RO20070710,GOMECC,34,1,3406,6,2,20070719,921,26.9619,-79.6235,639,372.8,11.548,35.414,2,35.422,2,116.1,2,122.1,2,14.3,2,25.8,2,0,2,1.68,2,0.19,2,-999,9,-999,9,-999,9,2191.6,2,2330.1,2,796.9,2,20,-999,9,11.5
  33RO20070710,GOMECC,34,1,3407,7,2,20070719,923,26.9619,-79.6235,639,312,14.061,35.805,2,35.813,2,126.6,2,133.5,2,11.9,2,23.3,2,0.01,2,1.52,2,0.21,2,-999,9,-999,9,-999,9,2173.8,3,2345.5,2,649.2,2,20,-999,9,14.0153
  33RO20070710,GOMECC,34,1,3408,8,2,20070719,925,26.9619,-79.6235,639,261.4,16.63,36.208,2,36.209,2,134.1,2,142,6,8.2,2,17.8,2,0.01,2,1.11,2,0.18,2,1.8,2,1.21,2,0.03,2,2158.7,3,2372.6,2,542.1,2,20,-999,9,16.5871
  33RO20070710,GOMECC,34,1,3409,9,2,20070719,927,26.9619,-79.6235,639,210.3,18.299,36.462,2,36.467,2,142.3,2,150.9,2,3.9,2,10.8,2,0.01,2,0.64,2,0.23,2,-999,9,-999,9,-999,9,2146,2,2386.5,2,478,2,20,-999,9,18.2621
  33RO20070710,GOMECC,34,1,3410,10,2,20070719,928,26.9619,-79.6235,639,170.1,19.616,36.633,2,36.64,2,142.5,2,150.9,2,3.3,2,9,2,0.01,2,0.52,2,0.19,2,-999,9,-999,9,-999,9,2141.9,2,2396.9,2,452.5,2,20,-999,9,19.5847
  33RO20070710,GOMECC,34,1,3411,11,2,20070719,929,26.9619,-79.6235,639,130,21.28,36.762,2,36.764,2,139.1,2,147.6,2,2.3,2,6.2,2,0.01,2,0.34,2,0.19,2,-999,9,-999,9,-999,9,2138,2,2405.5,2,429.9,2,20,-999,9,21.2547
  33RO20070710,GOMECC,34,1,3412,12,2,20070719,931,26.9619,-79.6235,639,99.8,23.366,36.829,2,36.834,2,146.5,2,172.7,3,1.9,2,4.5,2,0.03,2,0.25,2,0.17,2,-999,9,-999,9,-999,9,2118.5,2,2408,2,384.5,2,20,-999,9,23.3452
  33RO20070710,GOMECC,34,1,3413,13,2,20070719,931,26.9619,-79.6235,639,99.7,23.367,36.83,2,-999,9,146.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.03,2,1.54,2,0.17,2,-999,9,-999,9,-999,9,-999,-999,9,23.3463
  33RO20070710,GOMECC,34,1,3414,14,2,20070719,932,26.9619,-79.6235,639,69.7,25.974,36.48,2,36.494,2,193.5,2,205.6,2,1.2,2,0.2,2,0.05,2,0.05,2,0.2,2,1.76,2,1.28,2,0.04,2,2053.1,2,2396.4,2,297.1,2,20,-999,9,25.9584
  33RO20070710,GOMECC,34,1,3415,15,2,20070719,933,26.9619,-79.6235,639,49.6,27.421,36.189,2,36.234,4,186.4,2,198.2,2,1.1,2,0.1,2,0,2,0.04,2,0.18,2,-999,9,-999,9,-999,9,2025.3,2,2376.6,6,283.1,2,20,-999,9,27.4095
  33RO20070710,GOMECC,34,1,3416,16,2,20070719,934,26.9619,-79.6235,639,49.6,27.424,36.189,2,-999,9,186.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,27.4125
  33RO20070710,GOMECC,34,1,3417,17,2,20070719,934,26.9619,-79.6235,639,39.5,28.014,36.158,2,36.167,2,188.5,2,200,2,1.1,2,0,2,0,2,0.02,2,0.17,2,-999,9,-999,9,-999,9,2015.9,2,2371.1,2,274.6,2,20,-999,9,28.0047
  33RO20070710,GOMECC,34,1,3418,18,2,20070719,935,26.9619,-79.6235,639,29.7,28.583,36.115,2,36.127,2,188.8,2,200.4,2,1.1,2,0,2,0,2,0.02,2,0.19,2,-999,9,-999,9,-999,9,2009.4,2,2369.8,2,269,2,20,-999,9,28.5759
  33RO20070710,GOMECC,34,1,3419,19,2,20070719,936,26.9619,-79.6235,639,19.9,28.962,36.082,2,36.095,2,188.5,2,200,2,1.2,2,0,2,0,2,0.01,2,0.19,2,-999,9,-999,9,-999,9,2007.2,2,2367.6,3,266.2,2,20,-999,9,28.9572
  33RO20070710,GOMECC,34,1,3420,20,2,20070719,937,26.9619,-79.6235,639,10.1,30.059,36.154,2,36.158,2,183.6,2,194.7,2,1.3,2,0,2,0,2,0.01,2,0.17,2,-999,9,-999,9,-999,9,2004.9,2,2370.4,2,261.8,2,20,-999,9,30.0565
  33RO20070710,GOMECC,34,1,3421,21,2,20070719,938,26.9619,-79.6235,639,4.2,30.051,36.155,2,36.163,2,183.6,2,194.2,2,1.3,2,0,2,0,2,0,2,0.17,2,1.52,2,1.1,2,0.34,2,2004.8,6,2370.6,2,261.9,2,20,66.5,2,30.05
  33RO20070710,GOMECC,34,1,3422,22,2,20070719,938,26.9619,-79.6235,639,4.2,30.051,36.155,2,-999,9,183.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.05
  33RO20070710,GOMECC,34,1,3423,23,2,20070719,939,26.9619,-79.6235,639,4.2,30.052,36.155,2,-999,9,183.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.051
  33RO20070710,GOMECC,34,1,3424,24,9,20070719,939,26.9619,-79.6235,639,4.2,30.052,36.155,2,-999,9,183.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.051
  33RO20070710,GOMECC,35,1,3501,1,2,20070720,637,31.4013,-80.8582,13,13.9,28.68,35.841,2,-999,9,191.4,2,206.7,2,0.3,2,0.3,2,0.01,2,0.16,2,0.08,2,-999,9,-999,9,-999,9,2008.5,2,2341.1,2,289.1,2,20,96.2,2,28.6767
  33RO20070710,GOMECC,35,1,3503,3,2,20070720,640,31.4013,-80.8582,13,4,28.72,35.803,2,-999,9,192.2,2,204.1,6,0.3,2,0.1,2,0.01,2,0.14,2,0.27,2,-999,9,-999,9,-999,9,2006.1,6,-999,9,286.9,2,20,-999,9,28.719
  33RO20070710,GOMECC,35,1,3504,4,9,20070720,640,31.4013,-80.8582,13,3.9,28.722,35.803,2,-999,9,191.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.7211
  33RO20070710,GOMECC,35,1,3505,5,2,20070720,640,31.4013,-80.8582,13,4,28.726,35.803,2,-999,9,191.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2340.3,2,-999,9,-999,-999,9,28.725
  33RO20070710,GOMECC,35,1,3506,6,2,20070720,640,31.4013,-80.8582,13,4.1,28.724,35.801,2,-999,9,192,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.723
  33RO20070710,GOMECC,35,1,3507,7,2,20070720,640,31.4013,-80.8582,13,4.1,28.719,35.802,2,-999,9,192.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.718
  33RO20070710,GOMECC,36,1,3601,1,2,20070720,944,31.4658,-80.9208,15,11.5,28.984,35.554,2,-999,1,190.8,2,202.4,6,0.3,2,0.3,2,0.02,2,0.16,2,0.2,2,1.66,2,1.35,2,0.2,2,1987.4,6,2326,6,275.9,2,20,-999,9,28.9812
  33RO20070710,GOMECC,36,1,3603,3,2,20070720,945,31.4658,-80.9208,15,11.5,28.983,35.557,2,35.566,2,190.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.9802
  33RO20070710,GOMECC,36,1,3604,4,2,20070720,947,31.4658,-80.9208,15,3.8,28.978,35.556,2,35.562,2,190.9,2,202.4,6,0.3,2,0.1,2,0.02,2,0.1,2,0.19,2,1.45,2,1.01,2,0.1,2,1986.7,2,2327.1,2,276.5,2,20,115.6,2,28.9771
  33RO20070710,GOMECC,36,1,3605,5,2,20070720,947,31.4658,-80.9208,15,4,28.982,35.552,2,-999,9,190.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.981
  33RO20070710,GOMECC,37,1,3701,1,2,20070720,1732,31.3972,-80.742,23,21.3,28.206,36.07,2,-999,9,187.8,2,201,6,-999,9,-999,9,-999,9,-999,9,-999,9,1.76,2,1.21,2,0.04,2,-999,9,-999,9,-999,9,-999,-999,9,28.2009
  33RO20070710,GOMECC,37,1,3703,3,2,20070720,1732,31.3972,-80.742,23,21.3,28.207,36.069,2,36.071,2,187.7,2,-999,9,0.3,2,0.1,2,0.01,2,0.09,2,0.26,2,-999,9,-999,9,-999,9,2024.6,2,2353.9,2,295.3,2,20,-999,9,28.2019
  33RO20070710,GOMECC,37,1,3704,4,2,20070720,1734,31.3972,-80.742,23,10.2,28.385,36.009,2,36.02,2,190.8,2,203.3,6,0.2,2,0,2,0.01,2,0.06,2,0.17,2,1.45,2,1.1,2,0.16,2,2017.9,2,2350.7,2,290.1,2,20,-999,9,28.3826
  33RO20070710,GOMECC,37,1,3705,5,9,20070720,1734,31.3972,-80.742,23,10.2,28.456,35.991,2,-999,9,192.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.4536
  33RO20070710,GOMECC,37,1,3706,6,2,20070720,1736,31.3972,-80.742,23,4.2,28.607,35.967,2,-999,9,192.4,2,204.5,6,-999,9,-999,9,-999,9,-999,9,-999,9,1.47,2,1.12,2,-999,9,2014.7,6,2350,2,288,2,20,99.3,2,28.606
  33RO20070710,GOMECC,37,1,3707,7,2,20070720,1736,31.3972,-80.742,23,4,28.569,35.972,2,-999,9,192.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.568
  33RO20070710,GOMECC,38,1,3801,1,2,20070720,1904,31.324,-80.5645,26,24.1,24.342,36.325,2,36.331,2,196.2,2,208.3,6,0.7,2,0,2,0.01,2,0.09,2,0.25,2,1.86,2,1.31,2,0.14,2,2057.4,2,2388.2,2,313.2,2,20,-999,9,24.3369
  33RO20070710,GOMECC,38,1,3803,3,2,20070720,1905,31.324,-80.5645,26,24,24.332,36.327,2,-999,9,196.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,24.3269
  33RO20070710,GOMECC,38,1,3804,4,9,20070720,1907,31.324,-80.5645,26,10.3,28.396,36.126,2,-999,9,193.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.3935
  33RO20070710,GOMECC,38,1,3805,5,2,20070720,1907,31.324,-80.5645,26,10.3,28.39,36.126,2,-999,1,193.5,2,206.5,6,0,2,0,2,0,2,0.05,2,0.23,2,-999,9,-999,9,-999,9,2021.7,2,2370.4,2,285.5,2,20,-999,9,28.3875
  33RO20070710,GOMECC,38,1,3806,6,2,20070720,1909,31.324,-80.5645,26,4.2,28.635,36.132,2,-999,9,192.5,2,205.9,6,0.1,2,0,2,0,2,0.09,2,0.2,2,1.47,2,1.01,2,0.16,2,2021.5,6,2367.1,2,284.6,2,20,76.1,2,28.634
  33RO20070710,GOMECC,38,1,3807,7,2,20070720,1909,31.324,-80.5645,26,4.1,28.641,36.132,2,36.143,6,192.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.64
  33RO20070710,GOMECC,38,1,3808,8,9,20070720,1909,31.324,-80.5645,26,4,28.641,36.132,2,-999,9,192.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.64
  33RO20070710,GOMECC,38,1,3809,9,9,20070720,1909,31.324,-80.5645,26,4,28.626,36.132,2,-999,9,192.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.625
  33RO20070710,GOMECC,39,1,3901,1,4,20070720,2048,31.253,-80.3862,31,31.6,22.973,36.334,2,-999,9,195.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,22.9665
  33RO20070710,GOMECC,39,1,3903,3,2,20070720,2048,31.253,-80.3862,31,31.6,22.972,36.333,2,36.339,2,195.4,2,208.4,6,1.1,2,0,2,0.01,2,0.1,2,0.17,2,1.93,2,1.81,2,0.19,2,2070.2,2,2389.3,2,328.6,2,20,-999,9,22.9655
  33RO20070710,GOMECC,39,1,3904,4,2,20070720,2048,31.253,-80.3862,31,31.5,22.975,36.333,2,-999,9,195.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,22.9685
  33RO20070710,GOMECC,39,1,3905,5,2,20070720,2050,31.253,-80.3862,31,20.6,27.732,36.263,2,36.274,2,191.3,2,204,6,0.4,2,0,2,0,2,0.04,2,0.27,2,-999,9,-999,9,-999,9,2039.3,2,2379.2,2,294.6,2,20,-999,9,27.7272
  33RO20070710,GOMECC,39,1,3906,6,2,20070720,2051,31.253,-80.3862,31,20.7,27.807,36.258,2,-999,9,191.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.67,2,1.29,2,0.15,2,-999,9,-999,9,-999,9,-999,-999,9,27.8021
  33RO20070710,GOMECC,39,1,3907,7,2,20070720,2051,31.253,-80.3862,31,20.7,27.825,36.258,2,36.254,2,191.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,27.8201
  33RO20070710,GOMECC,39,1,3908,8,2,20070720,2052,31.253,-80.3862,31,10.4,28.464,36.235,2,-999,1,190.8,2,202.8,2,0.2,2,0,2,0,2,0.06,2,0.16,2,-999,9,-999,9,-999,9,2032.4,2,2377.1,2,288,2,20,-999,9,28.4615
  33RO20070710,GOMECC,39,1,3909,9,2,20070720,2053,31.253,-80.3862,31,10.5,28.444,36.236,2,-999,9,190.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.4415
  33RO20070710,GOMECC,39,1,3910,10,2,20070720,2053,31.253,-80.3862,31,10.3,28.435,36.236,2,-999,9,190.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.4325
  33RO20070710,GOMECC,39,1,3911,11,2,20070720,2054,31.253,-80.3862,31,4.6,28.696,36.231,2,-999,9,190.3,2,203.2,2,0.1,2,0,2,0,2,0.03,2,0.17,2,-999,9,-999,9,-999,9,2030.1,6,2376.2,2,286.2,2,20,76.3,2,28.6949
  33RO20070710,GOMECC,39,1,3912,12,2,20070720,2054,31.253,-80.3862,31,4.6,28.691,36.217,2,-999,1,190.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.59,2,1.05,2,0.3,2,-999,9,-999,9,-999,9,-999,-999,9,28.6899
  33RO20070710,GOMECC,39,1,3913,13,2,20070720,2054,31.253,-80.3862,31,4.5,28.705,36.231,2,36.238,6,190.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.7039
  33RO20070710,GOMECC,40,1,4001,1,2,20070720,2212,31.1952,-80.2428,37,35.8,22.799,36.374,2,36.38,2,192.4,2,204.9,6,1.7,2,0.3,2,0.08,2,0.09,2,0.26,2,-999,9,-999,9,-999,9,2074.5,2,2393.3,2,332,2,20,-999,9,22.7917
  33RO20070710,GOMECC,40,1,4003,3,2,20070720,2212,31.1952,-80.2428,37,35.8,22.795,36.375,2,-999,9,192.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.69,2,1.23,2,-999,9,-999,9,-999,9,-999,9,-999,-999,9,22.7877
  33RO20070710,GOMECC,40,1,4004,4,2,20070720,2214,31.1952,-80.2428,37,20.5,27.642,36.232,2,36.236,2,191.3,2,203.9,2,0.2,2,0,2,0,2,0.03,2,0.21,2,-999,9,-999,9,-999,9,2033.8,2,2376.6,2,292.1,2,20,-999,9,27.6372
  33RO20070710,GOMECC,40,1,4005,5,2,20070720,2215,31.1952,-80.2428,37,20.6,27.635,36.233,2,-999,9,191.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.71,2,1.35,2,0.05,2,-999,9,-999,9,-999,9,-999,-999,9,27.6302
  33RO20070710,GOMECC,40,1,4006,6,2,20070720,2216,31.1952,-80.2428,37,10.8,28.507,36.092,2,-999,1,188.2,2,200.5,2,0.1,2,0,2,0,2,0.02,2,0.16,2,-999,9,-999,9,-999,9,2031.1,2,2370.9,6,295.7,2,20,-999,9,28.5044
  33RO20070710,GOMECC,40,1,4007,7,9,20070720,2216,31.1952,-80.2428,37,10.6,28.508,36.092,2,-999,9,188.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.5055
  33RO20070710,GOMECC,40,1,4008,8,2,20070720,2218,31.1952,-80.2428,37,4,28.627,36.092,2,36.1,2,187.9,2,200.1,2,0.1,2,0,2,0,2,0.03,2,0.17,2,-999,9,-999,9,-999,9,2031.1,6,2370.9,2,295.8,2,20,83.2,2,28.626
  33RO20070710,GOMECC,40,1,4009,9,2,20070720,2218,31.1952,-80.2428,37,3.9,28.629,36.092,2,36.11,2,188,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.41,2,1.11,2,0.23,2,-999,9,-999,9,-999,9,-999,-999,9,28.6281
  33RO20070710,GOMECC,40,1,4010,10,9,20070720,2218,31.1952,-80.2428,37,4,28.63,36.092,2,-999,9,187.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.629
  33RO20070710,GOMECC,41,1,4101,1,2,20070721,37,31.0787,-79.9582,45,45.4,20.095,36.259,2,36.283,4,162.2,2,177.8,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2109.4,2,2384.9,2,403.8,2,20,-999,9,20.0865
  33RO20070710,GOMECC,41,1,4103,3,2,20070721,37,31.0787,-79.9582,45,45.6,20.086,36.257,2,-999,1,162.1,2,-999,9,2.4,2,5.7,2,0.12,2,0.34,2,0.17,2,1.57,2,1.17,2,-999,9,-999,9,-999,9,-999,9,-999,-999,9,20.0775
  33RO20070710,GOMECC,41,1,4104,4,2,20070721,39,31.0787,-79.9582,45,30.9,23.564,36.349,2,-999,1,229.5,2,241.4,2,0.2,2,0,2,0.01,2,0.03,2,0.15,2,-999,9,-999,9,-999,9,2037.3,3,2391.6,2,280.5,2,20,-999,9,23.5576
  33RO20070710,GOMECC,41,1,4105,5,2,20070721,39,31.0787,-79.9582,45,30.8,23.62,36.347,2,-999,9,229.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,23.6136
  33RO20070710,GOMECC,41,1,4106,6,2,20070721,41,31.0787,-79.9582,45,20.6,28.536,36.302,2,36.308,2,189.8,2,207.9,2,0.5,2,0.2,2,0.01,2,0.02,2,0.18,2,-999,9,-999,9,-999,9,2025.8,2,2382.9,2,274.5,2,20,-999,9,28.5311
  33RO20070710,GOMECC,41,1,4107,7,2,20070721,41,31.0787,-79.9582,45,20.7,28.542,36.302,2,-999,9,189.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.59,2,1.15,2,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.537
  33RO20070710,GOMECC,41,1,4108,8,2,20070721,43,31.0787,-79.9582,45,10,28.572,36.304,2,36.321,2,188.9,2,201.3,6,0.6,2,0,2,0,2,0.01,2,0.16,2,-999,9,-999,9,-999,9,2027.6,2,2382.5,2,277.5,2,20,-999,9,28.5696
  33RO20070710,GOMECC,41,1,4109,9,2,20070721,43,31.0787,-79.9582,45,9.9,28.561,36.304,2,-999,9,189,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.5586
  33RO20070710,GOMECC,41,1,4110,10,2,20070721,44,31.0787,-79.9582,45,3.7,28.566,36.303,2,-999,9,188.7,2,198.1,2,0.6,2,0,2,0,2,0,2,0.16,2,-999,9,-999,9,-999,9,2028,6,2382.7,2,278.1,2,20,72,2,28.5651
  33RO20070710,GOMECC,41,1,4111,11,2,20070721,44,31.0787,-79.9582,45,3.7,28.566,36.303,2,-999,9,188.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.43,2,1.01,2,0.15,2,-999,9,-999,9,-999,9,-999,-999,9,28.5651
  33RO20070710,GOMECC,41,1,4112,12,2,20070721,44,31.0787,-79.9582,45,3.7,28.565,36.303,2,-999,9,188.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.5641
  33RO20070710,GOMECC,42,1,4201,1,2,20070721,336,30.959,-79.6603,511,514.3,7.474,34.973,2,34.98,2,127.3,2,113.1,2,20.7,2,28.4,2,0.01,2,1.94,2,0.26,3,-999,9,-999,9,-999,9,2209.2,6,2319.2,2,973.8,2,20,-999,9,7.4229
  33RO20070710,GOMECC,42,1,4203,3,2,20070721,338,30.959,-79.6603,511,432.4,8.378,35.022,2,35.028,2,117.8,2,123.6,2,18.4,2,28.3,2,0,2,1.93,2,0.16,2,-999,9,-999,9,-999,9,2206,2,2317.5,2,966.8,2,20,-999,9,8.3323
  33RO20070710,GOMECC,42,1,4204,4,2,20070721,340,30.959,-79.6603,511,374.5,8.822,35.077,2,35.085,2,118,2,123.9,2,17.2,2,27.6,2,0,2,1.87,2,0.15,2,1.91,2,1.1,2,-999,9,2203.3,2,2320.3,2,938.7,2,20,-999,9,8.7813
  33RO20070710,GOMECC,42,1,4205,5,2,20070721,342,30.959,-79.6603,511,313.9,9.359,35.115,2,35.126,2,113.6,2,119.1,2,16.2,2,27.2,2,0,2,1.84,2,0.15,2,-999,9,-999,9,-999,9,2202.6,2,2319.9,2,930.5,2,20,-999,9,9.3238
  33RO20070710,GOMECC,42,1,4206,6,2,20070721,344,30.959,-79.6603,511,263.1,12.646,35.588,2,35.593,2,119.3,2,125.7,2,10.1,2,21.2,2,0.01,2,1.38,2,0.17,2,-999,9,-999,9,-999,9,2183.8,2,2337,2,733.7,2,20,-999,9,12.6102
  33RO20070710,GOMECC,42,1,4207,7,2,20070721,346,30.959,-79.6603,511,211.2,14.87,35.932,2,35.932,2,128,2,135.6,2,6.7,2,16.3,2,0,2,1.04,2,0.17,2,0.62,2,0.41,2,-999,9,2169.1,2,2352.5,2,618.2,2,20,-999,9,14.8379
  33RO20070710,GOMECC,42,1,4208,8,2,20070721,348,30.959,-79.6603,511,170.5,16.81,36.234,2,36.228,2,132.7,2,140.9,2,4.7,2,12.7,2,0.01,2,0.79,2,0.17,2,-999,9,-999,9,-999,9,2157.5,2,2375.9,2,542.2,2,20,-999,9,16.7818
  33RO20070710,GOMECC,42,1,4209,9,2,20070721,349,30.959,-79.6603,511,130.6,19.677,36.589,2,36.584,2,139.4,2,148.3,6,2.7,2,8.1,2,0.01,2,0.48,2,0.16,2,-999,9,-999,9,-999,9,2143.2,2,2394.1,2,459.2,2,20,-999,9,19.6529
