BOTTLE,20030520WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: May 20, 2003
#original HYD file: a09hy.txt   Tue May 20 10:08:58 2003
#original SUM file: a09su.txt   Fri Nov  3 15:46:48 2000
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,UMOL/KG,,,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU
      06MT15_3,   A09,   154,  2,      5,    320,2,19910221,0327,-19.0017, -23.2483, 5774,   1393.0,   3.7588,  34.7964,2,  34.7990,2,    205.4,2,    204.5,2,    29.31,2,    26.38,2,     0.00,2,     1.68,2,    0.010,2,    0.006,2, -999.000,9, -999.000,9,    0.024,2,   1.8000,3,     2.64,3,   -999.0,9,   7.754,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.330,   0.029,  3.6512,   0.004
      06MT15_3,   A09,   154,  2,      6,    319,2,19910221,0327,-19.0017, -23.2483, 5774,   1593.0,   3.5848,  34.8808,2,  34.8820,2,   -999.0,9,    225.9,2,    27.06,2,    23.35,2,     0.00,2,     1.49,2,    0.012,2,    0.007,2, -999.000,9,    0.139,2,    0.018,2,   1.8110,3,     2.69,3,   -999.0,9,   7.809,4,   2183.7,2,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.330,   0.030,  3.4613,   0.013
      06MT15_3,   A09,   154,  2,      7,    317,2,19910221,0327,-19.0017, -23.2483, 5774,   1993.0,   3.3472,  34.9458,2,  34.9460,2,    250.5,2,    249.4,2,    22.08,2,    20.03,2,     0.00,2,     1.27,2,    0.012,2,    0.010,2, -999.000,9,    0.215,2, -999.000,9,   1.8110,3,     1.69,3,   -999.0,9,   7.878,3,   2167.4,2,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.230,   0.035,  3.1901,-999.000
      06MT15_3,   A09,   154,  2,      8,    315,2,19910221,0327,-19.0017, -23.2483, 5774,   2494.0,   2.9510,  34.9286,2,  34.9280,2,   -999.0,9,    251.3,2,    28.04,2,    20.22,2,     0.00,2,     1.32,2,    0.008,2,    0.007,2, -999.000,9,    0.178,2,    0.017,2,   1.8200,3,     2.82,3,   -999.0,9,   7.948,3,   2177.4,2,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.230,   0.036,  2.7526,   0.030
      06MT15_3,   A09,   154,  2,      9,    314,2,19910221,0327,-19.0017, -23.2483, 5774,   2744.0,   2.8265,  34.9216,2,  34.9210,2,    253.4,2,    251.4,2,    30.48,2,    20.42,2,     0.00,2,     1.34,2,    0.001,2,    0.001,2, -999.000,9, -999.000,9,    0.007,2,-999.0000,4,  -999.00,4,   -999.0,9,-999.000,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.6057,   0.026
      06MT15_3,   A09,   154,  2,     10,    313,2,19910221,0327,-19.0017, -23.2483, 5774,   2995.0,   2.7310,  34.9159,2,  34.9140,2,   -999.0,9,    251.5,2,    32.14,2,    21.00,2,     0.00,2,     1.37,2,    0.000,2,    0.004,2, -999.000,9,    0.059,2,    0.011,2,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   2176.2,2,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.4867,   0.024
      06MT15_3,   A09,   154,  2,     11,    311,2,19910221,0327,-19.0017, -23.2483, 5774,   3495.0,   2.4070,  34.8918,2,  34.8910,2,    252.6,2,    252.5,2,    39.67,2,    21.49,2,     0.00,2,     1.40,2,    0.000,2, -999.000,9, -999.000,9,    0.088,2,    0.004,2,-999.0000,4,  -999.00,4,   -999.0,9,-999.000,4,   2182.1,2,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.1175,   0.005
      06MT15_3,   A09,   154,  2,     12,    310,2,19910221,0327,-19.0017, -23.2483, 5774,   3695.0,   2.1496,  34.8653,2,  34.8660,2,   -999.0,9,    248.6,2,    49.34,2,    22.76,2,     0.00,2,     1.49,2,    0.000,2,    0.005,2, -999.000,9, -999.000,9,   -0.004,4,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  1.8452,   0.011
      06MT15_3,   A09,   154,  2,     13,    309,2,19910221,0327,-19.0017, -23.2483, 5774,   3893.0,   1.8460,  34.8348,2,  34.8340,2,    245.6,2,    242.7,2,    60.87,2,    24.33,2,     0.00,2,     1.54,2,    0.004,2, -999.000,9, -999.000,9,    0.037,2,    0.005,2,   1.8310,3,     3.70,3,   -999.0,9,   7.939,4,   2203.8,2,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.330,   0.030,  1.5282,   0.004
      06MT15_3,   A09,   154,  2,     14,    308,2,19910221,0327,-19.0017, -23.2483, 5774,   4095.0,   1.6104,  34.8095,2,-999.0000,9,   -999.0,9,    239.3,2,    70.54,2,    25.50,2,     0.00,2,     1.63,2,    0.000,2,    0.002,2, -999.000,9, -999.000,9,    0.001,2,   1.8500,3,     4.61,3,   -999.0,9,   8.032,3,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.330,   0.028,  1.2771,   0.004
      06MT15_3,   A09,   154,  2,     15,    307,2,19910221,0327,-19.0017, -23.2483, 5774,   4295.0,   1.3616,  34.7831,2,  34.7820,2,    235.4,2,    235.5,2,    80.61,2,    26.77,2,     0.00,2,     1.73,2,    0.001,2,   -0.004,2, -999.000,9,    0.048,2,   -0.002,4,   1.8600,2,     5.61,2,   -999.0,9,   8.044,2,   2227.5,2,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.230,   0.028,  1.0135,   0.005
      06MT15_3,   A09,   154,  2,     16,    306,2,19910221,0327,-19.0017, -23.2483, 5774,   4492.0,   1.0948,  34.7549,2,  34.7540,2,   -999.0,9,    231.1,2,    91.26,2,    28.04,2,     0.00,2,     1.84,2,    0.006,2,   -0.002,2, -999.000,9, -999.000,9,    0.013,2,   1.8680,2,     5.44,2,   -999.0,9,   8.072,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.230,   0.028,  0.7329,   0.025
      06MT15_3,   A09,   154,  2,     17,    305,2,19910221,0327,-19.0017, -23.2483, 5774,   4693.0,   0.9384,  34.7380,2,-999.0000,9,    228.8,2,    228.8,2,    97.32,2,    28.92,2,     0.00,2,     1.92,2, -999.000,9,    0.001,2, -999.000,9, -999.000,9,    0.009,2,   1.8660,3,     6.01,3,   -999.0,9,   8.071,3,   2241.5,2,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.230,   0.028,  0.5587,   0.033
      06MT15_3,   A09,   154,  2,     18,    304,2,19910221,0327,-19.0017, -23.2483, 5774,   4993.0,   0.8006,  34.7210,2,  34.7190,2,   -999.0,9,    226.2,2,   103.28,2,    29.90,2,     0.00,2,     1.96,2,    0.014,2,    0.006,2,    0.011,2,    0.074,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.3907,-999.000
      06MT15_3,   A09,   154,  2,     19,    303,2,19910221,0327,-19.0017, -23.2483, 5774,   5292.0,   0.7304,  34.7099,2,  34.7070,2,    223.8,2,    225.5,2,   107.19,2,    30.29,2,     0.00,2,     1.96,2,    0.020,2,    0.007,2, -999.000,9, -999.000,9,    0.010,2,   1.8570,3,     6.68,3,   -999.0,9,   8.110,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.330,   0.031,  0.2873,   0.005
      06MT15_3,   A09,   154,  2,     20,    302,2,19910221,0327,-19.0017, -23.2483, 5774,   5657.0,   0.6750,  34.6993,2,  34.6970,2,   -999.0,9,    224.2,2,   110.71,2,    30.78,2,     0.00,2,     2.00,2,    0.023,2,    0.009,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.1891,-999.000
      06MT15_3,   A09,   154,  2,     21,    301,2,19910221,0327,-19.0017, -23.2483, 5774,   5756.0,   0.6767,  34.6976,2,  34.6950,2,    223.0,2,    223.8,2,   110.71,2,    30.78,2,     0.00,2,     1.97,2, -999.000,9,    0.009,2,    0.013,2,    0.186,2,    0.016,2,   1.8570,2,     6.77,3,   -999.0,9,   8.103,4,   2254.4,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.330,   0.031,  0.1783,   0.007
      06MT15_3,   A09,   155,  1,      1,    224,2,19910221,1120,-18.9983, -22.3750, 5352,      8.0,  26.3585,  37.2251,2,-999.0000,9,    203.2,2,    204.0,2,     0.00,2,     0.10,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 26.3567,-999.000
      06MT15_3,   A09,   155,  1,      2,    213,2,19910221,1120,-18.9983, -22.3750, 5352,     28.0,  26.1912,  37.2230,2,-999.0000,9,   -999.0,9,    204.9,2,     0.00,2,     0.10,2,     0.00,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 26.1849,-999.000
      06MT15_3,   A09,   155,  1,      3,    212,2,19910221,1120,-18.9983, -22.3750, 5352,     63.0,  25.3440,  37.0381,2,-999.0000,9,    200.8,2,    218.1,2,     0.10,2,     0.29,2,     0.00,2,     0.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 25.3301,-999.000
      06MT15_3,   A09,   155,  1,      4,    211,2,19910221,1120,-18.9983, -22.3750, 5352,     98.0,  22.7453,  36.7890,2,-999.0000,9,   -999.0,9,    219.0,2,     0.20,2,     0.20,2,     0.00,2,     0.16,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 22.7253,-999.000
      06MT15_3,   A09,   155,  1,      5,    210,2,19910221,1120,-18.9983, -22.3750, 5352,    148.0,  20.1017,  36.3091,2,-999.0000,9,    213.3,2,    211.5,2,     0.39,2,     0.39,2,     0.00,2,     0.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 20.0741,-999.000
      06MT15_3,   A09,   155,  1,      6,    209,2,19910221,1120,-18.9983, -22.3750, 5352,    198.0,  17.5120,  35.8274,2,-999.0000,9,   -999.0,9,    206.1,2,     1.07,2,     3.22,2,     0.00,2,     0.39,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 17.4785,-999.000
      06MT15_3,   A09,   155,  1,      7,    208,2,19910221,1120,-18.9983, -22.3750, 5352,    247.0,  15.1978,  35.4388,2,-999.0000,9,    194.5,2,    197.3,2,     2.25,2,     7.62,2,     0.00,2,     0.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 15.1599,-999.000
      06MT15_3,   A09,   155,  1,      8,    207,2,19910221,1120,-18.9983, -22.3750, 5352,    297.0,  13.2562,  35.1768,2,-999.0000,9,   -999.0,9,    188.5,2,     3.81,2,    12.21,2,     0.00,2,     0.95,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 13.2146,-999.000
      06MT15_3,   A09,   155,  1,      9,    206,2,19910221,1120,-18.9983, -22.3750, 5352,    398.0,  10.8378,  34.9185,2,-999.0000,9,    166.0,2,    167.2,2,     7.72,2,    20.03,2,     0.00,2,     1.47,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 10.7888,-999.000
      06MT15_3,   A09,   155,  1,     10,    205,2,19910221,1120,-18.9983, -22.3750, 5352,    497.0,   8.4898,  34.6872,2,-999.0000,9,   -999.0,9,    158.7,2,    13.39,2,    25.89,2,     0.00,2,     1.83,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  8.4370,-999.000
      06MT15_3,   A09,   155,  1,     11,    204,2,19910221,1120,-18.9983, -22.3750, 5352,    597.0,   6.2992,  34.5054,2,-999.0000,9,    163.3,2,    162.4,2,    20.33,2,    30.20,2,     0.00,2,     2.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  6.2453,-999.000
      06MT15_3,   A09,   155,  1,     12,    203,2,19910221,1120,-18.9983, -22.3750, 5352,    697.0,   4.8221,  34.4257,2,-999.0000,9,   -999.0,9,    172.0,2,    28.24,2,    32.45,2,     0.00,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.7666,-999.000
      06MT15_3,   A09,   155,  1,     13,    202,2,19910221,1120,-18.9983, -22.3750, 5352,    797.0,   4.1847,  34.4248,2,-999.0000,9,    177.5,2,    177.2,2,    33.72,2,    32.64,2,     0.00,2,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.1246,-999.000
      06MT15_3,   A09,   155,  1,     14,    201,2,19910221,1120,-18.9983, -22.3750, 5352,    897.0,   3.8556,  34.4562,2,-999.0000,9,   -999.0,9,    179.3,2,    37.33,2,    32.45,2,     0.00,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.7895,-999.000
      06MT15_3,   A09,   155,  2,      1,    324,2,19910221,1310,-18.9983, -22.3750, 5334,      8.0,  26.3456,  37.2212,2,  37.2240,2,   -999.0,9,    205.4,2,     0.00,2,     0.00,2,     0.00,2,     0.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 26.3438,-999.000
      06MT15_3,   A09,   155,  2,      2,    323,2,19910221,1310,-18.9983, -22.3750, 5334,    992.0,   3.7281,  34.5015,2,-999.0000,9,    181.9,2,    180.6,2,    38.90,2,    31.96,2,     0.00,2,     2.32,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6552,-999.000
      06MT15_3,   A09,   155,  2,      3,    322,2,19910221,1310,-18.9983, -22.3750, 5334,   1093.0,   3.6922,  34.5755,2,-999.0000,9,   -999.0,9,    182.2,2,    38.31,2,    31.27,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6112,-999.000
      06MT15_3,   A09,   155,  2,      4,    321,2,19910221,1310,-18.9983, -22.3750, 5334,   1194.0,   3.7432,  34.6601,2,-999.0000,9,    187.6,2,    187.1,2,    35.47,2,    29.80,2,     0.00,2,     2.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6532,-999.000
      06MT15_3,   A09,   155,  2,      5,    320,2,19910221,1310,-18.9983, -22.3750, 5334,   1393.0,   3.8006,  34.8036,2,-999.0000,9,   -999.0,9,    205.3,2,    30.00,2,    26.38,2,     0.00,2,     1.83,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6925,-999.000
      06MT15_3,   A09,   155,  2,      6,    319,2,19910221,1310,-18.9983, -22.3750, 5334,   1593.0,   3.6018,  34.8770,2,-999.0000,9,    223.7,2,    225.1,2,    27.75,2,    23.64,2,     0.00,2,     1.57,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.4781,-999.000
      06MT15_3,   A09,   155,  2,      7,    318,2,19910221,1310,-18.9983, -22.3750, 5334,   1793.0,   3.4750,  34.9248,2,-999.0000,9,   -999.0,9,    240.9,2,    24.52,2,    21.49,2,     0.00,2,     1.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.3347,-999.000
      06MT15_3,   A09,   155,  2,      8,    317,2,19910221,1310,-18.9983, -22.3750, 5334,   1993.0,   3.3246,  34.9432,2,  34.9450,2,    251.6,2,    250.2,2,    23.35,2,    20.22,2,     0.00,2,     1.40,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.1678,-999.000
      06MT15_3,   A09,   155,  2,      9,    315,2,19910221,1310,-18.9983, -22.3750, 5334,   2494.0,   2.9490,  34.9288,2,-999.0000,9,   -999.0,9,    251.5,2,    28.82,2,    20.42,2,     0.00,2,     1.42,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.7506,-999.000
      06MT15_3,   A09,   155,  2,     10,    314,2,19910221,1310,-18.9983, -22.3750, 5334,   2744.0,   2.8278,  34.9214,2,-999.0000,9,    252.0,2,    251.0,2,    31.65,2,    20.61,2,     0.00,2,     1.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.6070,-999.000
      06MT15_3,   A09,   155,  2,     11,    313,2,19910221,1310,-18.9983, -22.3750, 5334,   2994.0,   2.7150,  34.9153,2,  34.9170,2,   -999.0,9,    251.9,2,    33.51,2,    20.81,2,     0.00,2,     1.35,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.4711,-999.000
      06MT15_3,   A09,   155,  2,     12,    312,2,19910221,1310,-18.9983, -22.3750, 5334,   3243.0,   2.6129,  34.9088,2,-999.0000,9,    252.8,2,    252.5,2,    35.17,2,    21.00,2,     0.00,2,     1.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.3453,-999.000
      06MT15_3,   A09,   155,  2,     13,    311,2,19910221,1310,-18.9983, -22.3750, 5334,   3494.0,   2.4273,  34.8924,2,-999.0000,9,   -999.0,9,    251.7,2,    40.94,2,    21.69,2,     0.00,2,     1.39,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.1374,-999.000
      06MT15_3,   A09,   155,  2,     14,    310,2,19910221,1310,-18.9983, -22.3750, 5334,   3693.0,   2.2013,  34.8704,2,-999.0000,9,    249.3,2,    249.0,2,    49.63,2,    22.67,2,     0.00,2,     1.49,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  1.8957,-999.000
      06MT15_3,   A09,   155,  2,     15,    309,2,19910221,1310,-18.9983, -22.3750, 5334,   3894.0,   1.9075,  34.8398,2,-999.0000,9,   -999.0,9,    243.9,2,    61.36,2,    24.13,2,     0.00,2,     1.61,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  1.5879,-999.000
      06MT15_3,   A09,   155,  2,     16,    308,2,19910221,1310,-18.9983, -22.3750, 5334,   4094.0,   1.5624,  34.8045,2,  34.8040,2,    238.6,2,    238.9,2,    75.23,2,    25.89,2,     0.00,2,     1.79,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  1.2306,-999.000
      06MT15_3,   A09,   155,  2,     17,    307,2,19910221,1310,-18.9983, -22.3750, 5334,   4294.0,   1.2921,  34.7757,2,-999.0000,9,   -999.0,9,    234.2,2,    86.47,2,    27.26,2,     0.00,2,     1.91,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.9462,-999.000
      06MT15_3,   A09,   155,  2,     18,    306,2,19910221,1310,-18.9983, -22.3750, 5334,   4493.0,   1.0976,  34.7546,2,-999.0000,9,    231.0,2,    231.5,2,    94.09,2,    28.24,2,     0.00,2,     2.01,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.7355,-999.000
      06MT15_3,   A09,   155,  2,     19,    305,2,19910221,1310,-18.9983, -22.3750, 5334,   4694.0,   0.9211,  34.7352,2,-999.0000,9,   -999.0,9,    228.3,2,   101.62,2,    29.41,2,     0.00,2,     2.10,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.5418,-999.000
      06MT15_3,   A09,   155,  2,     20,    304,2,19910221,1310,-18.9983, -22.3750, 5334,   4892.0,   0.8630,  34.7274,2,-999.0000,9,    227.0,2,    227.8,2,   104.45,2,    29.90,2,     0.00,2,     2.12,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.4628,-999.000
      06MT15_3,   A09,   155,  2,     21,    303,2,19910221,1310,-18.9983, -22.3750, 5334,   5243.0,   0.8226,  34.7187,2,-999.0000,9,   -999.0,9,    226.7,2,   107.48,2,    30.19,2,     0.00,2,     2.15,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.3821,-999.000
      06MT15_3,   A09,   155,  2,     22,    302,2,19910221,1310,-18.9983, -22.3750, 5334,   5323.0,   0.8041,  34.7147,2,  34.7180,2,    224.0,2,    225.9,2,   108.36,2,    30.29,2,     0.00,2,     2.17,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.3546,-999.000
      06MT15_3,   A09,   155,  2,     23,    301,2,19910221,1310,-18.9983, -22.3750, 5334,   5323.0,   0.8041,  34.7147,2,-999.0000,9,   -999.0,9,    225.8,2,   107.87,2,    30.29,2,     0.00,2,     2.11,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  0.3546,-999.000
