EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,DOC,DOCE,DOC_FLAG_W,POC,POC_FLAG_W,PON,PON_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,DEG C,UMOL/KG,UMOL/KG,,ug/kg,,ug/kg,,DEG C
  320619970113,     1,  1,     19,2,19970113,0000,-76.5006, 168.9990,  732,     25.1,  -0.4520,  34.5360,2,    390.9,2,    68.56,2,    17.17,2,     0.07,2,     1.40,2,     1.27,2,   -999.0,9,   -999.0,9,     -999,     43.8,      1.1,2,     38.9,2,     4.79,2,  -0.4528
  320619970113,     1,  4,     18,2,19970113,0000,-76.5006, 168.9990,  732,     25.2,   0.6350,  34.4630,2,    425.7,2,    61.73,2,    11.77,2,     0.09,2,     1.00,2,     0.37,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,   0.6340
  320619970113,     1, 10,     18,2,19970113,0000,-76.5006, 168.9990,  732,     25.4,  -0.5500,  34.4570,2,    382.7,2,    64.37,2,    17.86,2,     0.07,2,     1.39,2,     1.09,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.5508
  320619970113,     1,  4,     17,2,19970113,0000,-76.5006, 168.9990,  732,     27.2,   0.6770,  34.4540,2,    420.1,2,    62.61,2,    12.78,2,     0.08,2,     1.05,2,     0.46,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,   0.6759
  320619970113,     1,  8,     18,2,19970113,0000,-76.5006, 168.9990,  732,     29.7,  -0.8410,  34.5000,2,    347.7,2,    65.64,2,    22.25,2,     0.08,2,     1.68,2,     1.68,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.8418
  320619970113,     1,  5,      8,2,19970113,0000,-76.5006, 168.9990,  732,     30.0,  -0.0080,  34.4880,2,   -999.0,9,    63.68,2,    14.78,2,     0.08,2,     1.21,2,     0.59,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.0091
  320619970113,     1,  7,     17,2,19970113,0000,-76.5006, 168.9990,  732,     30.0,  -0.2640,  34.4510,2,    379.1,2,    64.86,2,    17.28,2,     0.06,2,     1.36,2,     0.98,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.2650
  320619970113,     1,  1,     18,2,19970113,0000,-76.5006, 168.9990,  732,     30.1,  -0.5410,  34.5410,2,    379.3,2,    69.25,2,    17.95,2,     0.07,2,     1.45,2,      1.6,2,   -999.0,9,   -999.0,9,     -999,     43.4,      0.5,2,    44.95,2,     4.47,2,  -0.5419
  320619970113,     1,  5,      7,2,19970113,0000,-76.5006, 168.9990,  732,     30.1,  -0.0100,  34.4890,2,    407.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    41.38,2,     5.83,2,  -0.0111
  320619970113,     1,  5,      9,2,19970113,0000,-76.5006, 168.9990,  732,     30.1,   0.0150,  34.4880,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,   0.0139
  320619970113,     1, 10,     17,2,19970113,0000,-76.5006, 168.9990,  732,     30.4,  -0.6880,  34.4900,2,    369.6,2,    67.69,2,    19.54,2,     0.08,2,     1.53,2,     1.39,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.6889
  320619970113,     1,  7,     16,2,19970113,0000,-76.5006, 168.9990,  732,     40.0,  -0.8530,  34.5040,2,    359.0,2,    69.54,2,    20.79,2,     0.09,2,     1.62,2,     1.59,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.8541
  320619970113,     1,  8,     17,2,19970113,0000,-76.5006, 168.9990,  732,     40.0,  -1.1910,  34.5160,2,    330.9,2,    67.59,2,    24.11,2,     0.09,2,     1.80,2,      1.7,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.1920
  320619970113,     1,  1,     17,2,19970113,0000,-76.5006, 168.9990,  732,     40.4,  -0.8860,  34.5540,2,    353.9,2,    70.71,2,    21.02,2,     0.09,2,     1.64,2,     1.95,2,   2190.4,2,    363.5,2,        4,     44.2,      0.5,2,    43.43,2,     4.61,2,  -0.8871
  320619970113,     1,  4,     16,2,19970113,0000,-76.5006, 168.9990,  732,     40.6,  -0.5310,  34.4700,2,    374.1,2,    67.79,2,    19.17,2,     0.09,2,     1.50,2,     1.26,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.5322
  320619970113,     1, 10,     16,2,19970113,0000,-76.5006, 168.9990,  732,     40.7,  -0.9070,  34.5130,2,    354.7,2,    70.03,2,    21.12,2,     0.10,2,     1.66,2,      1.7,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.9081
  320619970113,     1,  5,      5,2,19970113,0000,-76.5006, 168.9990,  732,     47.3,  -1.2490,  34.5550,2,   -999.0,9,    71.69,2,    24.31,2,     0.11,2,     1.82,2,      1.9,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.2502
  320619970113,     1,  5,      6,2,19970113,0000,-76.5006, 168.9990,  732,     47.3,  -1.2290,  34.5560,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.2302
  320619970113,     1,  5,      4,2,19970113,0000,-76.5006, 168.9990,  732,     47.6,  -1.3150,  34.5510,2,    323.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    50.94,2,     6.45,2,  -1.3161
  320619970113,     1,  1,     16,2,19970113,0000,-76.5006, 168.9990,  732,     49.8,  -1.1980,  34.5670,2,    335.3,2,    72.08,2,    23.03,2,     0.09,2,     1.76,2,        2,2,   2207.7,2,    410.8,2,        4,     44.2,      0.3,2,    44.17,2,     5.25,2,  -1.1993
  320619970113,     1,  7,     15,2,19970113,0000,-76.5006, 168.9990,  732,     50.1,  -1.1350,  34.5350,2,    340.8,2,    71.20,2,    22.85,2,     0.10,2,     1.74,2,     1.61,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.1363
  320619970113,     1,  8,     16,2,19970113,0000,-76.5006, 168.9990,  732,     50.1,  -1.3160,  34.5370,2,    321.3,2,    70.22,2,    25.35,2,     0.10,2,     1.88,2,     1.77,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.3172
  320619970113,     1,  4,     15,2,19970113,0000,-76.5006, 168.9990,  732,     50.3,  -1.2120,  34.5340,2,    342.1,2,    71.20,2,    23.05,2,     0.10,2,     1.74,2,     1.56,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.2133
  320619970113,     1, 10,     15,2,19970113,0000,-76.5006, 168.9990,  732,     50.4,  -1.2380,  34.5450,2,    333.2,2,    71.69,2,    23.67,2,     0.10,2,     1.79,2,     1.74,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.2392
  320619970113,     1,  7,     14,2,19970113,0000,-76.5006, 168.9990,  732,     59.9,  -1.4770,  34.5790,2,    310.8,2,    72.66,2,    26.32,2,     0.12,2,     1.94,2,     1.35,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4784
  320619970113,     1,  1,     15,2,19970113,0000,-76.5006, 168.9990,  732,     59.9,  -1.6800,  34.6040,2,    301.2,2,    74.81,2,    27.64,2,     0.13,2,     2.01,2,     1.36,2,   2239.3,2,    517.0,2,        4,     43.0,      0.8,2,    26.54,2,     2.67,2,  -1.6813
  320619970113,     1,  4,     14,2,19970113,0000,-76.5006, 168.9990,  732,     60.0,  -1.3820,  34.5600,2,    324.2,2,    71.79,2,    24.69,2,     0.10,2,     1.83,2,     1.47,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.3834
  320619970113,     1,  8,     15,2,19970113,0000,-76.5006, 168.9990,  732,     60.1,  -1.5840,  34.5600,2,    302.6,2,    72.57,2,    27.34,2,     0.11,2,     1.99,2,     1.73,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.5853
  320619970113,     1, 10,     14,2,19970113,0000,-76.5006, 168.9990,  732,     60.3,  -1.4920,  34.5690,2,    318.7,2,    72.47,2,    25.62,2,     0.11,2,     1.88,2,     1.59,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4934
  320619970113,     1,  4,     13,2,19970113,0000,-76.5006, 168.9990,  732,     69.9,  -1.5240,  34.5890,2,    311.0,2,    72.66,2,    26.46,2,     0.12,2,     1.92,2,     1.26,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.5256
  320619970113,     1,  7,     13,2,19970113,0000,-76.5006, 168.9990,  732,     70.1,  -1.6510,  34.6080,2,    301.7,2,    73.54,2,    27.65,2,     0.13,2,     2.01,2,     1.16,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6525
  320619970113,     1,  5,      1,2,19970113,0000,-76.5006, 168.9990,  732,     70.2,  -1.8180,  34.6320,2,    285.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     17.1,2,     1.72,2,  -1.8194
  320619970113,     1,  5,      3,2,19970113,0000,-76.5006, 168.9990,  732,     70.2,  -1.8170,  34.6320,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8184
  320619970113,     1, 10,     13,2,19970113,0000,-76.5006, 168.9990,  732,     70.4,  -1.6410,  34.5950,2,    302.6,2,    73.25,2,    27.61,2,     0.12,2,     1.98,2,     1.23,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6425
  320619970113,     1,  5,      2,2,19970113,0000,-76.5006, 168.9990,  732,     70.5,  -1.8170,  34.6320,2,   -999.0,9,    75.98,2,    29.92,2,     0.18,2,     2.08,2,     0.35,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8184
  320619970113,     1,  1,     14,2,19970113,0000,-76.5006, 168.9990,  732,     79.9,  -1.7970,  34.6440,2,    295.6,2,    75.00,2,    29.01,2,     0.14,2,     2.06,2,     1.03,2,   2244.0,2,    529.0,2,        4,     43.0,      0.3,2,    24.77,2,      2.6,2,  -1.7986
  320619970113,     1,  8,     14,2,19970113,0000,-76.5006, 168.9990,  732,     79.9,  -1.7640,  34.6270,2,    290.3,2,    75.30,2,    29.42,2,     0.14,2,     2.05,2,     0.82,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7656
  320619970113,     1,  7,     12,2,19970113,0000,-76.5006, 168.9990,  732,     80.3,  -1.7400,  34.6300,2,    296.9,2,    74.61,2,    28.46,2,     0.14,2,     2.04,2,     1.17,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7417
  320619970113,     1, 10,     12,2,19970113,0000,-76.5006, 168.9990,  732,     80.3,  -1.7610,  34.6270,2,    291.6,2,    74.61,2,    29.01,2,     0.14,2,     2.04,2,     0.79,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7627
  320619970113,     1,  4,     12,2,19970113,0000,-76.5006, 168.9990,  732,     80.4,  -1.7410,  34.6330,2,    295.3,2,    74.03,2,    28.59,2,     0.14,2,     2.02,2,      0.8,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7427
  320619970113,     1,  7,     11,2,19970113,0000,-76.5006, 168.9990,  732,     89.9,  -1.7730,  34.6390,2,    294.4,2,    74.61,2,    28.87,2,     0.15,2,     2.06,2,     0.87,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7749
  320619970113,     1,  4,     11,2,19970113,0000,-76.5006, 168.9990,  732,     90.2,  -1.7980,  34.6500,2,    291.4,2,    74.52,2,    29.26,2,     0.14,2,     2.06,2,     0.54,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7998
  320619970113,     1, 10,     11,2,19970113,0000,-76.5006, 168.9990,  732,     90.6,  -1.8060,  34.6430,2,    289.3,2,    75.00,2,    29.49,2,     0.15,2,     2.06,2,     0.57,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8078
  320619970113,     1,  1,     13,2,19970113,0000,-76.5006, 168.9990,  732,     99.7,  -1.8500,  34.6580,2,    287.9,2,    75.39,2,    29.97,2,     0.14,2,     2.07,2,     0.22,2,   2245.3,2,    546.1,2,        4,     42.4,      1.5,2,    14.15,2,      1.4,2,  -1.8520
  320619970113,     1,  4,     10,2,19970113,0000,-76.5006, 168.9990,  732,     99.9,  -1.8300,  34.6600,2,    289.8,2,    74.91,2,    29.71,2,     0.15,2,     2.07,2,      0.4,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8320
  320619970113,     1,  7,     10,2,19970113,0000,-76.5006, 168.9990,  732,    100.0,  -1.8210,  34.6530,2,    291.1,2,    75.00,2,    29.46,2,     0.15,2,     2.08,2,      0.5,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8230
  320619970113,     1,  8,     13,2,19970113,0000,-76.5006, 168.9990,  732,    100.2,  -1.8270,  34.6550,2,    289.6,2,    75.39,2,    29.84,2,     0.13,2,     2.07,2,     0.27,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8290
  320619970113,     1, 10,     10,2,19970113,0000,-76.5006, 168.9990,  732,    100.8,  -1.8280,  34.6520,2,    289.0,2,    75.20,2,    29.72,2,     0.14,2,     2.06,2,     0.44,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8300
  320619970113,     1,  1,     12,2,19970113,0000,-76.5006, 168.9990,  732,    125.0,  -1.8570,  34.6680,2,    288.9,2,    75.49,2,    30.09,2,     0.11,2,     2.06,2,     0.07,2,   2247.0,2,    536.9,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8595
  320619970113,     1,  8,     12,2,19970113,0000,-76.5006, 168.9990,  732,    125.1,  -1.8570,  34.6680,2,    288.2,2,    75.39,2,    30.17,2,     0.11,2,     2.07,2,     0.08,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8595
  320619970113,     1, 10,      9,2,19970113,0000,-76.5006, 168.9990,  732,    125.2,  -1.8560,  34.6680,2,    288.0,2,    75.49,2,    30.09,2,     0.13,2,     2.07,2,     0.13,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8585
  320619970113,     1,  7,      9,2,19970113,0000,-76.5006, 168.9990,  732,    125.3,  -1.8580,  34.6730,2,    289.3,2,    75.69,2,    29.97,2,     0.14,2,     2.08,2,     0.13,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8605
  320619970113,     1,  4,      9,2,19970113,0000,-76.5006, 168.9990,  732,    125.3,  -1.8480,  34.6740,2,    291.0,2,    74.90,2,    29.84,2,     0.15,2,     2.07,2,     0.21,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8506
  320619970113,     1,  8,     11,2,19970113,0000,-76.5006, 168.9990,  732,    149.9,  -1.8800,  34.6800,2,    290.3,2,    76.08,2,    30.29,2,     0.16,2,     2.08,2,     0.08,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8831
  320619970113,     1,  1,     11,2,19970113,0000,-76.5006, 168.9990,  732,    150.0,  -1.8690,  34.6760,2,    287.1,2,    75.69,2,    30.18,2,     0.06,2,     2.06,2,     0.01,2,   2246.2,2,    539.4,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8721
  320619970113,     1,  4,      8,2,19970113,0000,-76.5006, 168.9990,  732,    150.2,  -1.8600,  34.6870,2,    290.5,2,    75.10,2,    29.98,2,     0.14,2,     2.07,2,      0.1,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8631
  320619970113,     1,  7,      8,2,19970113,0000,-76.5006, 168.9990,  732,    150.4,  -1.8700,  34.6830,2,    289.1,2,    75.88,2,    30.09,2,     0.11,2,     2.10,2,     0.05,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8731
  320619970113,     1, 10,      8,2,19970113,0000,-76.5006, 168.9990,  732,    150.6,  -1.8630,  34.6780,2,    288.6,2,    75.59,2,    30.10,2,     0.11,2,     2.07,2,     0.05,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8661
  320619970113,     1, 10,      7,2,19970113,0000,-76.5006, 168.9990,  732,    174.8,  -1.8640,  34.7010,2,    289.3,2,    75.68,2,    30.18,2,     0.12,2,     2.07,2,     0.04,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8676
  320619970113,     1,  7,      7,2,19970113,0000,-76.5006, 168.9990,  732,    174.9,  -1.8630,  34.6980,2,    289.4,2,    75.59,2,    30.08,2,     0.13,2,     2.09,2,     0.04,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8666
  320619970113,     1,  4,      7,2,19970113,0000,-76.5006, 168.9990,  732,    174.9,  -1.8730,  34.7000,2,    288.9,2,    75.49,2,    30.20,2,     0.10,2,     2.07,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8766
  320619970113,     1,  8,     10,2,19970113,0000,-76.5006, 168.9990,  732,    199.6,  -1.8810,  34.6990,2,    288.6,2,    76.07,2,    30.40,2,     0.09,2,     2.08,2,     0.02,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8852
  320619970113,     1,  1,     10,2,19970113,0000,-76.5006, 168.9990,  732,    199.9,  -1.8800,  34.6950,2,    288.5,2,    75.68,2,    30.27,2,     0.06,2,     2.07,2,        0,2,   2249.1,2,    545.4,2,        4,     41.2,      0.3,2,     -999,9,     -999,9,  -1.8842
  320619970113,     1,  4,      6,2,19970113,0000,-76.5006, 168.9990,  732,    199.9,  -1.8810,  34.7120,2,    288.3,2,    75.88,2,    30.36,2,     0.07,2,     2.08,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8852
  320619970113,     1,  4,      5,2,19970113,0000,-76.5006, 168.9990,  732,    200.0,  -1.8810,  34.7130,2,    288.3,2,    75.88,2,    30.31,2,     0.07,2,     2.08,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8852
  320619970113,     1,  7,      6,2,19970113,0000,-76.5006, 168.9990,  732,    200.1,  -1.8810,  34.7090,2,    287.6,2,    76.17,2,    30.32,2,     0.06,2,     2.10,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8852
  320619970113,     1, 10,      6,2,19970113,0000,-76.5006, 168.9990,  732,    200.1,  -1.8710,  34.7140,2,    288.9,2,    75.98,2,    30.25,2,     0.08,2,     2.08,2,     0.02,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8752
  320619970113,     1,  7,      5,2,19970113,0000,-76.5006, 168.9990,  732,    200.2,  -1.8810,  34.7090,2,    287.8,2,    76.17,2,    30.32,2,     0.06,2,     2.11,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8852
  320619970113,     1, 10,      5,2,19970113,0000,-76.5006, 168.9990,  732,    200.2,  -1.8710,  34.7150,2,    288.7,2,    75.98,2,    30.25,2,     0.08,2,     2.08,2,     0.03,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8752
  320619970113,     1,  4,      3,2,19970113,0000,-76.5006, 168.9990,  732,    224.9,  -1.8850,  34.7210,2,    288.0,2,    75.98,2,    30.42,2,     0.04,2,     2.08,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8898
  320619970113,     1,  4,      4,2,19970113,0000,-76.5006, 168.9990,  732,    224.9,  -1.8850,  34.7220,2,    287.9,2,    75.88,2,    30.42,2,     0.05,2,     2.09,2,     0.02,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8898
  320619970113,     1,  7,      3,2,19970113,0000,-76.5006, 168.9990,  732,    225.4,  -1.8900,  34.7180,2,    287.4,2,    76.27,2,    30.44,2,     0.04,2,     2.10,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8948
  320619970113,     1,  7,      4,2,19970113,0000,-76.5006, 168.9990,  732,    225.4,  -1.8900,  34.7170,2,    287.0,2,    76.27,2,    30.44,2,     0.04,2,     2.10,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8948
  320619970113,     1, 10,      3,2,19970113,0000,-76.5006, 168.9990,  732,    226.1,  -1.8880,  34.7230,2,    288.2,2,    76.27,2,    30.37,2,     0.04,2,     2.08,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8928
  320619970113,     1, 10,      4,2,19970113,0000,-76.5006, 168.9990,  732,    226.2,  -1.8880,  34.7230,2,    288.3,2,    76.07,2,    30.37,2,     0.04,2,     2.08,2,     0.02,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8928
  320619970113,     1,  1,      9,2,19970113,0000,-76.5006, 168.9990,  732,    249.9,  -1.8960,  34.7140,2,    286.6,2,    76.17,2,    30.54,2,     0.02,2,     2.08,2,     0.01,2,   2251.5,2,    548.4,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9013
  320619970113,     1,  8,      9,2,19970113,0000,-76.5006, 168.9990,  732,    250.0,  -1.8800,  34.7150,2,    287.7,2,    76.17,2,    30.52,2,     0.06,2,     2.08,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8854
  320619970113,     1,  4,      1,2,19970113,0000,-76.5006, 168.9990,  732,    250.4,  -1.8870,  34.7270,2,    288.7,2,    75.88,2,    30.42,2,     0.03,2,     2.08,2,     0.02,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8924
  320619970113,     1,  4,      2,2,19970113,0000,-76.5006, 168.9990,  732,    250.5,  -1.8870,  34.7260,2,    288.4,2,    75.88,2,    30.42,2,     0.04,2,     2.08,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8924
  320619970113,     1,  7,      1,2,19970113,0000,-76.5006, 168.9990,  732,    251.2,  -1.8940,  34.7240,2,    286.9,2,    76.37,2,    30.50,2,     0.02,2,     2.09,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8994
  320619970113,     1,  7,      2,2,19970113,0000,-76.5006, 168.9990,  732,    251.3,  -1.8940,  34.7230,2,    286.8,2,    76.46,2,    30.50,2,     0.03,2,     2.10,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8994
  320619970113,     1, 10,      1,2,19970113,0000,-76.5006, 168.9990,  732,    254.2,  -1.8900,  34.7280,2,    288.9,2,    76.27,2,    30.46,2,     0.03,2,     2.08,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8954
  320619970113,     1, 10,      2,2,19970113,0000,-76.5006, 168.9990,  732,    254.9,  -1.8900,  34.7270,2,    288.3,2,    76.27,2,    30.43,2,     0.02,2,     2.08,2,     0.02,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8955
  320619970113,     1,  8,      8,2,19970113,0000,-76.5006, 168.9990,  732,    299.9,  -1.8870,  34.7320,2,    288.8,2,    75.98,2,    30.45,2,     0.03,2,     2.08,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8936
  320619970113,     1,  1,      8,2,19970113,0000,-76.5006, 168.9990,  732,    300.0,  -1.8970,  34.7270,2,    287.2,2,    76.27,2,    30.54,2,     0.02,2,     2.08,2,     0.01,2,   2250.1,2,    552.0,2,        4,     42.0,      1.3,2,     -999,9,     -999,9,  -1.9035
  320619970113,     1,  1,      7,2,19970113,0000,-76.5006, 168.9990,  732,    349.2,  -1.8870,  34.7420,2,    290.8,2,    75.49,2,    30.38,2,     0.03,2,     2.07,2,     0.02,2,   2251.1,2,    543.4,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8948
  320619970113,     1,  8,      7,2,19970113,0000,-76.5006, 168.9990,  732,    350.0,  -1.8940,  34.7430,2,    288.5,2,    76.46,2,    30.63,2,     0.02,2,     2.09,2,     0.01,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9018
  320619970113,     1,  8,      6,2,19970113,0000,-76.5006, 168.9990,  732,    400.0,  -1.8940,  34.7540,2,    290.7,2,    75.88,2,    30.41,2,     0.01,2,     2.08,2,        0,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.9031
