EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2TMP,PCO2_FLAG_W,TRITUM,TRITER,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHER,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,C14ERR,DELC14_FLAG_W,THETA
,,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,DEGC,,TU,TU,,NMOL/KG,,PERCNT,PERCNT,,O/OO,,O/OO,O/OO,,DEGC
  58JH19940723,  AR18,   578,  1,      3,    103,2,19940726, 66.1660,  -2.6040, 3427,   2750.1,  -0.8901,  34.9094,2,  34.9089,2,    298.0,2,    13.18,2,    15.20,2,     0.01,2,     1.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    -1.0351,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0351
  58JH19940723,  AR18,   578,  1,      2,    102,2,19940726, 66.1660,  -2.6040, 3427,   2999.5,  -0.8715,  34.9095,2,  34.9081,2,    297.4,2,    13.27,2,    15.16,2,     0.01,2,     1.11,2,    0.241,2, -999.000,5,    0.000,2,    1.273,2,   -999.0,9,   -999.0,   -1.03636,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0364
  58JH19940723,  AR18,   578,  1,      1,    101,2,19940726, 66.1660,  -2.6040, 3427,   3305.5,  -0.8465,  34.9096,2,  34.9099,2,    297.8,2,    13.45,2,    15.18,2,     0.01,2,     1.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    -1.0372,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0372
  58JH19940723,  AR18,   579,  2,     12,    110,2,19940726, 65.8260,  -3.4790, 2965,      2.5,   9.3144,  34.7895,2,  34.7913,2,    291.9,2,     0.62,2,     1.65,2,     0.07,2,     0.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2107.2,2,    294.6,    9.31413,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.3141
  58JH19940723,  AR18,   579,  2,     11,    104,2,19940726, 65.8260,  -3.4790, 2965,      9.1,   9.3112,  34.7864,2,  34.7915,2,    291.9,2,     0.63,2,     1.73,2,     0.06,2,     0.37,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,     9.3102,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.3102
  58JH19940723,  AR18,   579,  2,     10,    107,2,19940726, 65.8260,  -3.4790, 2965,     19.0,   9.2161,  34.7965,2,  34.8062,2,    292.2,2,     0.64,2,     1.72,2,     0.06,2,     0.37,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    9.21403,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.2140
  58JH19940723,  AR18,   579,  2,      9,    111,2,19940726, 65.8260,  -3.4790, 2965,     28.8,   8.2065,  34.8154,2,  34.8214,2,    298.8,2,     0.72,2,     2.17,2,     0.08,2,     0.41,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    8.20358,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.2036
  58JH19940723,  AR18,   579,  2,      8,    112,2,19940726, 65.8260,  -3.4790, 2965,     49.9,   4.7557,  34.8606,2,  34.8682,2,    306.0,2,     3.67,2,     7.95,2,     0.87,2,     0.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    4.75196,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   4.7520
  58JH19940723,  AR18,   579,  2,      7,    100,2,19940726, 65.8260,  -3.4790, 2965,     73.4,   2.9469,  34.8681,2,  34.8700,2,    308.8,2,     5.46,2,    12.64,2,     0.04,2,     0.91,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    2.94244,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.9424
  58JH19940723,  AR18,   579,  2,      6,    106,2,19940726, 65.8260,  -3.4790, 2965,     99.6,   2.6085,  34.8889,2,  34.8910,2,    310.8,2,     5.44,2,    12.77,2,     0.01,2,     0.92,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,     2.6027,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.6027
  58JH19940723,  AR18,   579,  2,      5,    113,2,19940726, 65.8260,  -3.4790, 2965,    123.0,   2.5085,  34.9071,2,  34.9107,2,    309.6,2,     5.68,2,    13.05,2,     0.02,2,     0.94,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    2.50141,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.5014
  58JH19940723,  AR18,   579,  2,      4,    109,2,19940726, 65.8260,  -3.4790, 2965,    150.0,   2.5245,  34.9337,2,  34.9396,2,    309.7,2,     5.66,2,    12.88,2,     0.02,2,     0.95,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    2.51579,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.5158
  58JH19940723,  AR18,   579,  2,      3,    103,2,19940726, 65.8260,  -3.4790, 2965,    200.1,   2.3900,  34.9500,2,  34.9536,2,    309.8,2,     5.80,2,    13.28,2,     0.01,2,     0.95,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    2.37852,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.3785
  58JH19940723,  AR18,   579,  2,      2,    102,2,19940726, 65.8260,  -3.4790, 2965,    249.4,   2.0442,  34.9397,2,  34.9400,2,    304.8,2,     6.09,2,    13.74,2,     0.01,2,     1.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,     2.0305,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.0305
  58JH19940723,  AR18,   579,  2,      1,    101,2,19940726, 65.8260,  -3.4790, 2965,    298.8,   1.5081,  34.9177,2,  34.9195,2,    304.5,2,     6.31,2,    13.93,2,     0.01,2,     1.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    1.49288,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   1.4929
  58JH19940723,  AR18,   579,  1,     12,    110,2,19940726, 65.8260,  -3.4790, 2965,    498.5,   0.1447,  34.8915,2,  34.8920,2,    299.8,2,     7.25,2,    14.28,2,     0.01,2,     1.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,   0.124085,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   0.1241
  58JH19940723,  AR18,   579,  1,     11,    104,2,19940726, 65.8260,  -3.4790, 2965,    599.7,  -0.1158,  34.8967,2,  34.8967,2,    300.2,2,     7.63,2,    14.44,2,     0.01,2,     1.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,   -0.13985,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.1399
  58JH19940723,  AR18,   579,  1,     10,    107,2,19940726, 65.8260,  -3.4790, 2965,    800.8,  -0.4334,  34.9027,2,  34.9022,2,    295.1,2,     8.71,2,    14.80,2,     0.01,2,     1.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,  -0.464866,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.4649
  58JH19940723,  AR18,   579,  1,      9,    111,2,19940726, 65.8260,  -3.4790, 2965,    999.6,  -0.6511,  34.9074,2,  34.9071,2,    295.9,2,     9.82,2,    14.97,2,     0.01,2,     1.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,  -0.690387,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.6904
  58JH19940723,  AR18,   579,  1,      8,    112,2,19940726, 65.8260,  -3.4790, 2965,   1199.7,  -0.7516,  34.9095,2,  34.9093,2,    296.5,2,    10.54,2,    15.15,2,     0.00,2,     1.09,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,  -0.799935,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.7999
  58JH19940723,  AR18,   579,  1,      7,    100,2,19940726, 65.8260,  -3.4790, 2965,   1499.7,  -0.8569,  34.9100,2,  34.9095,2,    296.9,2,    11.36,2,    15.33,2,     0.01,2,     1.09,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,  -0.920072,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.9201
  58JH19940723,  AR18,   579,  1,      6,    106,2,19940726, 65.8260,  -3.4790, 2965,   1749.9,  -0.8991,  34.9099,2,  34.9091,2,    298.7,2,    11.89,2,    15.33,2,     0.01,2,     1.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,  -0.976107,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.9761
  58JH19940723,  AR18,   579,  1,      5,    113,2,19940726, 65.8260,  -3.4790, 2965,   1999.9,  -0.9178,  34.9095,2,  34.9097,2,    299.0,2,    12.27,2,    15.40,2,     0.00,2,     1.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,   -1.00991,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0099
  58JH19940723,  AR18,   579,  1,      4,    109,2,19940726, 65.8260,  -3.4790, 2965,   2249.6,  -0.9154,  34.9094,2,  34.9095,2,   -999.0,9,    12.62,2,    15.44,2,     0.01,2,     1.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,   -1.02394,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0239
  58JH19940723,  AR18,   579,  1,      3,    103,2,19940726, 65.8260,  -3.4790, 2965,   2499.7,  -0.9056,  34.9093,2,  34.9097,2,    297.5,2,    13.00,2,    15.54,2,     0.01,2,     1.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,   -1.03178,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0318
  58JH19940723,  AR18,   579,  1,      2,    102,2,19940726, 65.8260,  -3.4790, 2965,   2749.7,  -0.8890,  34.9095,2,  34.9101,2,    297.6,2,    13.22,2,    15.57,2,     0.03,2,     1.16,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,     -1.034,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0340
  58JH19940723,  AR18,   579,  1,      1,    101,2,19940726, 65.8260,  -3.4790, 2965,   2874.7,  -0.8796,  34.9094,2,  34.9099,2,    298.1,2,    13.23,2,    15.55,2,     0.02,2,     1.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,   -1.03443,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0344
  58JH19940723,  AR18,   580,  2,     12,    110,2,19940726, 65.4640,  -4.3430, 3191,      1.8,   9.6206,  34.7766,2,  34.7799,2,    288.6,2,     0.62,2,     1.64,2,     0.06,2,     0.35,2,    4.770,2,    2.632,2, -999.000,2,    5.816,3,   2080.9,2,    297.3,     9.6204,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.6204
  58JH19940723,  AR18,   580,  2,     11,    104,2,19940726, 65.4640,  -4.3430, 3191,      8.4,   9.5111,  34.7710,2,  34.7817,2,    288.3,2,     0.62,2,     1.61,2,     0.06,2,     0.34,2,    4.772,2, -999.000,5, -999.000,2,    7.620,2,   2081.4,2,    293.9,    9.51017,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.5102
  58JH19940723,  AR18,   580,  2,     10,    107,2,19940726, 65.4640,  -4.3430, 3191,     18.7,   8.4890,  34.7972,2,  34.8003,2,    296.0,2,     0.63,2,     1.79,2,     0.06,2,     0.40,2,    5.081,2,    3.107,2, -999.000,2,    5.838,3,   2086.7,2,    295.7,    8.48707,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.4871
  58JH19940723,  AR18,   580,  2,      9,    111,2,19940726, 65.4640,  -4.3430, 3191,     29.6,   6.8155,  34.8131,2,  34.8292,2,    304.7,2,     0.95,2,     2.49,2,     0.09,2,     0.47,2,    5.236,2, -999.000,5, -999.000,2,    8.130,2,   2095.6,2,    289.6,    6.81281,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   6.8128
  58JH19940723,  AR18,   580,  2,      8,    112,2,19940726, 65.4640,  -4.3430, 3191,     48.6,   4.4536,  34.8523,2,  34.8603,2,    305.9,2,     3.95,2,     8.62,2,     0.81,2,     0.80,2,    6.123,2,    3.290,2, -999.000,2,    7.260,2,   2135.3,2,    331.4,    4.45007,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   4.4501
  58JH19940723,  AR18,   580,  2,      7,    100,2,19940726, 65.4640,  -4.3430, 3191,     72.4,   2.7948,  34.8797,2,  34.8825,2,    310.4,2,     5.25,2,    12.82,2,     0.05,2,     0.92,2,    6.589,2, -999.000,5, -999.000,2, -999.000,5,   2146.5,2,    347.8,    2.79049,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.7905
  58JH19940723,  AR18,   580,  2,      6,    106,2,19940726, 65.4640,  -4.3430, 3191,     98.8,   2.6606,  34.9105,2,  34.9126,2,    310.1,2,     5.21,2,    12.72,2,     0.02,2,     0.91,2,    6.179,2,    3.233,2, -999.000,2,    7.331,2,   2158.7,3,    341.8,     2.6548,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.6548
  58JH19940723,  AR18,   580,  2,      5,    113,2,19940726, 65.4640,  -4.3430, 3191,    123.2,   2.5772,  34.9212,2,  34.9242,2,    310.3,2,     5.47,2,    12.96,2,     0.02,2,     0.94,2,    6.381,2, -999.000,5, -999.000,2, -999.000,5,   2147.7,2,    337.7,    2.57003,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.5700
  58JH19940723,  AR18,   580,  2,      4,    109,2,19940726, 65.4640,  -4.3430, 3191,    149.9,   2.5885,  34.9481,2,  34.9524,2,    304.5,2,     5.97,2,    13.72,2,     0.01,2,     0.98,2,    5.782,2,    3.109,2, -999.000,2,    6.571,2,   2152.4,2,    344.4,    2.57972,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.5797
  58JH19940723,  AR18,   580,  2,      3,    103,2,19940726, 65.4640,  -4.3430, 3191,    197.9,   2.3137,  34.9471,2,  34.9482,2,    302.4,2,     6.17,2,    14.01,2,     0.01,2,     1.01,2,    5.542,2, -999.000,5, -999.000,2,    8.682,2,   2156.1,2,    349.3,    2.30247,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.3025
  58JH19940723,  AR18,   580,  2,      2,    102,2,19940726, 65.4640,  -4.3430, 3191,    249.7,   1.9543,  34.9374,2,  34.9400,2,    303.6,2,     6.12,2,    13.99,2,     0.01,2,     1.01,2,    5.731,2,    3.168,2, -999.000,2,    6.362,2,   2156.0,2,    346.6,    1.94076,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   1.9408
  58JH19940723,  AR18,   580,  2,      1,    101,2,19940726, 65.4640,  -4.3430, 3191,    299.0,   1.4567,  34.9143,2,  34.9164,2,    300.5,2,     6.47,2,    14.28,2,     0.01,2,     1.01,2,    5.034,2, -999.000,5, -999.000,2,    8.054,2,   2159.0,2,    351.2,     1.4416,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   1.4416
  58JH19940723,  AR18,   580,  1,     12,    110,2,19940726, 65.4640,  -4.3430, 3191,    501.2,   0.1160,  34.8923,2,  34.8936,2,    298.3,2,     7.28,2,    14.41,2,     0.01,2,     1.04,2,    3.444,2, -999.000,5, -999.000,2,    4.121,3,   2161.4,2,    344.1,  0.0953799,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   0.0954
  58JH19940723,  AR18,   580,  1,     11,    104,2,19940726, 65.4640,  -4.3430, 3191,    799.5,  -0.4537,  34.9034,2,  34.9042,2,    294.7,2,     8.78,2,    14.83,2,     0.01,2,     1.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2163.0,2,    336.2,  -0.484974,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.4850
  58JH19940723,  AR18,   580,  1,     10,    107,2,19940726, 65.4640,  -4.3430, 3191,   1000.0,  -0.6600,  34.9071,2,  34.9075,2,    294.8,2,     9.79,2,    14.94,2,     0.01,2,     1.09,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2163.3,2,    329.5,  -0.699234,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.6992
  58JH19940723,  AR18,   580,  1,      9,    111,2,19940726, 65.4640,  -4.3430, 3191,   1200.9,  -0.7629,  34.9094,2,  34.9097,2,    295.0,2,    10.54,2,    15.21,2,     0.01,2,     1.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2160.4,2,    327.4,  -0.811186,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.8112
  58JH19940723,  AR18,   580,  1,      8,    112,2,19940726, 65.4640,  -4.3430, 3191,   1500.5,  -0.8546,  34.9103,2,  34.9103,2,    296.3,2,    11.34,2,    15.33,2,     0.01,2,     1.08,2,    0.711,2,    0.802,2, -999.000,2,    1.721,2,   2161.6,2,    323.0,  -0.917847,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.9178
  58JH19940723,  AR18,   580,  1,      7,    100,2,19940726, 65.4640,  -4.3430, 3191,   1753.4,  -0.9015,  34.9099,2,  34.9099,2,    298.6,2,    11.85,2,    15.41,2,     0.01,2,     1.12,2,    0.666,2, -999.000,9, -999.000,2,    1.750,2,   2164.5,2,    323.6,  -0.978684,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.9787
  58JH19940723,  AR18,   580,  1,      6,    106,2,19940726, 65.4640,  -4.3430, 3191,   2000.0,  -0.9181,  34.9098,2,  34.9095,2,    298.0,2,    12.22,2,    15.42,2,     0.01,2,     1.09,2,    0.615,2,    0.520,2, -999.000,2,    1.485,2,   2163.3,2,    322.6,   -1.01021,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0102
  58JH19940723,  AR18,   580,  1,      5,    113,2,19940726, 65.4640,  -4.3430, 3191,   2251.1,  -0.9166,  34.9093,2,  34.9093,2,    296.6,2,    12.58,2,    15.57,2,     0.01,2,     1.09,2,    0.547,2, -999.000,9, -999.000,2,    1.759,2,   2166.1,2,    322.2,   -1.02522,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0252
  58JH19940723,  AR18,   580,  1,      4,    109,2,19940726, 65.4640,  -4.3430, 3191,   2550.1,  -0.9011,  34.9092,2,  34.9095,2,    296.3,2,    12.91,2,    15.64,2,     0.01,2,     1.11,2,    0.467,2, -999.000,9, -999.000,2,    1.287,2,   2165.3,2,    321.6,   -1.03101,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0310
  58JH19940723,  AR18,   580,  1,      3,    103,2,19940726, 65.4640,  -4.3430, 3191,   2750.3,  -0.8887,  34.9095,2,  34.9097,2,    297.3,2,    13.09,2,    15.63,2,     0.01,2,     1.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2167.1,2,    321.8,   -1.03375,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0338
  58JH19940723,  AR18,   580,  1,      2,    102,2,19940726, 65.4640,  -4.3430, 3191,   2999.1,  -0.8707,  34.9096,2,  34.9095,2,    298.0,2,    13.22,2,    15.66,2,     0.01,2,     1.10,2,    0.360,2,    0.356,2, -999.000,2,    1.290,2,   2169.2,2,    320.8,   -1.03555,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0356
  58JH19940723,  AR18,   580,  1,      1,    101,3,19940726, 65.4640,  -4.3430, 3191,   3144.0,  -0.8591,  34.9095,2,  34.9099,2,    298.0,2,    13.24,2,    15.58,2,     0.01,2,     1.10,2,    0.451,2, -999.000,9, -999.000,2,    1.541,2,   2165.3,2,    320.4,   -1.03599,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -1.0360
  58JH19940723,  AR18,   581,  2,     12,    110,2,19940727, 65.0840,  -5.1460, 3426,      3.0,   9.5520,  34.7752,2,  34.7799,2,    288.6,2,     0.56,2,     1.30,2,     0.05,2,     0.34,2,    5.002,2,    2.763,2,    0.644,3,    5.907,3,   2073.6,2,    297.5,    9.55167,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.5517
  58JH19940723,  AR18,   581,  2,     11,    104,2,19940727, 65.0840,  -5.1460, 3426,      9.4,   9.3788,  34.7669,2,  34.8074,2,    302.6,2,     1.02,2,     2.30,2,     0.09,2,     0.40,2,    5.533,2, -999.000,9,    0.653,3,    8.926,2,   -999.0,9,   -999.0,    9.37777,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.3778
  58JH19940723,  AR18,   581,  2,     10,    107,2,19940727, 65.0840,  -5.1460, 3426,     19.3,   7.9103,  34.8243,2,  34.8485,2,    315.5,2,     1.40,2,     3.37,2,     0.13,2,     0.48,2,    5.831,2,    3.136,2,    0.553,2,    6.634,3,   -999.0,9,   -999.0,    7.90839,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.9084
  58JH19940723,  AR18,   581,  2,      9,    111,2,19940727, 65.0840,  -5.1460, 3426,     29.7,   5.5200,  34.8702,2,  34.8753,2,    316.9,2,     1.95,2,     4.40,2,     0.17,2,     0.55,2,    5.940,2, -999.000,9,    0.541,2,    9.865,3,   -999.0,9,   -999.0,     5.5176,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   5.5176
  58JH19940723,  AR18,   581,  2,      8,    112,2,19940727, 65.0840,  -5.1460, 3426,     48.9,   4.5892,  34.8853,2,  34.8926,2,    302.3,2,     4.34,2,     9.85,2,     0.79,2,     0.79,2,    5.798,2,    2.787,2,    0.533,2,    6.687,3,   -999.0,9,   -999.0,    4.58559,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   4.5856
  58JH19940723,  AR18,   581,  2,      7,    100,2,19940727, 65.0840,  -5.1460, 3426,     74.6,   3.4561,  34.8889,2,  34.8916,2,    303.5,2,     5.70,2,    12.93,2,     0.03,2,     0.93,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    3.45126,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   3.4513
  58JH19940723,  AR18,   581,  2,      6,    106,2,19940727, 65.0840,  -5.1460, 3426,    101.3,   2.9121,  34.8951,2,  34.8941,2,    307.3,2,     5.50,2,    12.79,2,     0.02,2,     0.93,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    2.90595,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.9060
  58JH19940723,  AR18,   581,  2,      5,    113,2,19940727, 65.0840,  -5.1460, 3426,    123.9,   2.7888,  34.9290,2,  34.9292,2,    308.8,2,     5.61,2,    12.96,2,     0.02,2,     0.96,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    2.78137,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   2.7814
