EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR,THETA
,,,,,,,,,,,METERS,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,,,DEG C,UMOL/KG,,UMOL/KG,,/MILLE,,/MILLE,/MILLE,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C
  33RO20110926,   A10,    24,  1,      9,  11706,2,20111004,0729,-29.3538,   2.8394, 4346,1778.5000,   1778.5,   3.1350,  34.8075,2,  34.8070,2,    209.5,2,    210.3,2,    41.60,6,    26.40,6,     0.00,6,     1.70,4,    0.028,2,    0.014,2,        0,2,    0.075,3,   2201.8,2,   2325.1,2,-999.0000,9,   7.6555,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.0009
  33RO20110926,   A10,    24,  1,      8,  11033,2,20111004,0729,-29.3538,   2.8394, 4346,2050.0000,   2050.0,   2.9409,  34.8333,2,  34.8349,2,    219.0,2,    218.4,2,    43.60,2,    25.70,2,     0.00,2,     1.64,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   2324.4,4,-999.0000,9,   7.6823,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.7850
  33RO20110926,   A10,    24,  1,      7,  11705,2,20111004,0729,-29.3538,   2.8394, 4346,2350.3000,   2350.3,   2.6365,  34.8379,2,  34.8386,2,    223.4,2,    224.9,2,    49.10,2,    25.40,2,     0.00,2,     1.64,4,    0.017,2,    0.008,2,        0,2,    0.054,3,   -999.0,9,   2326.3,4,-999.0000,9,   7.6883,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.4578
  33RO20110926,   A10,    24,  1,      6,  11029,2,20111004,0729,-29.3538,   2.8394, 4346,2650.1000,   2650.1,   2.4613,  34.8479,2,  34.8479,2,    229.1,2,    228.4,2,    51.50,2,    24.90,2,     0.00,2,     1.63,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2202.3,2,   2330.3,4,-999.0000,9,   7.6974,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.2573
  33RO20110926,   A10,    24,  1,      5,  11704,2,20111004,0729,-29.3538,   2.8394, 4346,2950.9000,   2950.9,   2.3551,  34.8578,2,  34.8589,2,    231.2,2,    231.0,2,    52.60,2,    24.60,2,     0.00,2,     1.60,4,    0.009,2,    0.004,2,        0,2,    0.026,3,   -999.0,9,   2345.5,2,-999.0000,9,   7.6995,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.1236
  33RO20110926,   A10,    24,  1,      4,  11030,2,20111004,0729,-29.3538,   2.8394, 4346,3249.7000,   3249.7,   2.2895,  34.8629,2,  34.8632,2,    231.1,2,    231.9,2,    54.30,2,    24.50,2,     0.01,2,     1.60,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   2351.3,2,-999.0000,9,   7.7045,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.0289
  33RO20110926,   A10,    24,  1,      3,  11703,2,20111004,0729,-29.3538,   2.8394, 4346,3599.5000,   3599.5,   2.1498,  34.8499,2,  34.8498,2,    229.2,2,    230.0,2,    60.10,2,    25.20,2,     0.01,2,     1.66,4,    0.011,2,    0.007,2,        0,2,    0.022,3,   2214.9,2,   2355.2,2,-999.0000,9,   7.6965,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   1.8557
  33RO20110926,   A10,    24,  1,      2,  11702,2,20111004,0729,-29.3538,   2.8394, 4346,3901.1000,   3901.1,   1.6579,  34.7926,2,  34.7928,2,    221.9,2,    221.9,2,    81.80,2,    27.90,2,     0.00,2,     1.90,4,    0.030,2,    0.015,2,        0,2,    0.069,3,   -999.0,9,   2345.1,4,-999.0000,9,   7.6653,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   1.3446
  33RO20110926,   A10,    24,  1,      1,  11701,2,20111004,0729,-29.3538,   2.8394, 4346,4335.5000,   4335.5,   1.1803,  34.7428,2,  34.7424,2,    218.1,2,    217.9,2,   101.10,6,    30.30,6,     0.00,6,     2.11,4,    0.060,6,    0.029,6,        0,2,    0.135,3,   2250.3,6,   2362.4,6,-999.0000,9,   7.6483,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   0.8333
  33RO20110926,   A10,    25,  1,     24,  11714,2,20111004,1144,-29.3839,   2.6999, 3022,   4.7000,      4.7,  17.7808,  35.7925,2,-999.0000,9,    241.5,9,   -999.0,9,     1.60,2,     0.00,2,     0.00,2,     0.13,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,     58.8,2,     3.98,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.7800
  33RO20110926,   A10,    25,  1,     23,  11713,2,20111004,1144,-29.3839,   2.6999, 3022,   4.6000,      4.6,  17.7672,  35.7929,2,  35.7918,2,    241.5,2,    242.4,2,     1.60,2,     0.00,2,     0.00,2,     0.14,4,    2.455,2,    1.462,2,    1.452,2,    2.977,3,   2081.0,6,   2337.5,6,-999.0000,9,   7.9849,2,    25.00,     61.8,2,     3.90,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.7664
  33RO20110926,   A10,    25,  1,     22,  11712,2,20111004,1144,-29.3839,   2.6999, 3022,  24.8000,     24.8,  17.3730,  35.7879,2,  35.7851,2,    243.1,2,    243.0,2,     1.50,2,     0.00,2,     0.00,2,     0.14,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2076.7,2,   2338.8,2,-999.0000,9,   7.9839,2,    25.00,     60.4,2,     4.62,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.3688
  33RO20110926,   A10,    25,  1,     21,  11010,2,20111004,1144,-29.3839,   2.6999, 3022,  79.5000,     79.5,  16.5563,  35.7104,2,  35.7083,2,    238.2,2,    239.2,2,     1.80,2,     0.70,2,     0.19,2,     0.20,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2081.1,2,   2333.1,2,-999.0000,9,   7.9669,2,    25.00,     58.2,2,     6.29,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.5434
  33RO20110926,   A10,    25,  1,     20,  11715,2,20111004,1144,-29.3839,   2.6999, 3022, 121.2000,    121.2,  16.3848,  35.6886,2,  35.6875,2,    233.4,2,    233.9,2,     2.10,2,     1.20,2,     0.56,2,     0.24,4,    2.506,2,    1.494,2,    1.475,2,    1.954,3,   2088.9,3,   2344.1,2,-999.0000,9,   7.9589,2,    25.00,     58.6,2,     4.36,3,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.3652
  33RO20110926,   A10,    25,  1,     19,  11007,2,20111004,1144,-29.3839,   2.6999, 3022, 169.8000,    169.8,  15.3039,  35.4780,2,  35.4766,2,    221.3,2,    221.3,2,     2.60,2,     4.60,2,     0.03,2,     0.40,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2100.3,2,   2332.4,2,-999.0000,9,-999.0000,5,  -999.00,     50.9,2,     7.50,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  15.2777
  33RO20110926,   A10,    25,  1,     18,  11710,2,20111004,1144,-29.3839,   2.6999, 3022, 214.1000,    214.1,  14.0890,  35.2722,2,  35.2738,2,    219.2,2,    218.7,2,     2.90,6,     6.70,6,     0.02,6,     0.50,4,    2.823,2,    1.648,2,    1.446,2,    0.870,3,   2110.1,2,   2320.6,2,-999.0000,9,-999.0000,5,  -999.00,     49.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  14.0578
  33RO20110926,   A10,    25,  1,     17,  11023,2,20111004,1144,-29.3839,   2.6999, 3022, 275.8000,    275.8,  13.0221,  35.1367,2,  35.1340,2,    219.1,2,    217.6,2,     3.50,2,     9.30,2,     0.01,2,     0.65,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2118.9,2,   2312.0,2,-999.0000,9,   7.8447,2,    25.00,     49.0,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  12.9840
  33RO20110926,   A10,    25,  1,     16,  11709,2,20111004,1144,-29.3839,   2.6999, 3022, 325.4000,    325.4,  12.0511,  35.0443,2,  35.0413,2,    212.9,2,    212.7,2,     4.60,2,    12.40,2,     0.01,2,     0.81,4,    3.113,2,    1.753,2,    1.277,2,    0.988,3,   2128.3,2,   2308.4,2,-999.0000,9,   7.8097,2,    25.00,     47.2,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  12.0083
  33RO20110926,   A10,    25,  1,     15,  11006,2,20111004,1144,-29.3839,   2.6999, 3022, 374.2000,    374.2,  11.1894,  34.9404,2,  34.9395,2,    208.8,2,    209.4,2,     5.50,2,    14.60,2,     0.01,2,     0.93,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2137.5,2,   2303.9,2,-999.0000,9,-999.0000,5,  -999.00,     46.4,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  11.1424
  33RO20110926,   A10,    25,  1,     14,  11708,2,20111004,1144,-29.3839,   2.6999, 3022, 430.3000,    430.3,  10.2933,  34.8285,2,  34.8245,2,    207.7,2,    208.3,2,     6.80,6,    16.90,6,     0.01,6,     1.06,4,    3.185,2,    1.749,2,    1.123,2,    1.214,3,   2140.5,2,   -999.0,5,-999.0000,9,-999.0000,5,  -999.00,     45.4,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  10.2420
  33RO20110926,   A10,    25,  1,     13,  11031,2,20111004,1144,-29.3839,   2.6999, 3022, 528.8000,    528.8,   8.3043,  34.5975,2,  34.5973,2,    206.1,2,    205.4,2,    11.00,2,    22.10,2,     0.00,2,     1.37,4,    3.199,2,    1.689,2,    0.972,2,    1.549,3,   2155.2,2,   2291.6,3,-999.0000,9,-999.0000,5,  -999.00,     43.4,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   8.2488
  33RO20110926,   A10,    25,  1,     12,  11027,2,20111004,1144,-29.3839,   2.6999, 3022, 630.8000,    630.8,   6.7119,  34.4488,2,  34.4476,2,    203.1,2,    203.5,2,    15.70,2,    26.60,2,     0.01,2,     1.62,4,    3.061,2,    1.586,2,    0.842,2,    2.046,3,   2173.7,6,   2276.2,3,-999.0000,9,-999.0000,5,  -999.00,   -999.0,5,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   6.6529
  33RO20110926,   A10,    25,  1,     11,  11707,2,20111004,1144,-29.3839,   2.6999, 3022, 738.8000,    738.8,   5.3589,  34.3699,2,  34.3696,2,    199.2,2,    200.0,2,    22.40,2,    29.40,2,     0.01,2,     1.84,4,    2.668,2,    1.340,2,    0.661,2,    2.114,3,   2185.2,2,   2279.5,3,-999.0000,9,   7.6735,4,    25.00,     42.8,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   5.2969
  33RO20110926,   A10,    25,  1,     10,  11003,2,20111004,1144,-29.3839,   2.6999, 3022, 859.4000,    859.4,   4.5314,  34.3643,2,  34.3633,2,    195.5,2,    195.0,2,    30.10,2,    31.50,2,     0.00,2,     1.98,4,    2.062,2,    1.018,2,    0.477,2,    1.858,3,   2199.1,2,   2288.5,4,-999.0000,9,-999.0000,5,  -999.00,     42.9,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   4.4640
  33RO20110926,   A10,    25,  1,      9,  11706,2,20111004,1144,-29.3839,   2.6999, 3022, 978.6000,    978.6,   3.9934,  34.3903,2,  34.3892,2,    190.1,2,    190.3,2,    38.30,6,    32.40,6,     0.01,6,     2.07,4,    1.543,2,    0.755,2,    0.316,2,    1.426,3,   2209.8,2,   2290.8,2,-999.0000,9,-999.0000,5,  -999.00,     39.8,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.9197
  33RO20110926,   A10,    25,  1,      8,  11033,2,20111004,1144,-29.3839,   2.6999, 3022,1105.8000,   1105.8,   3.4820,  34.4767,2,  34.4757,2,    180.0,2,    179.2,2,    48.30,2,    33.30,2,     0.00,2,     2.15,4,    0.784,2,    0.372,2,    0.118,2,    0.875,3,   2224.7,2,   2305.6,2,-999.0000,9,-999.0000,5,  -999.00,     38.9,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.4019
  33RO20110926,   A10,    25,  1,      7,  11705,2,20111004,1144,-29.3839,   2.6999, 3022,1279.2000,   1279.2,   3.2430,  34.5801,2,  34.5791,2,    179.4,2,    179.9,2,    51.60,2,    32.30,2,     0.00,2,     2.10,4,    0.347,2,    0.162,2,    0.075,2,    0.461,3,   2227.5,2,   2323.4,6,-999.0000,9,-999.0000,5,  -999.00,     40.1,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.1508
  33RO20110926,   A10,    25,  1,      6,  11029,2,20111004,1144,-29.3839,   2.6999, 3022,1480.1000,   1480.1,   3.0702,  34.6801,2,  34.6808,2,    187.3,2,    188.7,2,    52.20,2,    30.60,2,     0.00,2,     1.98,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2222.8,2,   2326.7,2,-999.0000,9,-999.0000,5,  -999.00,     43.7,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.9629
  33RO20110926,   A10,    25,  1,      5,  11704,2,20111004,1144,-29.3839,   2.6999, 3022,1680.4000,   1680.4,   3.0323,  34.7608,2,  34.7603,2,    200.5,2,    200.6,2,    48.30,2,    28.30,2,     0.00,2,     1.82,4,    0.068,2,    0.032,2,    0.013,2,    0.133,3,   2212.8,2,   2326.1,2,-999.0000,9,   7.6404,2,    25.00,     42.5,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.9082
  33RO20110926,   A10,    25,  1,      4,  11030,2,20111004,1144,-29.3839,   2.6999, 3022,1930.3000,   1930.3,   2.9387,  34.8128,2,  34.8124,2,    212.8,2,    213.3,2,    45.90,2,    26.50,2,     0.00,2,     1.70,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2205.2,2,   2328.1,2,-999.0000,9,   7.6635,2,    25.00,     41.3,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.7937
  33RO20110926,   A10,    25,  1,      3,  11703,2,20111004,1144,-29.3839,   2.6999, 3022,2180.8000,   2180.8,   2.7360,  34.8352,2,  34.8351,2,    222.0,2,    223.1,2,    47.40,6,    25.40,6,     0.00,6,     1.64,4,    0.017,2,    0.009,2,        0,2,    0.057,3,   2201.4,2,   2316.4,4,-999.0000,9,   7.6914,2,    25.00,     42.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.5714
  33RO20110926,   A10,    25,  1,      2,  11702,2,20111004,1144,-29.3839,   2.6999, 3022,2519.2000,   2519.2,   2.5082,  34.8414,2,  34.8418,2,    226.8,2,    226.1,2,    51.70,2,    25.20,2,     0.00,2,     1.64,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2202.2,2,   2322.3,4,-999.0000,9,   7.6954,2,    25.00,     43.8,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.3159
  33RO20110926,   A10,    25,  1,      1,  11701,2,20111004,1144,-29.3839,   2.6999, 3022,2916.9000,   2916.9,   2.3410,  34.8582,2,  34.8584,2,    231.8,2,    231.2,2,    53.40,2,    24.60,2,     0.00,2,     1.60,4,    0.009,2,    0.004,2,        0,2,    0.038,3,   2207.9,6,   2344.4,2,-999.0000,9,   7.7055,6,    25.00,   -999.0,5,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.1132
  33RO20110926,   A10,    26,  1,     24,  11714,2,20111004,1504,-29.4002,   2.6163, 3022,   4.4000,      4.4,  17.8510,  35.8084,2,  35.8079,2,    241.1,2,    241.4,2,     1.60,2,     0.00,2,     0.00,2,     0.12,4,    2.441,2,    1.458,2,    1.485,2,    2.943,3,   2084.0,6,   2352.3,6,-999.0000,9,   7.9824,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.8502
  33RO20110926,   A10,    26,  1,     23,  11713,2,20111004,1504,-29.4002,   2.6163, 3022,   4.4000,      4.4,  17.8488,  35.8082,2,-999.0000,9,    241.1,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.8480
  33RO20110926,   A10,    26,  1,     22,  11712,2,20111004,1504,-29.4002,   2.6163, 3022,  34.3000,     34.3,  17.2054,  35.7593,2,  35.7548,2,    244.4,2,    244.7,2,     1.50,2,     0.00,2,     0.00,2,     0.12,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2083.6,2,   2348.0,2,-999.0000,9,   7.9819,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  17.1997
  33RO20110926,   A10,    26,  1,     20,  11715,2,20111004,1504,-29.4002,   2.6163, 3022,  79.8000,     79.8,  16.7876,  35.7189,2,-999.0000,9,    248.5,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.7745
  33RO20110926,   A10,    26,  1,     21,  11010,2,20111004,1504,-29.4002,   2.6163, 3022,  79.8000,     79.8,  16.7873,  35.7189,2,  35.7197,2,    248.5,2,    247.4,2,     1.40,2,     0.10,2,     0.01,2,     0.12,4,    2.493,2,    1.485,2,    1.458,2,    2.745,3,   2081.1,2,   2350.2,2,-999.0000,9,   7.9779,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.7742
  33RO20110926,   A10,    26,  1,     18,  11710,2,20111004,1504,-29.4002,   2.6163, 3022, 119.3000,    119.3,  16.3792,  35.6796,2,-999.0000,9,    236.7,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.3600
  33RO20110926,   A10,    26,  1,     19,  11007,2,20111004,1504,-29.4002,   2.6163, 3022, 119.3000,    119.3,  16.3809,  35.6800,2,  35.6838,2,    236.7,2,    235.5,2,     2.20,2,     1.10,2,     0.58,2,     0.20,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2088.4,2,   2345.1,2,-999.0000,9,   7.9569,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.3616
  33RO20110926,   A10,    26,  1,     17,  11023,2,20111004,1504,-29.4002,   2.6163, 3022, 179.6000,    179.6,  14.9504,  35.4169,2,  35.4415,4,    219.7,2,    220.0,2,     2.80,6,     5.00,6,     0.02,6,     0.36,4,    2.708,2,    1.585,2,    1.481,2,    1.028,3,   2103.3,2,   2330.7,2,-999.0000,9,   7.9038,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  14.9232
  33RO20110926,   A10,    26,  1,     16,  11709,2,20111004,1504,-29.4002,   2.6163, 3022, 229.2000,    229.2,  13.7333,  35.2204,2,  35.2255,2,    218.7,2,    217.5,2,     3.30,2,     7.50,2,     0.01,2,     0.48,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  13.7005
  33RO20110926,   A10,    26,  1,     15,  11006,2,20111004,1504,-29.4002,   2.6163, 3022, 280.5000,    280.5,  12.6679,  35.0976,2,  35.0977,2,    216.7,2,    216.2,2,     4.00,2,    10.20,2,     0.01,2,     0.60,4,    3.051,2,    1.734,2,    1.351,2,    0.919,3,   2119.7,2,   2310.9,2,-999.0000,9,   7.8377,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  12.6298
  33RO20110926,   A10,    26,  1,     14,  11708,2,20111004,1504,-29.4002,   2.6163, 3022, 324.3000,    324.3,  11.8351,  35.0205,2,  35.0160,2,    210.5,2,    210.8,2,     5.00,2,    13.00,2,     0.01,2,     0.74,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  11.7929
  33RO20110926,   A10,    26,  1,     13,  11031,2,20111004,1504,-29.4002,   2.6163, 3022, 389.5000,    389.5,  10.7840,  34.8897,2,  34.8858,2,    211.5,2,    211.6,2,     6.20,2,    15.20,2,     0.01,2,     0.86,4,    3.237,2,    1.766,2,    1.172,2,    1.148,3,   2136.8,2,   2300.8,2,-999.0000,9,   7.7815,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  10.7362
  33RO20110926,   A10,    26,  1,     12,  11027,2,20111004,1504,-29.4002,   2.6163, 3022, 455.3000,    455.3,   9.7933,  34.7692,2,  34.7645,2,    198.9,2,    200.2,2,     8.60,6,    18.90,6,     0.01,6,     1.04,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   9.7406
  33RO20110926,   A10,    26,  1,     11,  11707,2,20111004,1504,-29.4002,   2.6163, 3022, 518.9000,    518.9,   8.4986,  34.6220,2,  34.6234,2,    200.3,2,    200.2,2,    11.10,2,    21.80,2,     0.01,2,     1.20,4,    3.167,2,    1.673,2,    0.979,2,    1.602,3,   2160.5,2,   2292.7,2,-999.0000,9,   7.7134,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   8.4434
  33RO20110926,   A10,    26,  1,     10,  11003,2,20111004,1504,-29.4002,   2.6163, 3022, 619.2000,    619.2,   6.9073,  34.4746,2,  34.4753,2,    197.2,2,    196.5,2,    16.30,2,    26.30,2,     0.01,2,     1.45,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2176.3,2,   2290.8,2,-999.0000,9,   7.6525,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   6.8485
  33RO20110926,   A10,    26,  1,      9,  11706,2,20111004,1504,-29.4002,   2.6163, 3022, 720.2000,    720.2,   5.7100,  34.3838,2,  34.3851,2,    202.5,2,    203.0,2,    20.30,2,    28.40,2,     0.00,2,     1.59,4,    2.839,2,    1.440,2,      0.7,2,    2.138,3,   2183.6,2,   2290.8,2,-999.0000,9,   7.6384,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   5.6477
  33RO20110926,   A10,    26,  1,      8,  11033,2,20111004,1504,-29.4002,   2.6163, 3022, 838.4000,    838.4,   4.6463,  34.3626,2,  34.3625,2,    195.2,2,    194.7,2,    29.40,2,    31.30,2,     0.00,2,     1.79,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   4.5799
