EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,,DEGC,,DEGC
  33LK19960415,  AR04,     7,  1,     17,2,19960417,  6.0440, -51.2403,   30,    296.0,   8.9562,  34.7717,2,  34.7711,2,    141.2,2,    148.0,2,    15.40,2,    26.25,2,     0.00,2,     1.70,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   8.9240
  33LK19960415,  AR04,     7,  1,     16,2,19960417,  6.0440, -51.2403,   30,    494.5,   6.8769,  34.5907,2,  34.5870,2,    150.9,2,    154.0,2,    21.17,2,    30.03,2,     0.00,2,     1.96,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.8303
  33LK19960415,  AR04,     7,  1,     15,2,19960417,  6.0440, -51.2403,   30,    694.8,   5.5846,  34.5789,2,  34.5899,2,    133.8,2,    131.5,2,    28.50,2,    34.26,2,     0.00,2,     2.28,2,    0.061,2,    0.021,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   5.5250
  33LK19960415,  AR04,     7,  1,     14,2,19960417,  6.0440, -51.2403,   30,    893.9,   4.9872,  34.6536,2,  34.6537,2,    146.5,2,    146.2,2,    31.00,2,    32.97,2,     0.00,2,     2.21,2,    0.035,2,   -9.000,4,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.9133
  33LK19960415,  AR04,     7,  1,     13,9,19960417,  6.0440, -51.2403,   30,    994.0,   4.9386,  34.7481,2,  -9.0000,9,     -9.0,4,     -9.0,9,    -9.00,9,    -9.00,9,    -9.00,9,    -9.00,9,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.8559
  33LK19960415,  AR04,     7,  1,     12,2,19960417,  6.0440, -51.2403,   30,   1195.8,   4.7946,  34.8965,2,  34.9158,2,    191.0,2,    194.3,2,    22.98,2,    25.35,2,     0.00,2,     1.64,2,    0.117,2,    0.047,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.6943
  33LK19960415,  AR04,     7,  1,     11,2,19960417,  6.0440, -51.2403,   30,   1395.1,   4.6239,  35.0113,2,  35.0138,2,    235.8,2,    234.5,2,    16.69,2,    20.13,2,     0.00,2,     1.28,2,    0.328,2,    0.136,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.5065
  33LK19960415,  AR04,     7,  1,     10,2,19960417,  6.0440, -51.2403,   30,   1492.5,   4.2850,  35.0063,2,  35.0087,2,    250.8,2,    248.5,2,    15.68,2,    19.00,2,     0.00,2,     1.19,2,    0.362,2,    0.173,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.1622
  33LK19960415,  AR04,     7,  1,      9,2,19960417,  6.0440, -51.2403,   30,   1586.6,   3.9734,  34.9951,2,  34.9971,2,    257.5,2,    255.4,2,    15.94,2,    18.44,2,     0.00,2,     1.16,2,    0.398,2,    0.163,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.8455
  33LK19960415,  AR04,     7,  1,      7,2,19960417,  6.0440, -51.2403,   30,   1694.2,   3.7989,  34.9874,2,  34.9887,2,    259.6,2,    258.5,2,    16.75,2,    18.32,2,     0.00,2,     1.16,2,    0.348,2,    0.134,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.6632
  33LK19960415,  AR04,     7,  1,      8,2,19960417,  6.0440, -51.2403,   30,   1694.2,   3.7989,  34.9874,2,  34.9886,2,    259.6,2,    258.4,2,    16.72,2,    18.34,2,     0.00,2,     1.16,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.6632
  33LK19960415,  AR04,     7,  1,      6,2,19960417,  6.0440, -51.2403,   30,   1796.6,   3.7014,  34.9840,2,  34.9887,2,    259.9,2,    257.7,2,    17.53,2,    18.41,2,     0.00,2,     1.17,2,    0.256,2,    0.112,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.5575
  33LK19960415,  AR04,     7,  1,      5,2,19960417,  6.0440, -51.2403,   30,   1893.9,   3.6490,  34.9812,2,  34.9823,2,    255.8,2,    260.1,2,    17.68,2,    18.22,2,     0.00,2,     1.15,2,    0.337,2,    0.125,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.4967
  33LK19960415,  AR04,     7,  1,      4,2,19960417,  6.0440, -51.2403,   30,   1998.9,   3.6092,  34.9795,2,  34.9821,2,    259.4,2,    259.4,2,    18.07,2,    18.26,2,     0.00,2,     1.16,2,    0.252,2,    0.110,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.4475
  33LK19960415,  AR04,     7,  1,      3,2,19960417,  6.0440, -51.2403,   30,   2194.5,   3.4823,  34.9737,2,  34.9744,2,    260.6,2,    260.5,2,    18.95,2,    18.22,2,     0.00,2,     1.16,2,    0.234,2,    0.079,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.3037
  33LK19960415,  AR04,     7,  1,      2,2,19960417,  6.0440, -51.2403,   30,   2387.2,   3.3629,  34.9668,2,  34.9682,2,    262.1,2,    260.7,2,    20.35,2,    18.33,2,     0.00,2,     1.18,2,    0.187,2,    0.081,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.1675
  33LK19960415,  AR04,     7,  1,      1,2,19960417,  6.0440, -51.2403,   30,   2460.4,   3.3017,  34.9640,2,  34.9654,2,    261.8,2,    260.9,2,    20.64,2,    18.29,2,     0.00,2,     1.18,2,    0.182,2,    0.084,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.1001
  33LK19960415,  AR04,     8,  1,     22,2,19960417,  6.2213, -51.0977,   30,      2.0,  27.4815,  36.1175,2,  36.1082,2,    205.1,4,    203.0,2,     1.98,2,     0.00,2,     0.00,2,     0.01,2,    1.624,2,    0.894,2,   1988.2,3,    356.8,2,   8.0972,    25.00,2,  27.4810
  33LK19960415,  AR04,     8,  1,     21,2,19960417,  6.2213, -51.0977,   30,     47.1,  27.5342,  36.1160,2,  36.1078,2,    197.4,2,    196.4,2,     1.93,2,     0.00,2,     0.00,2,     0.00,2,    1.601,2,    0.876,2,   2014.4,2,     -9.0,9,   8.0995,    25.00,2,  27.5232
  33LK19960415,  AR04,     8,  1,     20,2,19960417,  6.2213, -51.0977,   30,     96.9,  25.2543,  36.5704,2,  36.5939,2,    194.9,2,    194.4,2,     2.33,2,     0.67,2,     0.21,2,     0.16,2,    1.691,2,    0.880,2,   2060.5,2,     -9.0,9,   8.0473,    25.00,2,  25.2330
  33LK19960415,  AR04,     8,  1,     19,2,19960417,  6.2213, -51.0977,   30,    296.0,   9.0084,  34.7854,2,  34.7808,2,    140.3,2,    168.2,2,    15.07,2,    25.97,2,     0.00,2,     1.69,2,    0.958,2,    0.416,2,   2152.0,2,     -9.0,9,   7.6875,    25.00,2,   8.9761
  33LK19960415,  AR04,     8,  1,     18,2,19960417,  6.2213, -51.0977,   30,    444.9,   8.6616,  34.7865,2,  34.7536,2,    137.2,2,    136.8,2,    16.95,2,    28.11,2,     0.00,2,     1.84,2,    0.703,2,    0.280,2,   2163.4,2,     -9.0,9,   7.6596,    25.00,2,   8.6138
  33LK19960415,  AR04,     8,  1,     17,2,19960417,  6.2213, -51.0977,   30,    695.0,   5.7902,  34.5661,2,  34.5644,2,    136.9,2,    134.8,2,    26.95,2,    33.45,2,     0.00,2,     2.25,2,    0.135,2,    0.027,2,   2158.1,3,     -9.0,9,   7.5907,    25.00,2,   5.7296
  33LK19960415,  AR04,     8,  1,     16,2,19960417,  6.2213, -51.0977,   30,    894.6,   5.0769,  34.6333,2,  34.6380,2,    141.3,2,    141.4,2,    30.53,2,    33.14,2,     0.00,2,     2.25,2,    0.022,2,    0.007,2,   2182.3,3,     -9.0,9,   7.5970,    25.00,2,   5.0023
  33LK19960415,  AR04,     8,  1,     15,2,19960417,  6.2213, -51.0977,   30,    994.3,   4.9614,  34.6863,2,  34.6951,2,    150.0,2,    149.5,2,    29.88,2,    31.78,2,     0.00,2,     2.17,2,    0.027,2,    0.006,2,   2184.5,3,     -9.0,9,   7.6080,    25.00,2,   4.8786
  33LK19960415,  AR04,     8,  1,     14,2,19960417,  6.2213, -51.0977,   30,   1198.4,   5.2319,  34.9065,2,  34.9248,2,    180.3,2,    187.3,2,    22.57,2,    25.39,2,     0.00,2,     1.69,2,    0.151,2,    0.042,2,   2145.8,3,     -9.0,9,   7.6836,    25.00,2,   5.1274
  33LK19960415,  AR04,     8,  1,     13,9,19960417,  6.2213, -51.0977,   30,   1291.6,   4.8551,  34.9635,2,  -9.0000,9,     -9.0,4,     -9.0,9,    -9.00,9,    -9.00,9,    -9.00,9,    -9.00,9,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.7452
  33LK19960415,  AR04,     8,  1,     12,2,19960417,  6.2213, -51.0977,   30,   1402.4,   4.7830,  35.0167,2,  35.0168,2,    230.5,2,    229.3,2,    16.70,2,    20.37,2,     0.00,2,     1.31,2,    0.380,2,    0.153,2,   2130.1,3,     -9.0,9,   7.7497,    25.00,2,   4.6632
  33LK19960415,  AR04,     8,  1,     11,2,19960417,  6.2213, -51.0977,   30,   1500.0,   4.3305,  35.0091,2,  35.0101,2,    247.2,2,    249.3,2,    15.17,2,    18.67,2,     0.00,2,     1.19,2,    0.491,2,    0.206,2,   2116.1,3,     -9.0,9,   7.7653,    25.00,2,   4.2065
  33LK19960415,  AR04,     8,  1,     10,2,19960417,  6.2213, -51.0977,   30,   1599.7,   4.0340,  34.9978,2,  34.9980,2,    254.8,2,    255.9,2,    15.71,2,    18.41,2,     0.00,2,     1.17,2,    0.380,2,    0.155,2,   2145.6,3,     -9.0,9,   7.7645,    25.00,2,   3.9041
  33LK19960415,  AR04,     8,  1,      8,2,19960417,  6.2213, -51.0977,   30,   1694.4,   3.7946,  34.9914,2,  34.9897,2,    258.8,2,    257.7,2,    16.50,2,    18.28,2,     0.00,2,     1.17,2,   -9.000,9,   -9.000,9,   2131.9,3,     -9.0,9,   7.7643,    25.00,2,   3.6589
  33LK19960415,  AR04,     8,  1,      9,2,19960417,  6.2213, -51.0977,   30,   1694.4,   3.7954,  34.9899,2,  34.9898,2,    258.7,2,    258.0,2,    16.52,2,    18.24,2,     0.00,2,     1.17,2,    0.341,2,    0.141,2,   2112.6,3,     -9.0,9,   7.7644,    25.00,2,   3.6597
  33LK19960415,  AR04,     8,  1,      7,2,19960417,  6.2213, -51.0977,   30,   1797.4,   3.7384,  34.9865,2,  34.9876,2,    260.0,2,    259.1,2,    16.65,2,    18.16,2,     0.00,2,     1.16,2,    0.355,2,    0.144,2,   2139.5,3,     -9.0,9,   7.7673,    25.00,2,   3.5939
  33LK19960415,  AR04,     8,  1,      6,2,19960417,  6.2213, -51.0977,   30,   2001.2,   3.5700,  34.9798,2,  34.9797,2,    261.1,2,    259.3,2,    17.86,2,    18.23,2,     0.00,2,     1.17,2,    0.286,2,    0.095,2,   2122.7,3,     -9.0,9,   7.7722,    25.00,2,   3.4087
  33LK19960415,  AR04,     8,  1,      5,2,19960417,  6.2213, -51.0977,   30,   2196.3,   3.4508,  34.9744,2,  34.9731,2,    260.7,2,    260.8,2,    18.85,2,    18.20,2,     0.00,2,     1.18,2,    0.295,2,    0.104,2,   2113.1,3,     -9.0,9,   7.7682,    25.00,2,   3.2726
  33LK19960415,  AR04,     8,  1,      4,2,19960417,  6.2213, -51.0977,   30,   2400.2,   3.2534,  34.9628,2,  34.9637,2,    261.6,2,    260.6,2,    21.12,2,    18.41,2,     0.00,2,     1.19,2,    0.175,2,    0.060,2,   2131.4,3,     -9.0,9,   7.7727,    25.00,2,   3.0586
  33LK19960415,  AR04,     8,  1,      3,2,19960417,  6.2213, -51.0977,   30,   2593.1,   2.8442,  34.9380,4,  34.9409,2,    261.4,2,    261.6,2,    25.31,2,    18.65,2,     0.00,2,     1.23,2,    0.155,2,    0.062,2,   2132.6,3,     -9.0,9,   7.7737,    25.00,2,   2.6380
  33LK19960415,  AR04,     8,  1,      2,2,19960417,  6.2213, -51.0977,   30,   2796.4,   2.7344,  -9.0000,4,  34.9321,2,     -9.0,4,    261.6,2,    27.27,2,    18.79,2,     0.00,2,     1.24,2,    0.152,2,    0.069,2,   2157.7,2,     -9.0,9,   7.7702,    25.00,2,   2.5101
  33LK19960415,  AR04,     8,  1,      1,2,19960417,  6.2213, -51.0977,   30,   2997.1,   2.6039,  -9.0000,4,  34.9266,2,     -9.0,4,    261.7,2,    28.43,2,    18.86,2,     0.00,2,     1.24,2,    0.174,2,    0.072,2,   2174.8,2,     -9.0,9,   7.7664,    25.00,2,   2.3620
  33LK19960415,  AR04,     9,  1,     22,2,19960417,  6.5363, -50.8168,   23,      2.1,  27.6592,  36.1174,2,  36.1506,2,     -9.0,4,    198.6,2,     2.00,2,     0.16,2,     0.00,2,     0.01,2,    1.541,2,    0.883,2,   2022.5,2,    370.3,2,   8.1099,    25.00,2,  27.6587
  33LK19960415,  AR04,     9,  1,     21,2,19960417,  6.5363, -50.8168,   23,     56.3,  27.4716,  36.2156,2,  36.2340,2,    179.5,2,    199.0,2,     1.92,2,     0.17,2,     0.00,2,     0.02,2,    1.571,2,    0.880,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  27.4585
  33LK19960415,  AR04,     9,  1,     20,2,19960417,  6.5363, -50.8168,   23,    147.0,  17.8140,  35.9304,2,  35.6161,2,     28.9,2,    156.1,2,     7.18,2,    14.26,2,     0.01,2,     0.96,2,    1.582,2,    0.718,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  17.7889
  33LK19960415,  AR04,     9,  1,     19,2,19960417,  6.5363, -50.8168,   23,    297.6,   8.8690,  34.7513,2,  34.7680,2,      5.9,2,    148.7,2,    15.19,2,    26.27,2,     0.00,2,     1.72,2,    0.920,2,    0.376,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   8.8369
  33LK19960415,  AR04,     9,  1,     18,2,19960417,  6.5363, -50.8168,   23,    496.7,   8.0536,  34.6589,2,  34.6888,2,     20.7,2,    149.0,2,    17.18,2,    27.95,2,     0.00,2,     1.84,2,    0.777,2,    0.307,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   8.0024
  33LK19960415,  AR04,     9,  1,     17,2,19960417,  6.5363, -50.8168,   23,    696.4,   6.4316,  34.5730,2,  34.6057,2,      1.6,2,    125.2,2,    23.99,2,    33.47,2,     0.00,2,     2.23,2,    0.168,2,    0.037,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.3674
  33LK19960415,  AR04,     9,  1,     16,2,19960417,  6.5363, -50.8168,   23,    894.1,   5.0718,  34.5680,2,  34.6047,2,     -9.0,4,    139.6,2,    30.36,2,    33.70,2,     0.00,2,     2.29,2,    0.027,2,    0.004,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.9973
  33LK19960415,  AR04,     9,  1,     15,2,19960417,  6.5363, -50.8168,   23,    994.3,   4.7298,  34.5977,2,  34.6394,2,     -9.0,4,    152.0,2,    31.06,2,    32.57,2,     0.00,2,     2.25,2,    0.028,2,    0.001,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.6488
  33LK19960415,  AR04,     9,  1,     14,2,19960417,  6.5363, -50.8168,   23,   1193.9,   4.9661,  34.7894,2,  34.8056,2,     12.0,2,    164.8,2,    26.88,2,    29.37,2,     0.00,2,     1.98,2,    0.043,2,    0.005,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.8647
  33LK19960415,  AR04,     9,  1,     13,2,19960417,  6.5363, -50.8168,   23,   1290.2,   5.1899,  34.9268,2,  34.9451,2,     23.5,2,    190.3,2,    21.75,2,    25.10,2,     0.00,2,     1.64,2,    0.169,2,    0.061,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   5.0770
  33LK19960415,  AR04,     9,  1,     12,2,19960417,  6.5363, -50.8168,   23,   1493.2,   4.5976,  -9.0000,4,  35.0139,2,     -9.0,4,    233.5,2,    16.71,2,    20.32,2,     0.00,2,     1.31,2,    0.322,2,    0.145,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.4712
  33LK19960415,  AR04,     9,  1,     11,2,19960417,  6.5363, -50.8168,   23,   1594.1,   4.2578,  -9.0000,4,  35.0102,2,     -9.0,4,    246.2,2,    15.69,2,    19.34,2,     0.00,2,     1.24,2,    0.367,2,    0.171,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.1258
  33LK19960415,  AR04,     9,  1,     10,2,19960417,  6.5363, -50.8168,   23,   1695.1,   3.7206,  -9.0000,4,  35.0027,2,     -9.0,4,    253.2,2,    15.53,2,    18.79,2,     0.00,2,     1.22,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.5858
  33LK19960415,  AR04,     9,  1,      9,2,19960417,  6.5363, -50.8168,   23,   1695.2,   3.7219,  -9.0000,4,  35.0020,2,     -9.0,4,    253.1,2,    15.53,2,    18.79,2,     0.00,2,     1.20,2,    0.333,2,    0.147,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.5871
  33LK19960415,  AR04,     9,  1,      8,2,19960417,  6.5363, -50.8168,   23,   1787.0,   3.6225,  -9.0000,4,  34.9943,2,     -9.0,4,    257.2,2,    16.10,2,    18.60,2,     0.00,2,     1.19,2,    0.307,2,    0.137,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.4805
  33LK19960415,  AR04,     9,  1,      7,2,19960417,  6.5363, -50.8168,   23,   1993.9,   3.3137,  -9.0000,4,  34.9816,2,     -9.0,4,    259.3,2,    18.04,2,    18.58,2,     0.00,2,     1.20,2,    0.187,2,    0.087,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.1569
  33LK19960415,  AR04,     9,  1,      6,2,19960417,  6.5363, -50.8168,   23,   2390.6,   2.7342,  -9.0000,4,  34.9550,2,     -9.0,4,    260.0,2,    23.01,2,    18.87,2,     0.00,2,     1.24,2,    0.100,2,    0.045,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.5495
  33LK19960415,  AR04,     9,  1,      5,2,19960417,  6.5363, -50.8168,   23,   2700.6,   2.4165,  -9.0000,4,  34.9341,2,     -9.0,4,    260.9,2,    26.66,2,    19.06,2,     0.00,2,     1.25,2,    0.174,2,    0.060,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.2081
  33LK19960415,  AR04,     9,  1,      4,2,19960417,  6.5363, -50.8168,   23,   2994.0,   2.1418,  -9.0000,4,  34.9183,2,     -9.0,4,    259.8,2,    31.65,2,    19.54,2,     0.00,2,     1.30,2,    0.110,2,    0.053,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.9103
  33LK19960415,  AR04,     9,  1,      3,2,19960417,  6.5363, -50.8168,   23,   3193.5,   1.9347,  -9.0000,4,  34.9064,2,     -9.0,4,    265.8,2,    29.80,2,    18.81,2,     0.00,2,     1.25,2,    0.210,2,    0.091,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.6879
  33LK19960415,  AR04,     9,  1,      2,2,19960417,  6.5363, -50.8168,   23,   3393.2,   1.8930,  -9.0000,4,  34.9030,2,     -9.0,4,    265.8,2,    30.43,2,    18.74,2,     0.00,2,     1.26,2,    0.204,2,    0.100,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.6268
  33LK19960415,  AR04,     9,  1,      1,2,19960417,  6.5363, -50.8168,   23,   3650.2,   1.8665,  -9.0000,4,  34.8996,2,     -9.0,4,    265.6,2,    31.34,2,    18.96,2,     0.00,2,     1.26,2,    0.214,2,    0.104,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.5740
  33LK19960415,  AR04,    10,  1,     22,2,19960417,  6.8657, -50.5400,   25,      2.9,  27.5674,  -9.0000,9,  36.1134,2,     -9.0,9,    199.0,2,     1.82,2,     0.02,2,     0.00,2,     0.05,2,   -9.000,9,   -9.000,9,   2020.6,2,    363.9,2,   8.0985,    25.00,2,  27.5667
  33LK19960415,  AR04,    10,  1,     21,2,19960417,  6.8657, -50.5400,   25,     45.1,  27.4788,  -9.0000,9,  36.1099,2,     -9.0,9,    199.1,2,     1.83,2,     0.01,2,     0.00,2,     0.04,2,   -9.000,9,   -9.000,9,   2008.8,2,     -9.0,9,   8.0986,    25.00,2,  27.4683
  33LK19960415,  AR04,    10,  1,     20,2,19960417,  6.8657, -50.5400,   25,    199.2,  11.2756,  -9.0000,9,  35.0713,2,     -9.0,9,    144.6,2,    11.23,2,    21.64,2,     0.01,2,     1.45,2,   -9.000,9,   -9.000,9,   2142.9,2,     -9.0,9,   7.7360,    25.00,2,  11.2506
  33LK19960415,  AR04,    10,  1,     19,2,19960417,  6.8657, -50.5400,   25,    294.6,   8.6534,  -9.0000,9,  34.8827,2,     -9.0,9,    145.4,2,    14.31,2,    24.95,2,     0.00,2,     1.66,2,   -9.000,9,   -9.000,9,   2183.1,2,     -9.0,9,   7.7010,    25.00,2,   8.6220
  33LK19960415,  AR04,    10,  1,     18,2,19960417,  6.8657, -50.5400,   25,    487.1,   7.9133,  -9.0000,9,  34.6766,2,     -9.0,9,    148.5,2,    18.40,2,    28.62,2,     0.00,2,     1.90,2,   -9.000,9,   -9.000,9,   2170.7,3,     -9.0,9,   7.6504,    25.00,2,   7.8636
  33LK19960415,  AR04,    10,  1,     17,2,19960417,  6.8657, -50.5400,   25,    593.9,   7.0694,  -9.0000,9,  34.6094,2,     -9.0,9,    150.9,2,    21.32,2,    30.16,2,     0.00,2,     2.02,2,   -9.000,9,   -9.000,9,   2174.5,3,     -9.0,9,   7.6328,    25.00,2,   7.0122
  33LK19960415,  AR04,    10,  1,     16,2,19960417,  6.8657, -50.5400,   25,    793.5,   5.8228,  -9.0000,9,  34.6060,2,     -9.0,9,    128.5,2,    28.55,2,    34.66,2,     0.00,2,     2.32,2,    0.074,2,    0.013,2,   2182.0,3,     -9.0,9,   7.5764,    25.00,2,   5.7528
  33LK19960415,  AR04,    10,  1,     15,2,19960417,  6.8657, -50.5400,   25,    993.3,   5.0284,  -9.0000,9,  34.6510,2,     -9.0,9,    142.9,2,    31.76,2,    33.61,2,     0.00,2,     2.28,2,    0.030,2,    0.000,2,   2193.2,3,     -9.0,9,   7.5907,    25.00,2,   4.9452
  33LK19960415,  AR04,    10,  1,     14,2,19960417,  6.8657, -50.5400,   25,   1293.4,   4.8185,  -9.0000,9,  34.8738,2,     -9.0,9,    183.4,2,    25.55,2,    27.02,2,     0.00,2,     1.83,2,    0.054,2,    0.016,2,   2175.0,2,     -9.0,9,   7.6626,    25.00,2,   4.7090
  33LK19960415,  AR04,    10,  1,     13,2,19960417,  6.8657, -50.5400,   25,   1491.3,   4.7611,  -9.0000,9,  34.9997,2,     -9.0,9,    223.4,2,    18.72,2,    21.43,2,     0.00,2,     1.42,2,    0.264,2,    0.117,2,   2137.6,3,     -9.0,9,   7.7339,    25.00,2,   4.6331
  33LK19960415,  AR04,    10,  1,     12,2,19960417,  6.8657, -50.5400,   25,   1593.1,   4.5122,  -9.0000,9,  35.0142,2,     -9.0,9,    241.7,2,    16.42,2,    19.58,2,     0.00,2,     1.27,2,    0.408,2,    0.186,2,   2130.4,3,     -9.0,9,   7.7526,    25.00,2,   4.3772
  33LK19960415,  AR04,    10,  1,     11,2,19960417,  6.8657, -50.5400,   25,   1693.5,   4.2980,  -9.0000,9,  35.0051,2,     -9.0,9,    246.5,2,    16.58,2,    19.26,2,     0.00,2,     1.27,2,    0.340,2,    0.160,2,   2132.4,3,     -9.0,9,   7.7531,    25.00,2,   4.1560
  33LK19960415,  AR04,    10,  1,     10,2,19960417,  6.8657, -50.5400,   25,   1694.4,   4.2959,  -9.0000,9,  35.0050,2,     -9.0,9,    246.5,2,    16.62,2,    19.31,2,     0.00,2,     1.27,2,   -9.000,9,   -9.000,9,   2140.7,3,     -9.0,9,   7.7531,    25.00,2,   4.1539
  33LK19960415,  AR04,    10,  1,      9,2,19960417,  6.8657, -50.5400,   25,   1793.5,   4.1252,  -9.0000,9,  35.0023,2,     -9.0,9,    252.9,2,    16.36,2,    18.76,2,     0.00,2,     1.22,2,    0.346,2,    0.151,2,   2120.5,3,     -9.0,9,   7.7541,    25.00,2,   3.9759
  33LK19960415,  AR04,    10,  1,      8,2,19960417,  6.8657, -50.5400,   25,   1895.5,   3.8708,  -9.0000,9,  34.9936,2,     -9.0,9,    257.2,2,    17.26,2,    18.59,2,     0.00,2,     1.23,2,    0.270,2,    0.127,2,   2127.9,3,     -9.0,9,   7.7634,    25.00,2,   3.7152
  33LK19960415,  AR04,    10,  1,      7,2,19960417,  6.8657, -50.5400,   25,   1992.3,   3.6546,  -9.0000,9,  34.9838,2,     -9.0,9,    257.6,2,    19.10,2,    18.71,2,     0.00,2,     1.25,2,    0.133,2,    0.068,2,   2108.9,3,     -9.0,9,   7.7638,    25.00,2,   3.4929
  33LK19960415,  AR04,    10,  1,      6,2,19960417,  6.8657, -50.5400,   25,   2393.9,   3.0922,  -9.0000,9,  34.9547,2,     -9.0,9,    260.4,2,    23.23,2,    18.77,2,     0.00,2,     1.26,2,    0.163,2,    0.071,2,   2109.2,3,     -9.0,9,   7.7608,    25.00,2,   2.9009
  33LK19960415,  AR04,    10,  1,      5,2,19960417,  6.8657, -50.5400,   25,   2697.3,   2.8463,  -9.0000,9,  34.9392,2,     -9.0,9,    260.5,2,    27.70,2,    19.11,2,     0.00,2,     1.28,2,    0.144,2,    0.056,2,   2117.1,3,     -9.0,9,   7.7589,    25.00,2,   2.6297
  33LK19960415,  AR04,    10,  1,      4,2,19960417,  6.8657, -50.5400,   25,   2995.6,   2.6134,  -9.0000,9,  34.9249,2,     -9.0,9,    261.6,2,    30.52,2,    19.20,2,     0.00,2,     1.29,2,    0.144,2,    0.064,2,   2147.3,3,     -9.0,9,   7.7572,    25.00,2,   2.3715
  33LK19960415,  AR04,    10,  1,      3,2,19960417,  6.8657, -50.5400,   25,   3299.5,   2.3584,  -9.0000,9,  34.9070,2,     -9.0,9,    265.2,2,    32.12,2,    18.91,2,     0.00,2,     1.29,2,    0.180,2,    0.090,2,   2155.2,3,     -9.0,9,   7.7646,    25.00,2,   2.0908
  33LK19960415,  AR04,    10,  1,      2,2,19960417,  6.8657, -50.5400,   25,   3699.1,   2.2070,  -9.0000,9,  34.8924,2,     -9.0,9,    262.7,2,    38.25,2,    19.67,2,     0.00,2,     1.35,2,    0.117,2,    0.063,2,   2141.3,3,     -9.0,9,   7.7492,    25.00,2,   1.9004
