BOTTLE,20020807WHPSIOdm
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20020807
#original HYD file: p17ehy.txt   Wed Aug  7 10:12:17 2002
#original SUM file: p17esu.txt   Wed Aug  7 08:58:31 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,DEG C,/MILLE,NMOL/KG,PERCNT,NMOL/KG,DEG C,TU
    316N138_10,  P17E,   137,  1,     28,     28,2,19921216,2102,-52.5083,-127.6088, 3684,   2298.7,   2.0983,  34.7062,2,  34.7073,2,    178.7,2,    180.5,2,    89.53,2,    31.93,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.9341,-999.000
    316N138_10,  P17E,   137,  1,     29,     29,2,19921216,2102,-52.5083,-127.6088, 3684,   2500.4,   1.9408,  34.7195,2,  34.7204,2,    181.7,2,    183.4,2,    95.32,2,    31.76,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.7613,-999.000
    316N138_10,  P17E,   137,  1,     30,     30,2,19921216,2102,-52.5083,-127.6088, 3684,   2704.6,   1.7717,  34.7247,2,  34.7252,2,    185.2,2,    186.9,2,    99.67,2,    31.60,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5767,-999.000
    316N138_10,  P17E,   137,  1,     31,     31,4,19921216,2102,-52.5083,-127.6088, 3684,   2704.6,   1.7717,  34.7247,2,  34.7256,2,    185.2,2,    187.2,2,    99.44,2,    31.54,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.5767,-999.000
    316N138_10,  P17E,   137,  1,     32,     32,2,19921216,2102,-52.5083,-127.6088, 3684,   3110.0,   1.4519,  34.7196,2,  34.7201,2,    189.6,2,    191.8,2,   110.07,2,    31.91,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.2255,-999.000
    316N138_10,  P17E,   137,  1,     33,     33,2,19921216,2102,-52.5083,-127.6088, 3684,   3313.0,   1.3445,  34.7157,2,  34.7165,2,    191.6,2,    192.6,2,   114.24,2,    32.22,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.1008,-999.000
    316N138_10,  P17E,   137,  1,     34,     34,2,19921216,2102,-52.5083,-127.6088, 3684,   3517.0,   1.3047,  34.7153,2,  34.7156,2,    193.3,2,    193.4,2,   116.32,2,    32.22,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.0415,-999.000
    316N138_10,  P17E,   137,  1,     35,     35,2,19921216,2102,-52.5083,-127.6088, 3684,   3669.4,   1.2933,  34.7154,2,  34.7162,2,    195.1,2,    194.8,2,   116.52,2,    32.32,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.0149,-999.000
    316N138_10,  P17E,   137,  1,     36,     36,2,19921216,2102,-52.5083,-127.6088, 3684,   3773.3,   1.3010,  34.7157,2,  34.7160,2,    195.7,2,    194.9,2,   116.92,2,    32.31,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.0115,-999.000
    316N138_10,  P17E,   138,  1,      1,      1,2,19921217,0240,-52.5048,-126.7638, 3816,      3.0,   7.7347,  34.4303,2,  34.4310,2,    324.6,3,    296.1,2,     2.26,2,    14.53,2,     0.17,2,     1.06,2,    3.992,2,    2.013,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2091.8,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.7344,-999.000
    316N138_10,  P17E,   138,  1,      2,      2,2,19921217,0240,-52.5048,-126.7638, 3816,     26.3,   7.7113,  34.4325,2,  34.4324,2,    320.1,3,    295.5,2,     2.23,2,    14.52,2,     0.17,2,     1.05,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.7088,-999.000
    316N138_10,  P17E,   138,  1,      3,      3,2,19921217,0240,-52.5048,-126.7638, 3816,     56.5,   7.6686,  34.4348,2,  34.4343,2,    311.8,3,    293.8,2,     2.41,2,    14.42,2,     0.17,2,     1.05,2,    4.034,2,    1.983,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.6632,-999.000
    316N138_10,  P17E,   138,  1,      4,      4,2,19921217,0240,-52.5048,-126.7638, 3816,     80.8,   7.4267,  34.4428,2,  34.4426,2,    295.6,3,    284.6,2,     4.88,2,    15.43,2,     0.19,2,     1.21,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.4190,-999.000
    316N138_10,  P17E,   138,  1,      5,      5,2,19921217,0240,-52.5048,-126.7638, 3816,    105.9,   7.3893,  34.4429,2,  34.4432,2,    286.4,2,    282.8,2,     5.06,2,    15.69,2,     0.19,2,     1.22,2,    3.946,2,    1.964,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.3792,-999.000
    316N138_10,  P17E,   138,  1,      6,      6,2,19921217,0240,-52.5048,-126.7638, 3816,    136.4,   7.3757,  34.4423,2,  34.4422,2,    281.7,2,    282.6,2,     5.03,2,    15.80,2,     0.19,2,     1.21,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.3627,-999.000
    316N138_10,  P17E,   138,  1,      7,      7,2,19921217,0240,-52.5048,-126.7638, 3816,    165.7,   7.3742,  34.4430,2,  34.4432,2,    277.7,2,    281.4,2,     5.21,2,    15.92,2,     0.17,2,     1.23,2,    3.914,2,    1.957,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.3584,-999.000
    316N138_10,  P17E,   138,  1,      8,      8,2,19921217,0240,-52.5048,-126.7638, 3816,    204.6,   7.3161,  34.4370,2,  34.4371,2,    275.0,2,    278.7,2,     5.39,2,    16.72,2,     0.10,2,     1.26,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.2966,-999.000
    316N138_10,  P17E,   138,  1,      9,      9,2,19921217,0240,-52.5048,-126.7638, 3816,    243.7,   7.2500,  34.4303,2,  34.4302,2,    275.7,2,    277.3,2,     5.78,2,    17.19,2,     0.05,2,     1.29,2,    3.769,2,    1.884,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.2269,-999.000
    316N138_10,  P17E,   138,  1,     10,     10,2,19921217,0240,-52.5048,-126.7638, 3816,    281.6,   7.1565,  34.4196,2,  34.4206,2,    271.9,2,    276.8,2,     6.16,2,    17.57,2,     0.08,2,     1.30,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.1299,-999.000
    316N138_10,  P17E,   138,  1,     11,     11,2,19921217,0240,-52.5048,-126.7638, 3816,    326.6,   7.0554,  34.4096,2,  34.4102,2,    267.3,2,    277.7,2,     6.14,2,    17.70,2,     0.10,2,     1.31,2,    3.728,2,    1.827,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.0247,-999.000
    316N138_10,  P17E,   138,  1,     12,     12,2,19921217,0240,-52.5048,-126.7638, 3816,    376.0,   6.8604,  34.3846,2,  34.3845,2,    263.7,2,    267.1,2,     7.57,2,    19.63,2,     0.01,2,     1.43,2,    3.202,3,    1.659,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.8255,-999.000
    316N138_10,  P17E,   138,  1,     13,     13,2,19921217,0240,-52.5048,-126.7638, 3816,    450.9,   6.6813,  34.3671,2,  34.3680,2,    265.8,2,    267.2,2,     7.96,2,    20.04,2,     0.02,2,     1.46,2,    3.289,6,    1.675,6, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.6398,-999.000
    316N138_10,  P17E,   138,  1,     14,     14,2,19921217,0240,-52.5048,-126.7638, 3816,    526.8,   6.3826,  34.3362,2,  34.3333,2,    271.2,2,    260.7,2,     9.60,2,    21.56,2,     0.01,2,     1.56,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.3351,-999.000
    316N138_10,  P17E,   138,  1,     15,     15,2,19921217,0240,-52.5048,-126.7638, 3816,    612.6,   6.0213,  34.3064,2,  34.3005,2,    254.0,2,    257.8,2,    11.24,2,    22.82,2,     0.01,2,     1.63,2,    3.000,6,    1.438,6, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  5.9674,-999.000
    316N138_10,  P17E,   138,  1,     16,     16,2,19921217,0240,-52.5048,-126.7638, 3816,    687.4,   5.2934,  34.2088,2,  34.2089,2,    284.0,2,    288.4,2,     9.33,2,    21.82,2,     0.01,2,     1.58,2,    4.122,3,    2.056,3, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  5.2365,-999.000
    316N138_10,  P17E,   138,  1,     17,     17,2,19921217,0240,-52.5048,-126.7638, 3816,    752.0,   5.3672,  34.2709,2,  34.2703,2,    259.7,2,    244.0,2,    16.19,2,    25.39,2,     0.00,2,     1.81,2,    2.528,2,    1.187,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  5.3041,-999.000
    316N138_10,  P17E,   138,  1,     18,     18,2,19921217,0240,-52.5048,-126.7638, 3816,    829.3,   5.2233,  34.3130,2,  34.3133,2,    223.8,2,    222.6,2,    22.01,2,    27.23,2,     0.00,2,     1.93,2,    1.637,2,    0.770,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  5.1541,-999.000
    316N138_10,  P17E,   138,  1,     19,     19,2,19921217,0240,-52.5048,-126.7638, 3816,    905.8,   4.7680,  34.3271,2,  34.3217,2,    213.7,2,    214.1,2,    27.83,2,    28.80,2,     0.00,2,     2.03,2,    1.331,2,    0.615,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  4.6950,-999.000
    316N138_10,  P17E,   138,  1,     20,     20,2,19921217,0240,-52.5048,-126.7638, 3816,   1006.0,   4.1917,  34.3273,2,  34.3254,2,    207.5,2,    209.1,2,    34.28,2,    30.11,2,     0.00,2,     2.13,2,    1.109,2,    0.497,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  4.1143,-999.000
    316N138_10,  P17E,   138,  1,     21,     21,2,19921217,0240,-52.5048,-126.7638, 3816,   1108.3,   3.7965,  34.3507,2,  34.3501,2,    202.3,2,    201.4,2,    41.99,2,    31.32,2,     0.00,2,     2.21,2,    0.840,2,    0.388,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.7138,-999.000
    316N138_10,  P17E,   138,  1,     22,     22,2,19921217,0240,-52.5048,-126.7638, 3816,   1209.6,   3.4027,  34.3794,2,  34.3782,2,    196.3,2,    195.0,2,    49.28,2,    32.26,2,     0.00,2,     2.28,2,    0.696,2,    0.319,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.3150,-999.000
    316N138_10,  P17E,   138,  1,     23,     23,2,19921217,0240,-52.5048,-126.7638, 3816,   1359.9,   2.9847,  34.4283,2,  34.4259,2,    186.6,2,    186.8,2,    58.67,2,    33.21,2,     0.00,2,     2.34,2,    0.560,2,    0.255,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.8889,-999.000
    316N138_10,  P17E,   138,  1,     24,     24,2,19921217,0240,-52.5048,-126.7638, 3816,   1510.3,   2.7120,  34.4883,2,  34.4871,2,    180.1,2,    178.8,2,    67.02,2,    33.62,2,     0.00,2,     2.38,2,    0.412,2,    0.180,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.6069,-999.000
    316N138_10,  P17E,   138,  1,     25,     25,2,19921217,0240,-52.5048,-126.7638, 3816,   1707.4,   2.5250,  34.5736,2,  34.5726,2,    171.0,2,    171.2,2,    77.69,2,    33.51,2,     0.00,2,     2.37,2,    0.170,2,    0.076,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.4057,-999.000
    316N138_10,  P17E,   138,  1,     26,     26,2,19921217,0240,-52.5048,-126.7638, 3816,   1906.6,   2.3667,  34.6302,2,  34.6299,2,    171.1,2,    171.5,2,    82.71,2,    32.93,2,     0.00,2,     2.33,2,    0.107,2,    0.049,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.2327,-999.000
    316N138_10,  P17E,   138,  1,     27,     27,2,19921217,0240,-52.5048,-126.7638, 3816,   2107.0,   2.2507,  34.6724,2,  34.6726,2,    173.6,2,    175.3,2,    86.27,2,    32.40,2,     0.00,2,     2.29,2,    0.062,2,    0.034,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.1010,-999.000
    316N138_10,  P17E,   138,  1,     28,     28,2,19921217,0240,-52.5048,-126.7638, 3816,   2306.0,   2.1412,  34.7022,2,  34.7019,2,    178.4,2,    179.9,2,    87.94,2,    31.76,2,     0.00,2,     2.24,2,    0.047,2,    0.022,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.9757,-999.000
    316N138_10,  P17E,   138,  1,     29,     29,2,19921217,0240,-52.5048,-126.7638, 3816,   2505.9,   1.9963,  34.7182,2,  34.7186,2,    181.7,2,    183.2,2,    93.19,2,    31.50,2,     0.00,2,     2.22,2,    0.025,2,    0.010,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.8153,-999.000
    316N138_10,  P17E,   138,  1,     30,     30,2,19921217,0240,-52.5048,-126.7638, 3816,   2707.4,   1.8475,  34.7254,2,  34.7254,2,    185.6,2,    187.1,2,    96.98,2,    31.23,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.6508,-999.000
    316N138_10,  P17E,   138,  1,     31,     31,2,19921217,0240,-52.5048,-126.7638, 3816,   2911.4,   1.6675,  34.7226,2,  34.7233,2,    187.5,2,    188.2,2,   104.17,2,    31.59,2,     0.00,2,     2.22,2,    0.006,2,    0.004,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.4552,-999.000
    316N138_10,  P17E,   138,  1,     32,     32,2,19921217,0240,-52.5048,-126.7638, 3816,   3113.7,   1.5155,  34.7198,2,  34.7201,2,    190.3,2,    190.4,2,   109.04,2,    31.75,2,     0.00,2,     2.24,2,    0.007,2,    0.006,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.2872,-999.000
    316N138_10,  P17E,   138,  1,     33,     33,2,19921217,0240,-52.5048,-126.7638, 3816,   3318.0,   1.3822,  34.7152,2,  34.7152,2,    190.8,2,    191.0,2,   114.36,2,    32.06,2,     0.00,2,     2.25,2,    0.001,2,    0.005,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.1371,-999.000
    316N138_10,  P17E,   138,  1,     34,     34,2,19921217,0240,-52.5048,-126.7638, 3816,   3572.4,   1.3313,  34.7148,2,  34.7148,2,    192.8,2,    192.8,2,   116.06,2,    32.16,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.0619,-999.000
    316N138_10,  P17E,   138,  1,     35,     35,2,19921217,0240,-52.5048,-126.7638, 3816,   3802.5,   1.3264,  34.7154,2,  34.7154,2,    193.6,2,    194.0,2,   117.12,2,    32.11,2,     0.00,2,     2.25,2,    0.005,2,    0.007,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.0333,-999.000
    316N138_10,  P17E,   138,  1,     36,     36,2,19921217,0240,-52.5048,-126.7638, 3816,   3899.6,   1.3332,  34.7152,2,  34.7152,2,    193.8,2,    193.6,2,   117.33,2,    32.16,2,     0.00,2,     2.24,2,    0.003,2,    0.002,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  1.0296,-999.000
    316N138_10,  P17E,   139,  1,      1,      1,2,19921217,0753,-52.5110,-125.9915, 3692,      5.3,   7.7835,  34.4208,2,  34.4200,2,    320.9,3,    295.4,2,     1.52,2,    13.99,2,     0.18,2,     1.04,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2102.7,2,    294.2,2,    4.00,  -999.0,-999.0000,-999.000,-999.000,  7.7830,-999.000
    316N138_10,  P17E,   139,  1,      2,      2,2,19921217,0753,-52.5110,-125.9915, 3692,     27.4,   7.7848,  34.4209,2,  34.4199,2,    316.7,3,    295.5,2,     1.50,2,    13.99,2,     0.18,2,     1.04,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.7821,-999.000
    316N138_10,  P17E,   139,  1,      3,      3,2,19921217,0753,-52.5110,-125.9915, 3692,     57.2,   7.7713,  34.4213,2,  34.4191,2,    305.8,3,    295.0,2,     1.49,2,    13.88,2,     0.18,2,     1.04,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.7657,-999.000
    316N138_10,  P17E,   139,  1,      4,      4,2,19921217,0753,-52.5110,-125.9915, 3692,     96.8,   7.5467,  34.4245,2,  34.4240,2,    291.3,3,    287.0,2,     3.12,2,    14.92,2,     0.18,2,     1.15,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.5374,-999.000
    316N138_10,  P17E,   139,  1,      5,      5,2,19921217,0753,-52.5110,-125.9915, 3692,    124.9,   7.3610,  34.4236,2,  34.4229,2,    282.5,2,    283.5,2,     4.76,2,    15.75,2,     0.18,2,     1.19,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.3491,-999.000
    316N138_10,  P17E,   139,  1,      6,      6,2,19921217,0753,-52.5110,-125.9915, 3692,    165.9,   7.2822,  34.4275,2,  34.4260,2,    282.6,2,    279.7,2,     5.78,2,    16.69,2,     0.17,2,     1.27,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.2665,-999.000
    316N138_10,  P17E,   139,  1,      7,      7,2,19921217,0753,-52.5110,-125.9915, 3692,    204.8,   7.2130,  34.4225,2,  34.4215,2,    279.7,2,    281.7,2,     5.97,2,    16.68,2,     0.18,2,     1.28,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.1936,-999.000
    316N138_10,  P17E,   139,  1,      8,      8,2,19921217,0753,-52.5110,-125.9915, 3692,    253.8,   7.1566,  34.4194,2,  34.4176,2,    275.4,2,    279.7,2,     6.16,2,    17.13,2,     0.14,2,     1.29,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.1326,-999.000
    316N138_10,  P17E,   139,  1,      9,      9,2,19921217,0753,-52.5110,-125.9915, 3692,    306.7,   7.1231,  34.4187,2,  34.4165,2,    273.9,2,    279.2,2,     6.35,2,    17.38,2,     0.10,2,     1.31,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  7.0941,-999.000
    316N138_10,  P17E,   139,  1,     10,     10,2,19921217,0753,-52.5110,-125.9915, 3692,    357.0,   6.9562,  34.3973,2,  34.3959,2,    272.1,2,    271.0,2,     7.36,2,    18.80,2,     0.03,2,     1.39,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.9228,-999.000
    316N138_10,  P17E,   139,  1,     11,     11,2,19921217,0753,-52.5110,-125.9915, 3692,    407.6,   6.8875,  34.3931,2,  34.3894,2,    269.3,2,    271.6,2,     7.35,2,    18.97,2,     0.01,2,     1.40,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.8495,-999.000
