BOTTLE,20061130WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20061129
#original HYD file: a23hy.txt   Thu Nov 30 11:26:30 2006
#original SUM file: a23su.txt   Wed Nov 29 16:06:37 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,REVPRS,HELIER,TRITER,REVTMP,NEONER,DELHER
,,,,,,,,,,,,,DBAR,ITS90,PSS78,,PSS78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,UMOL/KG,,UATM@4C,,DBAR,NMOL/KG,TU,ITS90,NMOL/KG,PERCNT
      74JC10_1,   A23,     3,  1,    310,     10,2,19950330,0944,-72.4608, -16.5218,  187,      8,      6.9,  -1.8516,  33.8873,2,  34.0971,4,   1012.2,3, -1.8517,    351.3,4,    48.85,2,    23.48,2,     1.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    311,     11,2,19950330,0944,-72.4608, -16.5218,  187,      8,      7.0,  -1.8528,  33.8867,2,  34.0804,4,   1012.2,3, -1.8529,    350.9,4,    48.52,2,    23.42,2,     1.66,2,    6.972,2,    3.222,2,    0.619,2,    7.274,2, -999.000,9,   1.8260,2,    -1.20,2,   8.332,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,-999.000,   0.026,   0.300
      74JC10_1,   A23,     3,  1,    309,      9,2,19950330,0944,-72.4608, -16.5218,  187,     54,     52.3,  -1.8490,  33.8880,2,  34.0594,4,    371.2,3, -1.8500,    351.3,4,    48.60,2,    23.47,2,     1.68,2,    7.071,2,    3.271,2,    0.640,2,    7.344,2, -999.000,9,   1.8350,2,    -1.81,2,   8.329,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,-999.000,   0.026,   0.300
      74JC10_1,   A23,     3,  1,    308,      8,2,19950330,0944,-72.4608, -16.5218,  187,     54,     52.4,  -1.8493,  33.8879,2,  33.9788,4,    371.2,3, -1.8502,    349.9,4,    48.56,2,    23.49,2,     1.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2108.8,6,    296.5,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    307,      7,2,19950330,0944,-72.4608, -16.5218,  187,     79,     77.6,  -1.8468,  33.8900,2,  34.0451,4,    355.4,3, -1.8482,    350.6,4,    48.56,2,    23.55,2,     1.67,2,    6.893,2,    3.091,2,    0.629,2,    7.630,2, -999.000,9,   1.8320,2,    -3.43,2,   8.376,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,  -1.848,   0.026,   0.300
      74JC10_1,   A23,     3,  1,    306,      6,2,19950330,0944,-72.4608, -16.5218,  187,     79,     77.7,  -1.8459,  33.8924,2,  34.0869,4,    355.4,3, -1.8473,    351.1,4,    48.56,2,    23.60,2,     1.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,    0.123,2,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,   0.005,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    304,      4,2,19950330,0944,-72.4608, -16.5218,  187,    105,    102.9,  -1.8377,  33.8967,2,  34.0765,4,    353.5,3, -1.8396,    350.7,2,    49.18,2,    23.78,2,     1.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,    0.126,2,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,    88.0,-999.0000,   0.005,  -1.856,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    305,      5,2,19950330,0944,-72.4608, -16.5218,  187,    105,    102.9,  -1.8365,  33.8988,2,  34.0520,4,    353.5,3, -1.8385,    350.2,2,    49.18,2,    23.83,2,     1.73,2,    6.784,2,    3.169,2,    0.682,2,    7.176,2,    0.119,2,   1.8350,2,  -999.00,4,   8.397,3,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.005,-999.000,   0.026,-999.000
      74JC10_1,   A23,     3,  1,    302,      2,2,19950330,0944,-72.4608, -16.5218,  187,    156,    153.7,  -1.8240,  33.9307,2,  34.0847,4,    357.1,3, -1.8270,    346.8,4,    50.55,2,    24.27,2,     1.72,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,    0.121,2,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,   0.005,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    303,      3,2,19950330,0944,-72.4608, -16.5218,  187,    156,    153.7,  -1.8236,  33.9314,2,  34.0839,4,    357.1,3, -1.8266,    347.0,4,    50.34,2,    24.30,2,     1.71,2,    6.559,2,    2.977,2,    0.603,2,    7.157,2,    0.120,2,   1.8370,2,    -1.43,2,   8.316,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.005,-999.000,   0.026,   0.300
      74JC10_1,   A23,     3,  1,    301,      1,2,19950330,0944,-72.4608, -16.5218,  187,    185,    183.0,  -1.7926,  33.9997,2,-999.0000,9,    358.9,3, -1.7963,    342.6,4,    53.29,2,    25.19,2,     1.75,2,    6.461,2,    2.883,2,    0.567,2,    6.870,2,    0.120,2,   1.8360,2,    -1.29,2,   8.316,2,   2121.5,6,    308.7,2,   187.0,  0.0070,   0.006,  -1.824,   0.026,   0.300
      74JC10_1,   A23,     3,  1,    317,     17,2,19950330,0944,-72.4608, -16.5218,  187,    185,    183.2,  -1.7866,  34.0060,2,  34.1882,4,    358.4,3, -1.7903,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.579,2,    2.920,2,    0.577,2,    6.904,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    322,     25,2,19950330,0944,-72.4608, -16.5218,  187,    185,    183.2,  -1.7928,  34.0001,2,  34.2186,4,    358.4,3, -1.7964,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.656,2,    2.987,2,    0.585,2,    7.119,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    315,     15,2,19950330,0944,-72.4608, -16.5218,  187,    185,    183.3,  -1.7881,  34.0051,2,  34.2915,4,    358.4,3, -1.7918,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    324,     24,2,19950330,0944,-72.4608, -16.5218,  187,    185,    183.4,  -1.7926,  33.9998,2,  34.2752,4,    358.4,3, -1.7963,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.820,2,    3.036,2,    0.650,2,    7.013,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    313,     13,2,19950330,0944,-72.4608, -16.5218,  187,    186,    183.5,  -1.7831,  34.0082,2,  34.1713,4,    358.4,3, -1.7868,    345.1,4,  -999.00,9,  -999.00,9,  -999.00,9,    6.638,2,    3.006,2,    0.575,2,    6.650,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    316,     16,2,19950330,0944,-72.4608, -16.5218,  187,    185,    183.5,  -1.7882,  34.0045,2,  34.2885,4,    358.4,3, -1.7919,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.696,2,    3.126,2,    0.577,2,    7.000,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    318,     18,2,19950330,0944,-72.4608, -16.5218,  187,    185,    183.5,  -1.7853,  34.0066,2,  34.1803,4,    358.4,3, -1.7890,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.603,2,    2.957,2,    0.585,2,    6.974,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    319,     19,2,19950330,0944,-72.4608, -16.5218,  187,    186,    183.5,  -1.7886,  34.0036,2,  34.2950,4,    358.4,3, -1.7923,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.595,2,    2.979,2,    0.587,2,    7.064,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    320,     20,2,19950330,0944,-72.4608, -16.5218,  187,    185,    183.5,  -1.7908,  34.0017,2,  34.1748,4,    358.4,3, -1.7945,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.688,2,    3.026,2,    0.592,2,    7.055,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    321,     21,2,19950330,0944,-72.4608, -16.5218,  187,    186,    183.5,  -1.7925,  33.9995,2,  34.1697,4,    358.4,3, -1.7962,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.740,2,    3.123,2,    0.689,2,    7.193,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    323,     23,2,19950330,0944,-72.4608, -16.5218,  187,    186,    183.5,  -1.7916,  34.0004,2,  34.1701,4,    358.4,3, -1.7953,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.700,2,    2.919,2,    0.577,2,    7.082,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     3,  1,    314,     14,2,19950330,0944,-72.4608, -16.5218,  187,    186,    183.6,  -1.7833,  34.0083,2,  34.2789,4,    358.4,3, -1.7870,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.749,2,    3.067,2,    0.593,2,    7.067,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    421,     21,2,19950330,1509,-72.3793, -16.9432,  512,      8,      7.0,  -1.8392,  33.9479,2,  33.9492,2,    359.1,3, -1.8394,    346.7,2,    49.44,2,    24.28,2,     1.66,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    420,     20,2,19950330,1509,-72.3793, -16.9432,  512,     55,     53.2,  -1.7834,  33.9822,2,  33.9813,2,    350.4,3, -1.7845,    343.2,2,    51.21,2,    24.93,2,     1.79,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    419,     19,2,19950330,1509,-72.3793, -16.9432,  512,    105,    102.7,  -1.7850,  34.0012,2,  34.0009,2,    348.4,3, -1.7870,    343.7,2,    51.92,2,    25.22,2,     1.99,3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    418,     18,2,19950330,1509,-72.3793, -16.9432,  512,    157,    154.4,  -1.6796,  34.0343,2,  34.0425,2,    344.1,3, -1.6829,    339.6,2,    53.05,2,    25.67,2,     1.77,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    417,     17,2,19950330,1509,-72.3793, -16.9432,  512,    208,    205.1,  -1.7031,  34.1330,2,  34.1522,2,    340.9,3, -1.7075,    326.1,2,    59.39,2,    27.47,2,     1.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    416,     16,2,19950330,1509,-72.3793, -16.9432,  512,    258,    255.1,  -1.7631,  34.2368,2,  34.2443,2,    335.6,3, -1.7686,    315.2,2,    61.21,2,    28.91,2,     1.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    415,     15,2,19950330,1509,-72.3793, -16.9432,  512,    361,    357.3,  -1.8004,  34.3153,2,  34.3148,2,    323.8,3, -1.8084,    311.7,2,    65.03,2,    30.02,2,     2.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    414,     14,2,19950330,1509,-72.3793, -16.9432,  512,    501,    497.7,  -1.7773,  34.3337,2,  34.3333,2,    316.9,3, -1.7893,    311.1,2,    64.20,2,    29.94,2,     2.02,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     4,  2,    413,     13,2,19950330,1509,-72.3793, -16.9432,  512,    501,    497.8,  -1.7772,  34.3333,2,  34.3345,2,    316.9,3, -1.7891,    310.8,2,    64.66,2,    29.89,2,     2.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     5,  1,    514,     14,2,19950330,1714,-72.3442, -17.0287, 1029,      8,      6.9,  -1.8208,  34.0512,2,  34.0484,2,    369.0,3, -1.8209,    342.8,2,    53.36,2,    25.61,2,     1.75,2,    6.814,2,    3.075,2,    0.626,2,    7.061,2,    0.108,2,   1.8380,2,  -999.00,4,   8.270,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.004,-999.000,   0.026,-999.000
      74JC10_1,   A23,     5,  1,    513,     13,2,19950330,1714,-72.3442, -17.0287, 1029,     55,     53.0,  -1.8496,  34.0897,2,  34.0896,2,    339.0,3, -1.8505,    342.5,2,    54.75,2,    26.01,2,     1.77,2,    6.778,2,    3.199,2,    0.619,2,    7.523,2, -999.000,9,   1.8270,2,    -1.98,2,   8.257,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,-999.000,   0.026,   0.300
      74JC10_1,   A23,     5,  1,    512,     12,2,19950330,1714,-72.3442, -17.0287, 1029,    105,    102.7,  -1.7696,  34.1032,2,  34.1040,2,    337.9,3, -1.7716,    340.1,2,    57.16,2,    26.50,2,     1.81,2,    6.574,2, -999.000,9,    0.587,2,    7.237,2,    0.102,2,   1.8240,2,    -1.11,2,   8.250,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.013,-999.000,   0.026,   0.300
      74JC10_1,   A23,     5,  1,    511,     11,2,19950330,1714,-72.3442, -17.0287, 1029,    157,    154.5,  -1.8253,  34.2630,2,  34.2675,2,    341.6,3, -1.8284,    315.2,2,    62.69,2,    29.73,2,     2.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     5,  1,    509,      9,2,19950330,1714,-72.3442, -17.0287, 1029,    209,    206.1,  -1.8010,  34.2922,2,  34.2913,2,    328.4,3, -1.8053,    314.9,2,    63.24,2,    29.53,2,     2.04,2,    6.007,2,    2.683,2,    0.505,2,    5.655,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     5,  1,    510,     10,2,19950330,1714,-72.3442, -17.0287, 1029,    209,    206.1,  -1.8010,  34.2922,2,  34.2911,2,    328.4,3, -1.8053,    315.1,2,    63.07,2,    29.72,2,     2.04,2,    5.505,2,    2.736,2,    0.485,2, -999.000,9,    0.104,2,   1.8690,2,    -0.45,2,   8.369,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.004,-999.000,   0.026,   0.300
      74JC10_1,   A23,     5,  1,    508,      8,2,19950330,1714,-72.3442, -17.0287, 1029,    361,    356.9,  -1.7998,  34.3281,2,  34.3262,2,    326.5,3, -1.8077,    313.6,2,    64.63,2,    30.04,2,     2.05,2,    5.677,2,    2.654,2,    0.474,2,    4.895,2, -999.000,1,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     5,  1,    506,      6,2,19950330,1714,-72.3442, -17.0287, 1029,    516,    511.5,  -1.7651,  34.3617,2,  34.3628,2,    318.7,3, -1.7775,    310.5,2,    66.23,2,    30.69,2,     2.08,2,    5.524,2,    2.202,3,    0.468,2,    5.153,2,    0.125,2,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,   0.005,-999.000,-999.000,-999.000
      74JC10_1,   A23,     5,  1,    507,      7,2,19950330,1714,-72.3442, -17.0287, 1029,    516,    511.5,  -1.7651,  34.3617,2,  34.3624,2,    318.7,3, -1.7775,    310.1,2,    65.39,2,    30.38,2,     2.04,2,    5.470,2,    2.488,2,    0.467,2,    5.314,2,    0.097,2,   1.8550,2,     0.23,2,   8.340,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.005,  -1.767,   0.026,   0.300
      74JC10_1,   A23,     5,  1,    505,      5,2,19950330,1714,-72.3442, -17.0287, 1029,   1009,   1003.3,   0.3272,  34.6760,2,  34.6758,2,    219.4,3,  0.2802,    212.5,2,   115.50,2,    32.29,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,    0.019,2,   1.8540,2,     7.72,2,   8.128,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.002,-999.000,   0.025,   0.300
      74JC10_1,   A23,     6,  1,    614,     14,2,19950330,2009,-72.2748, -17.2265, 1557,      8,      6.6,  -1.8636,  34.1294,2,  34.1305,2,    357.2,3, -1.8637,    340.5,2,    54.83,2,    26.30,2,     1.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2117.4,6,    318.5,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    613,     13,2,19950330,2009,-72.2748, -17.2265, 1557,     55,     52.7,  -1.8529,  34.1362,2,  34.1352,2,    344.7,3, -1.8539,    341.2,2,    55.17,2,    26.58,2,     1.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    612,     12,2,19950330,2009,-72.2748, -17.2265, 1557,    106,    103.5,  -1.7710,  34.1679,2,  34.1770,2,    348.4,3, -1.7731,    334.1,2,    58.51,2,    27.26,2,     1.83,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2125.4,6,    335.9,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    611,     11,2,19950330,2009,-72.2748, -17.2265, 1557,    157,    154.1,  -1.7237,  34.2698,2,  34.2750,2,    329.7,3, -1.7269,    319.9,2,    61.17,2,    28.80,2,     1.92,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    610,     10,2,19950330,2009,-72.2748, -17.2265, 1557,    209,    205.0,  -1.7509,  34.3606,2,  34.3602,2,    314.7,3, -1.7553,    308.8,2,    63.49,2,    30.47,2,     2.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2149.7,6,    378.6,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    609,      9,2,19950330,2009,-72.2748, -17.2265, 1557,    260,    255.7,  -1.7475,  34.3790,2,  34.3776,2,    317.8,3, -1.7531,    305.6,2,    64.00,2,    30.36,2,     2.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    608,      8,2,19950330,2009,-72.2748, -17.2265, 1557,    363,    357.3,  -1.5199,  34.4153,2,  34.4161,2,    314.5,3, -1.5288,    291.9,2,    67.97,2,    30.69,2,     2.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2157.8,6,    388.5,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    607,      7,2,19950330,2009,-72.2748, -17.2265, 1557,    517,    511.1,  -0.3195,  34.5500,2,  34.5516,2,    267.3,3, -0.3384,    242.7,2,    82.80,2,    31.48,2,     2.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2176.8,6,    445.8,2,  -999.0,-999.0000,-999.000,  -0.304,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    606,      6,2,19950330,2009,-72.2748, -17.2265, 1557,    774,    767.2,   0.7083,  34.6794,2,  34.6791,2,    229.3,3,  0.6715,    241.9,2,    83.97,2,    31.66,2,     2.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    605,      5,2,19950330,2009,-72.2748, -17.2265, 1557,   1030,   1022.1,   0.4989,  34.6797,2,  34.6791,2,    217.5,3,  0.4494,    210.4,2,   110.26,2,    32.35,2,     2.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    604,      4,2,19950330,2009,-72.2748, -17.2265, 1557,   1030,   1022.2,   0.4983,  34.6798,2,  34.6793,2,    217.5,3,  0.4487,    211.3,2,   107.93,2,    32.03,2,     2.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2193.3,6,    474.9,2,  1022.0,-999.0000,-999.000,   0.492,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    603,      3,2,19950330,2009,-72.2748, -17.2265, 1557,   1285,   1278.1,   0.2631,  34.6755,2,  34.6789,2,    218.8,3,  0.2007,    212.7,2,   108.44,2,    32.04,2,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2192.5,6,    471.8,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    601,      1,2,19950330,2009,-72.2748, -17.2265, 1557,   1540,   1532.8,   0.1555,  34.6728,2,  34.6716,2,    221.6,3,  0.0787,    218.1,2,   120.82,2,    32.78,2,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2194.9,6,    473.8,2,  1518.0,-999.0000,-999.000,   0.148,-999.000,-999.000
      74JC10_1,   A23,     6,  1,    602,      2,2,19950330,2009,-72.2748, -17.2265, 1557,   1540,   1533.4,   0.1544,  34.6727,2,  34.6741,2,    221.6,3,  0.0776,    214.2,2,   115.54,2,    32.23,2,     2.22,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     7,  1,    711,     11,2,19950330,2338,-72.1858, -17.4613, 2042,     11,      9.2,  -1.8636,  34.1147,2,  34.1142,2,    353.3,3, -1.8638,    342.9,2,    55.15,2,    25.85,2,     1.77,2,    6.762,2,    2.858,2,    0.621,2,    7.433,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,     7,  1,    710,     10,2,19950330,2338,-72.1858, -17.4613, 2042,     57,     55.0,  -1.8465,  34.1368,2,  34.1440,2,    347.2,3, -1.8475,    337.9,2,    58.20,2,    26.46,2,     1.82,2,    6.451,2,    2.770,2,    0.586,2,    7.253,2, -999.000,9,   1.8640,3,    -2.51,3,   8.350,3,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,-999.000,   0.026,   0.300
